,아이디,날짜,맛평점,양평점,배달평점,리뷰
170,le**님,2022년 2월 14일,5,5,5,짱 맛 이 예 용 ! 👍
171,mu**님,2022년 2월 14일,5,5,5,맛있게 잘 먹었습니다!! 자주시킬게유
172,mu**님,2022년 2월 14일,5,5,5,너무 맛있습니당 특히 김말이 최고예요
173,wl**님,2022년 2월 13일,5,1,5,부대국'밥'인데 밥은 하나도 안왔네요..
174,wj**님,2022년 2월 11일,5,5,5,"가격은 있지만 만족도는 최상! 진짜 맛있어요 골고루 다 맛있어서 진짜 잘먹었습니다😄
#식후감"
175,te**님,2022년 2월 11일,4,4,4,맛있게 잘먹었습니다
176,su**님,2022년 2월 7일,5,5,5,김밥이랑 순대 넘 맛있어요. 와 근데 떡볶이 넘 매워요. ㅜ
177,wo**님,2022년 2월 7일,5,4,1,"배달기사분 누구신지 진짜 화나네요
배달예정시간을 십몇분이 지나도 안오길래 혹시나 하고 문열어봤더니 문자도 없이 그냥 문앞에 두고 가셨어요
겨울에 음식 다 식고 불으라고 연락도 안하고 두고 가신건지…
음식은 스쿨푸드니까 늘 만족합니다 비싸긴 하지만요"
178,an**님,2022년 2월 6일,5,5,5,모짜치즈말이는 애들이 잘먹어요. 냉면 매운거 빼달라고 부탁드렸는데 따로 잘 포장해주셔서 감사합니다~맛있게 잘먹었습니다
179,na**님,2022년 2월 6일,5,5,5,쫄쫄면이 마니 매워졌네요~김밥 맛있어요~~
180,jz**님,2022년 2월 4일,5,5,5,배송도빠르고 맛도 좋아요
181,mi**님,2022년 2월 3일,5,5,5,너무맛있어요~애들도 좋아하구요~번창하세요~
182,a0**님,2022년 1월 31일,5,5,5,먹다 생각나서 찍었네요 요청사항 잘 들어주셔서 감사해요~
183,sa**님,2022년 1월 31일,5,5,5,"비싸서 그렇지 맛은 진짜 디지게 맛있어요,,체고"
184,tt**님,2022년 1월 29일,2,2,5,..........
185,su**님,2022년 1월 24일,5,5,5,순대도 맛있고 김밥도 맛있어요
186,an**님,2022년 1월 22일,4,4,5,"받자마자 먹었는데, 기대한 맛이예요. 어묵탕이 좀 매운앗. 고전적인 어묵탕을 좋아하신다면 비추"
187,tn**님,2022년 1월 21일,5,5,5,배달도 빨리오고 맛있었어여~
188,48**님,2022년 1월 18일,5,4,5,요즘 매장이 많이 없어져서 아쉬운데 구로점은 오래오래 남길 바래봅니다. 마리김밥 좋아해요~
189,ss**님,2022년 1월 16일,5,5,5,또 시켜먹을께요~맛있어요
190,25**님,2022년 1월 16일,5,3,1,"배달 업체 다른데로 바꾸시면 안 되나요..?
주문 할 때마다 배달 문제 때문에 기분 나빠요

그래도 음식은 잘 먹고 있습니다ㅜ"
191,pu**님,2022년 1월 16일,5,5,5,1 1 1 1 1 1 1 1 1 1 1  11
192,du**님,2022년 1월 15일,5,5,5,잘먹었어요~~~~~~~~~~~~~~
193,my**님,2022년 1월 15일,5,5,5,"오랜만에 먹으니 또 맛있네요~~~^^
가격이 참사악하지만 그만큼 맛잇엇어요~
떡볶이는 그냥 쏘쏘하고
김밥이 맛잇네요^^"
194,ji**님,2022년 1월 15일,5,5,5,오랜만에 먹은 스쿨푸드 맛있네요.^^
195,   손님,2022년 1월 13일,5,5,5,맛있게 잘 먹었습니다 !
196,a0**님,2022년 1월 12일,3,5,1,"배달이 1시간이 넘어서 오네요
그리고 배달하시는분 심지어 다른집에 두셨어요
제가 웬만하면 참겠는데 화가나네요 진짜"
197,te**님,2022년 1월 12일,4,4,4,맛있게 잘먹었습니다
198,fo**님,2022년 1월 11일,1,1,1,부대찌개 *..건더기 하나도 없음.. 잘게 잘라져서 건저 먹을게 없음 맵기만 함 최악
199,td**님,2022년 1월 10일,5,5,5,잘 먹었습니다
200,10**님,2022년 1월 10일,5,5,5,대박 존맛 빅맛 ㅋㅋㅋㅋ 감사합니다.
201,25**님,2022년 1월 10일,5,4,1,"배달이 별로ㅠ
마리랑 만두 맛있어요
두 조합 잘 맞는 듯

만두 양념은 옛날 떡꼬치 소스에요
살짝 매콤해서 모짜 마리랑 잘 어울림"
202,sa**님,2022년 1월 8일,5,5,5,맛있어요ㅠㅠㅠ 저희 엄마도 좋아하셔서 시켜서 먹으면 딱 맞아요
203,ig**님,2022년 1월 7일,5,4,5,진짜 개맛있어요 ㅠㅠㅠㅠㅠ 아니 꾸떡꾸떡 해서 입안 가득 넣으면 진짜 식감 꺄아ㅏㄱ아ㅏㄲ 근데 제가 많이 먹어서 그런건지 양이 저한테는 조금 적었어요 근데 베이컨도 많고 소스도 넉넉해서 밥 비벼도 진짜 짱!!! 꼭 한번 사 드셔 보세여!!
204,ma**님,2022년 1월 2일,5,5,5,"배달도 빨랐고 맛있게 먹었습니다~!
코로나라 다들 어려운데 사장님 힘내세요!

#식후감 
#이달의 퀴즈 정답 
#힘내세요"
