,아이디,날짜,맛평점,양평점,배달평점,리뷰
1562,hi**님,2021년 8월 18일,5,5,5,"생선들이 신선하네요. 함께온 회무침의 연어도 탱글했어요.
와사비는 엄청 톡 쏘아서 코가 찡했어요. 와사비 좋아해서 더 좋았음^^
이번이 2번째 주문인데 앞으로도 잘 부탁드립니다!
맛있게 잘 먹었어요~"
1563,ir**님,2021년 8월 18일,5,5,5,"초밥 양도 많고 맛있어요
리뷰이벤트 서비스도 너무 맛있고요
포장에서 정성이 느껴집니다
잘 먹었습니다"
1564,rh**님,2021년 8월 18일,5,5,5,"1. 배달이 예상시간보다 정확히 23분 일찍 도착함
2. 사장님 서비스 개꿀
3. 초밥이 실한게 입에서 녹음
4. 날씨가 더워서 초밥의 맛과 음료의 온도가 올라가지 않도록 얼음으로 냉온된 채 배달옴

처음 주문해 봤는데 ㅆㅅㅌㅊ입니다. 거를 타선이 없습니다. 담에 생각날 때 또 먹을게요. 지인 아니고 알바 아닙니다. 넘 맛있어서 만점드렸습니다."
1565,KI**님,2021년 8월 17일,5,5,3,맛나요 다 좋은데 ㅋ. 담에. 더빨리 배달해주세요 😊
1566,a0**님,2021년 8월 17일,5,3,5,맛이너무좋아요😀😀😀
1567,ki**님,2021년 8월 17일,5,5,5,맛있었습니다! 서비스로 주신 튀김도 맛있었어요 시간이 좀 지나도 눅눅해지지 않고 바삭했습니다!
1568,wl**님,2021년 8월 16일,5,5,5,배달에 문제 안 생기게 스테이플러로 완전 봉해서 옵니다. 차갑게 유지되도록 얼음 얹어서 온 초밥 맛있게 먹었고 이벤트로 받은 튀김류도 바삭하고 좋습니다.
1569,li**님,2021년 8월 16일,4,5,5,"정말 맛있게 먹었습니다. 근데 광어 초밥에 광어에서 먼지같은게 잔뜩 묻어있어서 찝찝했어요.. 갈색 조각이랑 검은 먼지가 잇어서 ㅠ 근데 다른거 맛은 비리지도 않고, 초밥끼리 섞여서 지저분하지오 않고 만족했습니다."
1570,be**님,2021년 8월 15일,5,5,1,맛있게 잘 먹었습니다!!
1571,75**님,2021년 8월 15일,5,5,5,정말 맛있게 잘 먹었네요. 다음에도 시켜 먹을수 있을것 같네요. 변함없이 맛 좋은 음식이 되면 좋겠습니다. 수고하세요~!
1572,ly**님,2021년 8월 15일,5,5,5,항상 잘 먹고 있습니다~!!!
1573,ev**님,2021년 8월 15일,5,5,5,자주 시켜먹습니다~~ 맛있어요^^
1574,sl**님,2021년 8월 15일,5,5,5,너무 맛나게 먹고 리뷰 잊을뻔해서 지금 헐레벌떡 리뷰쓰러왔습니다 밤9시라 늦은시간이라 고민하다가 시켰는데 배달 빨리와서 덕분에 잘 먹었습니다ㅜㅜ 초밥은 스시현이 최고에요b 다음에도 또 시킬께요!!
1575,ki**님,2021년 8월 14일,5,5,5,"양도 푸짐하고, 맛있습니다.
서비스로 튀김까지 주셔서 배부르게 먹었습니다~!"
1576,ro**님,2021년 8월 14일,5,5,5,항상 맛잇게 잘먹습니다
1577,jw**님,2021년 8월 14일,5,5,5,너무 맛있게 잘 먹었어요~
1578,da**님,2021년 8월 13일,5,5,5,바쁜 점심시간에 배달도 빨리오고 맛있게 잘 먹었습니다.
1579,al**님,2021년 8월 13일,5,5,5,"매번 주문해서 먹고있는 초밥..!!
너무 맛있습니다 ㅠㅠ"
1580,lo**님,2021년 8월 12일,5,5,4,"배달 초밥이 이렇게 맛있을 수가!
서비스로 주신 튀김들도 맛나요
초밥 좋아하는데 와사비는 싫어해서 빼달라고 한 요청 들어주셔서 감사해요
매실 서비스도 잘 마셨습니다!"
1581,js**님,2021년 8월 12일,5,5,5,맛있게 잘 먹었습니다.진짜 맛있어요^^
1582,gu**님,2021년 8월 12일,5,5,5,"더운 여름 시원하게 냉모밀 후루룩~~
토실토실한 초밥과 아삭상큼 회무침..
다 먹고도 지금 입안에 군침 도는건 왜인지.. ㅋㅋ
오늘도 맛있게 잘 먹었습니다~^^"
1583,sr**님,2021년 8월 11일,5,5,5,맛있어요.
1584,sr**님,2021년 8월 11일,5,5,5,맛있어요.
1585,us**님,2021년 8월 10일,5,5,5,대박 맛있어요 서비스도 좋아요 굿
1586,tl**님,2021년 8월 10일,5,5,5,"역시나 최고에요👍🏻👍🏻
맛있게 잘 먹었습니다!!"
1587,   손님,2021년 8월 9일,5,5,5,배달도 빠르고 구성 알차고 맛있고 맨날 시켜먹을게요
1588,wj**님,2021년 8월 8일,5,5,5,넘 맛있어요ㅎㅎ 잘먹었습니다아
1589,hy**님,2021년 8월 8일,5,5,5,너무 좋아서 재주문 했습니다ㅋㅋ역시 만족스럽네유
1590,qk**님,2021년 8월 8일,5,5,5,맛있고 배달 빨라요
1591,fo**님,2021년 8월 8일,5,5,5,"너무 맛있어요!!
다음에도 시키겠습니다"
1592,kh**님,2021년 8월 8일,5,5,5,언제나 그렇듯 맛있게 먹었습니다. 감사합니다.
1593,   손님,2021년 8월 8일,5,5,5,"다시시키고싶어용
맛있고 서비스도 좋고용"
1594,ve**님,2021년 8월 7일,5,5,5,맛있게 잘 먹었습니다
1595,ar**님,2021년 8월 7일,5,5,5,잘 먹었습니다 다 맛있네요!
1596,pe**님,2021년 8월 7일,5,5,5,"동생이 군휴가복귀전에 초밥 먹고 싶어해서 여기선 처음으로 주문해봤습니다
포장이 너무 꼼꼼해서 놀랐습니다 그래서 흐트러짐 없이 와서 좋았어요
락교도 많이 주시고 서비스로 주신 튀김도 잘먹었습니다 물로 초밥도 맛있었습니다!
무엇보다 수기로 쪽지도 써주시니 진심이 느껴지는 가게였습니다
잘먹었습니다!^-^"
1597,sr**님,2021년 8월 6일,5,5,5,맛있어요.
1598,sr**님,2021년 8월 6일,5,5,5,맛있어요.
1599,sr**님,2021년 8월 6일,5,5,5,맛있어요.
1600,je**님,2021년 8월 6일,5,5,5,양도 넉넉하고 맛있어요. 서비스로 보내주신 튀김도 잘 먹었습니다~~
1601,sh**님,2021년 8월 6일,5,5,5,배달도 빠르고 맛도 좋습니다. 너무 만족합니다.
1602,tn**님,2021년 8월 6일,4,5,5,"엄청빨리배달해주시고
반도못먹을정도로 엄청양이 많아요!!"
1603,oy**님,2021년 8월 6일,5,5,5,맛있습니다! 튀김도 굿이에요. ㅠㅠㅠ
1604,ij**님,2021년 8월 6일,5,5,5,초밥 다 맛있었고 새우튀김이랑 고로케도 맛났어요. 가족들 다 잘 먹었습니다.
1605,   손님,2021년 8월 6일,5,5,5,"제가 제일 좋아하는 초밥맛집
오늘도 역시 최고👍👍👍👍👍
회무침도 넘 별미예요ㅠㅠㅠ🧡🧡🧡💞
스시현뽀레버🧡"
1606,zh**님,2021년 8월 5일,5,5,5,맛있게 잘먹었어요
1607,ze**님,2021년 8월 5일,-,-,-,"걸어가서 사왔는데 맛있네요
다음에도 또 방문할게요~"
1608,ne**님,2021년 8월 5일,5,5,5,모든것이 좋았네요! !!!!!!!!!!!
1609,sb**님,2021년 8월 4일,5,5,5,냉모밀이 엄청 먹고싶어서 시켰는데 모밀도 맛있었어요!!초밥은 당연히 맛있구요ㅎㅎ
1610,z2**님,2021년 8월 4일,5,5,5,참치가없어서 아쉬웟어요 맛은 좋았어요
1611,ke**님,2021년 8월 4일,5,5,5,맛있게 잘 먹었어요! 날씨 더워서 얼음까지 넣어주신 센스까지ㅋㅋ 비닐봉지 안에 얼음이에요
1612,go**님,2021년 8월 3일,5,5,5,"잘 먹었습니다 
예상시간보다 빨리 왔어요"
1613,sj**님,2021년 8월 3일,5,5,5,초밥도 너무 좋았고 회무침마저 맛있게 먹었네요. 특히 얼음을 넣어주신 덕에 더 맛 좋게 먹을 수 있었습니다. 다 좋아요.
1614,di**님,2021년 8월 3일,5,5,5,맛있게 먹었습니다.
1615,sj**님,2021년 8월 2일,5,5,5,서비스도 많이주시고 너무 맛있게 잘먹었어요%
1616,ly**님,2021년 8월 2일,5,5,5,매번 주문해도 질리지 않네요
1617,kg**님,2021년 8월 2일,5,5,5,처음 시켜봤는데 주문한지 30분만에 왔고 너무너무 맛있었어용 🥺🥺🥺🥺🥺
1618,sb**님,2021년 8월 2일,5,5,5,맛있었습니다~~튀김도 맛있어용
1619,kk**님,2021년 8월 2일,5,5,5,맛있게 잘먹었습니다.
1620,hy**님,2021년 8월 1일,5,5,5,첫주문인데 너무 만족합니다 또 뵐께요 사장님:)
1621,ej**님,2021년 8월 1일,5,5,5,"진짜 배터지는줄 알았어요
배달도 빠르고 날치알 산더미처럼 주셔서 항상 감사합니다
잘 먹었어요 사장님!!"
1622,rl**님,2021년 8월 1일,5,5,5,완전 맛있었습니당~~~
1623,qk**님,2021년 8월 1일,5,5,5,배달 빠르고 맛 있습니다
1624,jh**님,2021년 7월 31일,5,4,2,배달은 조금 늦었지만 맛있게 먹었습니다~
1625,tm**님,2021년 7월 31일,5,5,5,잘먹었습니다.. 서비스로 주신 튀김과 음료수도 감사해요 전체적으로 싱싱한느낌은 없는게 아쉬웠습니다
1626,sh**님,2021년 7월 31일,5,5,5,맛있게 잘먹었습니다ㅎㅎ 서비스까지 넉넉히 챙겨주셔서 감사합니다ㅎ
1627,al**님,2021년 7월 31일,5,5,5,맛있게 잘 먹었습니다. 굿굿!!
1628,vn**님,2021년 7월 30일,4,4,5,맛은맛있었어요다음에
1629,v_**님,2021년 7월 29일,5,5,5,여기에서 자주 먹는데 냉모밀은 처음 주문해 봤거든여 근데 진짜 🥲👍 여기가 제일 맛있어요 초밥도 냉모밀도!!! 더운데 시원하게 잘 먹었습니다
1630,aa**님,2021년 7월 28일,5,5,5,맛있어요~ 감사합니다~
1631,go**님,2021년 7월 28일,4,5,5,구성은 너무너무 좋소 리뷰이벤트도 너무 좋아요! 근데 여름이라그런지 회가 따셔서 그런지 좀 그랫어요 ㅠㅠ 담엔 매장가서 먹을게요!
1632,zz**님,2021년 7월 28일,5,5,5,"입짧은 아들이 먹었는데
아주맛있었나 봐요.
웬만해선 다먹는녀석이 아닌데
싹다 먹었네요.정말감사하고 생각보다 아주빨리 배달됐어요.
회가 싱싱하고 밥알이 맛있었다고
하네요.아주아주 까탈스런넘인데."
1633,ze**님,2021년 7월 28일,5,5,5,배달앱으로 만날 치킨만 시켜먹다가 스시를 처음 시켜봤는데 맛있었습니다 양이 적지 않을까 했는데 서비스랑 같이 먹으니 양도 괜찮습니다 오늘 나만의 주문메뉴 영역이 확장 되었네요
1634,rk**님,2021년 7월 28일,5,5,5,"잘먹었습니다. 롤이아주 큼지막합니다
좋습니다~~~"
1635,rl**님,2021년 7월 28일,5,5,5,사진리뷰까지 하고싶었는데 잘못해서 사진을 삭제했네용ㅠㅠ  스시는 정말 맛있고 서비스 회덮밥도 정말 맛있었습니당!!
1636,rl**님,2021년 7월 27일,5,5,5,역시 맛있었어요! 연어롤에 밥이 좀 많은 것 같긴한데 이게 제가 많이 못 먹어서 그런건진 모르겠네요😅😅 오늘도 맛있게 잘 먹었습니다 감사합니다☺️
1637,   손님,2021년 7월 27일,5,5,5,포장 잘 되어오네요 잘먹었습니다
1638,ch**님,2021년 7월 25일,5,5,5,"한시간생각하고 주문했는데, 30분만에와서 더좋았네요~~날이더우니 시원한모밀도 맛나고,
서비스로주신 고로케 넘맛나요^^♡"
1639,ky**님,2021년 7월 25일,5,5,5,아이가 좋아해서 자주 시켜 먹는데 리뷰는 첨이에요~ 항상 똑같은 맛과 빠른 배송~ 후회 안할실꺼에오
1640,sj**님,2021년 7월 25일,4,4,4,양도 많고 맛있었습니다
1641,rl**님,2021년 7월 24일,5,5,5,"오랜만에 시켜먹었는데 전보다 더 맛있어졌습니다!
맛있게 잘먹었습니당"
1642,ea**님,2021년 7월 23일,5,5,5,스테이크초밥이 맛있네요! 밥 누락됐는데 다시 가져다 주셨어요. 감사합니다.
1643,-.**님,2021년 7월 23일,3,5,5,"장어가 너무 즐겨서 다 버렸네요ㅠㅠ
전체적으로 보통입니다"
1644,cl**님,2021년 7월 22일,-,-,-,"매번 맛있게 잘먹고 있어요~~
담에 또 주문할께요~~"
1645,la**님,2021년 7월 22일,5,5,5,더운 여름이라 업주님이 얼음 까지 챙겨주시는 센스!
1646,   손님,2021년 7월 22일,5,5,5,"포장 꼼꼼하고 30분만에 왔어요
맛있게 잘먹었습니다~"
1647,a_**님,2021년 7월 22일,5,5,5,"맛있게 잘 먹었습니다~ 초밥, 냉모밀이랑 서비스로 주신 튀김까지 너무 맛있어요. 다음에 또 주문할게요~"
1648,sl**님,2021년 7월 22일,5,5,5,오늘도 초밥은 신선하고 튀김은 따뜻하게 왔어요~ 맛있게 잘먹었습니다 또 시킬께요!!!
1649,ks**님,2021년 7월 22일,5,5,5,"배달도 빠르고 서비스도 좋아용
맛있게 잘먹었습니다 ㅎ"
1650,sy**님,2021년 7월 21일,5,5,5,맛있어요 굿굿굿!!
1651,ki**님,2021년 7월 21일,5,5,5,훠훠훠 쩝쩝 잘먹었습니다 끄억
1652,bl**님,2021년 7월 21일,5,5,5,배달도 빠르고 항상 맛있게 잘 먹고 있습니다:)
1653,ev**님,2021년 7월 21일,5,5,5,정말 맛있게 잘 먹었습니다~~
1654,19**님,2021년 7월 20일,5,5,5,"배달도 빠르고 스테이크 초밥도 정말 맛있어요.
자주 시켜먹는데 항상 맛있습니다"
1655,KI**님,2021년 7월 20일,5,5,5,맛있어요. 요청사항도 잘들어주시고. 감사하요 😊👍
1656,ho**님,2021년 7월 20일,5,5,5,맛도 최고 서비스도 최고입니다
1657,to**님,2021년 7월 20일,5,5,5,맛있게 잘먹었습니다
1658,al**님,2021년 7월 20일,5,5,5,항상 맛있게 잘 목고있습니다~~**
1659,ye**님,2021년 7월 20일,5,5,5,"다 먹고 사진을 못 찍었어요~
아버지가 장어 먹고싶다하셔서 시켜드렸는데 정작 본인은 못 드시고 제가 먹었네요
평소에 장어 별로 안 좋아하는데 와사비 올려 먹었더니 맛있었어요
그리고 먹다보니까 서비스로 1개 더 주신 것 같았어요
다음엔 다른 종류 시켜 먹어볼게요"
1660,vs**님,2021년 7월 18일,5,5,5,"맛 네타가 굉장히 맘에들었음 모밀도 괜찮음
양 충분함
배달 엄청 빨리옴
최고"
1661,sr**님,2021년 7월 17일,5,5,5,맛나요.
1662,pd**님,2021년 7월 17일,5,5,5,궂이 리뷰가 필요없을것 같네요. 그냥 믿고 주문해 드셔보세요. 실망하지 않으실 겁니다.
1663,kj**님,2021년 7월 17일,5,5,5,잘 먹었습니다 매실음료 서비스 감사합니다 많이 파세요
1664,ka**님,2021년 7월 17일,5,5,5,초밥도 맛있고 서비스로 주신 회무침도 맛있어요~
1665,gu**님,2021년 7월 16일,5,5,5,초밥도 맛있고 서비스 맛있어요! 배달도 예상보다 빨라서 좋았어용
1666,da**님,2021년 7월 15일,5,5,5,배달은 한시간정도 걸렸어요! 양도 많고 맛있네요 튀김도 바삭바삭해요 짱맛! 다만 밥이 좀 많은 느낌이 있긴 한거같아요 잘먹었습니당~~
1667,fe**님,2021년 7월 15일,5,5,5,맛있어요.서비스 감사해요
1668,su**님,2021년 7월 15일,5,5,5,맛있게 먹었습니다~!
1669,qk**님,2021년 7월 15일,5,5,5,맛있게 잘 먹었습니다ㅡ
1670,co**님,2021년 7월 14일,5,5,5,"오랜만에 먹어요~
생각했던것보다도 배달도 빨리오셨구요^^
역시 맛도 맛나용~~♡♡♡♡♡
날씨가 걱정되셨는지 얼음을 넣어주셨네요~
맛있게 잘먹었습니다"
1671,xk**님,2021년 7월 13일,5,5,5,배달시간도 빠르고 너무 푸짐하게 잘 묵었습니다.👍👍👍
1672,mo**님,2021년 7월 13일,5,5,5,초밥 너무 맛있었어요!!!!! 다 좋았는데 저는 연어랑 장어가 제일 맛있었던거같아요ㅎㅎ 서비스로 주신 음료도 정말 잘먹었습니다ㅎㅎ♡ 초밥 짱 좋아해서 다음에 또 시켜먹을거같아요!!!
1673,lj**님,2021년 7월 13일,5,5,5,오랜만에 주문했는데 더 맛있어졌어요~!! 회도 두껍고 신선해요
1674,   손님,2021년 7월 13일,5,5,5,맛잇어요 다음에 또 주문하겠습니다
1675,sa**님,2021년 7월 13일,5,5,5,항상 맛있어요. 오늘은 연어가 맛있네요.
1676,od**님,2021년 7월 13일,5,5,5,"초밥 배달은 별 기대 안하고 시키는데 여기는 너무 맛있어서 자주 주문 할 거 같습니다. 
맛있고 배달도 빨라서 저녁 잘 먹었습니다."
1677,aa**님,2021년 7월 13일,5,5,5,맛잇음ㅜㅠㅠㅠㅜㅜㅜ
1678,is**님,2021년 7월 13일,4,4,4,"항상 스시는 스시현에서 주문해서 먹어요~
오늘도 잘 먹었습니다^^"
1679,kw**님,2021년 7월 13일,5,5,5,오늘도 잘먹었어요~
1680,ch**님,2021년 7월 13일,5,5,5,"항상 맛있었는데 오늘은 더더욱맛있었나봐요~
아이혼자뚝딱.
번거로운요청도 다 들어주시고~
배달도 30분도안되서와서 좋았어요ㅋㅋ
맛있게잘먹었습니다^^"
1681,to**님,2021년 7월 13일,5,5,5,감사히 잘 먹었습니다!
1682,jc**님,2021년 7월 12일,5,5,4,맛과 양  모두 베리 굿이다. 강추~^^
1683,ro**님,2021년 7월 12일,1,5,5,초밥 상태가 좋지는 못해요
1684,km**님,2021년 7월 12일,4,5,5,오늘은 재료가 조금 신선하지 않았는지 소고기비린내가 조금 났네요 ㅎㅎ.. 그밖에는 잘 먹었습니다~!
1685,70**님,2021년 7월 12일,5,5,5,맛있습니다. 배달도 빠르고 맛이 한결같아서 좋습니다.
1686,12**님,2021년 7월 11일,5,5,5,요청사항 잘 반영해주셔서 기분 좋게 잘 먹었습니다👍 서비스로 주신 새우튀김과 감자고로케도 너무 맛있었어요. 감사합니다^^
1687,yn**님,2021년 7월 11일,5,5,5,맛있어요~!! 또 시켜먹을께요
1688,yj**님,2021년 7월 11일,5,5,5,맛있었어요 굳굳~~
1689,wj**님,2021년 7월 10일,5,5,5,짱 맛있어요 저번에 먹고 맛있어서 또 시켜먹었어용
1690,tv**님,2021년 7월 10일,5,5,5,"맛있어서 또 시켰는데 역시 맛잇네용 거기다 서비스까지 ,,,👍👍👍 배달도 짱빠르고 너므 좋아요"
1691,ya**님,2021년 7월 10일,5,5,5,맛있게 잘먹었습니다
1692,is**님,2021년 7월 10일,5,5,5,맛있게 잘 먹었습니다
1693,v_**님,2021년 7월 9일,5,5,5,주문할 때마다 맛있어요 다이어트 전에 힘내려고 주문했습니다…… 맛있게 만들어 주셔서 감사해요 사장님 ☺️☺️☺️☺️☺️ ❤️❤️
1694,at**님,2021년 7월 8일,5,5,5,"가격이 조금 비싸다는 점만 빼면
맛은 최고에요 강추~"
1695,su**님,2021년 7월 8일,5,5,5,오늘도 맛나게 잘먹었습니다~:)
1696,sl**님,2021년 7월 8일,5,5,5,배달도 빠르고 맛잇어요
1697,so**님,2021년 7월 8일,5,5,5,맛있어요~^^
1698,yu**님,2021년 7월 8일,5,5,5,맛있게 잘먹었습니다 ㅎㅎ
1699,ma**님,2021년 7월 8일,5,5,5,처음 주문 해봤는데 정말 맛있고 서비스도 너무 감사해요!!
1700,dl**님,2021년 7월 7일,5,5,5,서비스까지~ 좋아융
1701,mh**님,2021년 7월 7일,5,5,5,배달기사님 감사드리고 스시는 너무 맛있네요 담엔 사시미 주문해서 안주로 먹으렵니달달
1702,al**님,2021년 7월 7일,5,5,5,세심하게 얼음팩에 넣어 주셔서 신선하게 먹을수 있었어요!!!!넘나 맛집
1703,sh**님,2021년 7월 6일,5,5,5,"맛있게 오늘도 훌륭한 식사했습니다!
울 아들이 저보다 더 스시현 팬이 됐네요
ㅎㅎ
받을때마다 정성이 느껴지는 초밥입니다^^"
1704,pj**님,2021년 7월 6일,5,5,5,배달 빠르고 맛있었어요! 서비스도 감사해요 번창하세요
1705,tl**님,2021년 7월 6일,5,5,5,"역시 존맛탱구리였슴다!!
잘 먹었습니다!"
1706,ky**님,2021년 7월 5일,5,5,5,맛있게 잘먹었습니다
1707,po**님,2021년 7월 5일,5,5,5,항상 초밥 원픽입니다!
1708,po**님,2021년 7월 5일,5,5,5,항상 실망없는 선택! 잘 먹었습니다!
1709,kj**님,2021년 7월 5일,5,5,5,진짜 맛있어요 꼼꼼하게 랩으로 포장해주시고 서비스로 매실음료와 회무침 까지 사장님 센스가 너무 좋으세요 담에 또 시킬게용
1710,   손님,2021년 7월 4일,5,5,5,배달도 빠르고 정말 맛있네요~서비스도 주시고~잘먹었어요
1711,hy**님,2021년 7월 4일,5,5,5,"맛있어요
잘먹었습니다"
1712,de**님,2021년 7월 4일,5,5,5,시키고보니 영업 마감 얼마 안 남은 시점이었는데 주문 취소 없이 배달해주셨어요. 맛도 있었고 매실음료 서비스도 정말 잘 먹었습니다
1713,a_**님,2021년 7월 4일,5,5,5,맛있게 잘 먹었습니다.
1714,lr**님,2021년 7월 4일,5,5,5,대박맛있습니다 그리고 롤 개커요
1715,hw**님,2021년 7월 4일,5,5,5,정말맛있게먹었습니당
1716,ju**님,2021년 7월 4일,5,5,5,항삼 맛있게 먹고 푸짐해서 양껏 먹었어요~
1717,en**님,2021년 7월 4일,5,5,5,"스시현은 언제나 최고의 맛과 서비스를 제공해주시네요!
제가 이번에 요청사항이 조금 많아 당황스러우셨을텐데..
항상 감사합니다.
사장님 오래오래 가게 운영해주세요:)"
1718,mo**님,2021년 7월 3일,5,5,5,잘 먹었습니다~~~~~
1719,sr**님,2021년 7월 3일,5,5,5,맛있어요.
1720,gm**님,2021년 7월 3일,5,5,5,"처음 먹어봣는데  맛있네요^^ 
또 들릴게요~~"
1721,dk**님,2021년 7월 3일,5,5,5,맛있게 잘 먹었습니다~
1722,sl**님,2021년 7월 2일,5,5,5,운동하고 스시현 초밥이랑 튀김이 너무 먹고싶어서 바로 주문해 먹었어요ㅜㅜ 배달도 빨리오고 엄청 맛있게 먹었습니다.
1723,le**님,2021년 7월 2일,5,5,5,맛있게 잘 먹었습니다. 벨을 안눌러주셔서 배달온지 모를뻔...
1724,bo**님,2021년 7월 2일,5,5,5,"저 여기 단골이에요~♡♡♡
요기요에도 있길래 시켰어요~♡♡
사장님 번창하세요~♡♡"
1725,al**님,2021년 7월 2일,5,5,5,"맛있게 잘 먹었습니다. 
초밥도 서비스튀김듀 넘 맛있어여ㅠㅠ"
1726,ly**님,2021년 7월 2일,5,5,5,친구와 같이 먹었습니다. 정말 맛있습니다.
1727,   손님,2021년 7월 1일,5,5,5,"짱맛있어용 서비스도 많이 주셔서 감사합니다
잘먹었어용"
1728,tg**님,2021년 7월 1일,5,5,5,서비스도 주시고♡ 양도 넉넉해서 너무 배부르게 잘먹었어요~ 감사합니다!😆😆
1729,zw**님,2021년 7월 1일,5,5,5,깔끔하고 맛있어요. 튀김이 취향입니다.
1730,el**님,2021년 6월 30일,5,5,5,맛있게 잘 먹었습니다
1731,19**님,2021년 6월 29일,5,5,5,"배달도 빠르고 초밥도 맛있는데 서비스까지..
다음에 또 재주문할게요"
1732,yr**님,2021년 6월 29일,5,5,5,맛있게 잘 먹었습니다!
1733,   손님,2021년 6월 27일,5,5,5,항상 신선한재료와 친절한 서비스 고맙습니다
1734,to**님,2021년 6월 27일,5,5,5,진짜 맛있는 집입니다. 늘 감사합니다.
1735,aa**님,2021년 6월 27일,5,5,5,맛도 좋고 양도 많고
1736,ho**님,2021년 6월 27일,5,5,5,아주 맛있게 잘 먹었습니다~!
1737,ho**님,2021년 6월 27일,5,5,5,요청 한대로 해주셔서 감사했습니다! 잘먹었습니다! 고기초밥에서 약간 잡내나는거 말고 생선들은 아주 맛있었습니다!
1738,   손님,2021년 6월 26일,4,5,5,서비스도 풍성하게 왔네요. 부모님 시켜드렸는데 좋아하셨어요
1739,vi**님,2021년 6월 26일,5,5,5,서비스도 좋고 맛있어요~ 양도 푸짐해서 좋아요
1740,ju**님,2021년 6월 25일,5,5,5,배터지게 맛있게잘먹었습니다 이번에도 역시 굳굳
1741,lh**님,2021년 6월 23일,5,5,5,"미쳤습니다
리뷰 이벤트가 엄청 혜자네요
초밥 맛은 말할것도 없고
5퍼 할인까지 개꿀딱
지친 수요일에 먹고 힘납니다
다음번에도 여기서 주문하겠습니다"
1742,rh**님,2021년 6월 23일,5,5,5,항상 먹는곳이에요~ 항상 맛있고 서비스도 감사합니다
1743,cp**님,2021년 6월 22일,5,5,5,제가 배고파서 깜빡하고 사진을 안찍었는데 맛이 참 좋았습니다!
1744,pa**님,2021년 6월 22일,5,5,5,서비스도 너무 좋고 맛도 너무 좋은데 모밀이 약간 밍밍해요 ㅠ 그래도 맛있게 잘 먹었습니다!
1745,jc**님,2021년 6월 22일,5,5,5,입맛에 맞아서 또  주문했다. 강추입니다.
1746,js**님,2021년 6월 22일,5,5,5,약속시간에 맞춰 배달 왔고 정말 맛있게 잘 먹었습니다
1747,dm**님,2021년 6월 22일,5,5,5,엄청 맛있어요 ! 잘먹었습니다 ~~
1748,   손님,2021년 6월 20일,5,5,5,맛있어요~~~~~~~~
1749,je**님,2021년 6월 20일,5,5,5,"잘먹었습니다.
아이들도 초밥 아주 잘 먹었어요~
서비스도 감사합니다.
번창하세요.
다음에 또 시킬게요"
1750,to**님,2021년 6월 20일,5,5,5,초밥 맛있었어요. 롤은 굉장히 커서 푸짐한 느낌이네요. 서비스로 주신 고로케도 맛있게 먹었습니다!
1751,pk**님,2021년 6월 19일,5,5,4,음식도 맛있고 추천합니다.
1752,oi**님,2021년 6월 19일,5,5,5,정말 맛있었습니다. 요청사항도 항상 잘 들어주셔서 감사합니다!
1753,wl**님,2021년 6월 19일,5,5,5,빠른 배달과 초밥들도 너무 맛있었어요 특히 연어초밥 위에 연어회가 너무 두툼하고 커서 만족스런 식감이였어요 서비스 튀김도 잘 먹었습니다! 강추드리는 맛집이에요~
1754,rl**님,2021년 6월 18일,5,5,5,오늘도 역시 너무 맛있었어요... 명실상부 단골 고객...! ㅋㅋㅋㅋㅋ 너무 맛있게 잘 먹었습니다!! 배송도 엄청 빨리 오네요
1755,js**님,2021년 6월 18일,5,5,5,완전 맛있게 먹었어요. 서비스 초밥도 최고 입니다♡
1756,sh**님,2021년 6월 18일,5,5,5,"스시현 초밥 진짜 중독성 있네요.
자꾸만 생각나는 맛이에요~~
오늘도 맛나는 저녁밥 잘 먹었습니다^^"
1757,dl**님,2021년 6월 18일,5,5,5,맛있게 잘 먹었습니다
1758,kj**님,2021년 6월 18일,5,5,5,너무너무 맛있게 잘먹었어요 가산에서 제일 맛있어요 배달도 정말 빨랐어요 ♡
1759,tk**님,2021년 6월 18일,5,5,5,맛있어용!~!~!~
1760,mi**님,2021년 6월 17일,5,5,5,"두번째 시켜먹어요
서비스도 맛있고 회도 완전 두꺼워요
리뷰쓰면서도 먹고싶어요.."
1761,de**님,2021년 6월 17일,5,5,5,맛잇게 잘먹었네요~~
1762,ho**님,2021년 6월 17일,5,5,5,첨시켜먹어봤어요 서비스최고 맛도 최고입니다
1763,jc**님,2021년 6월 16일,5,5,4,맛도 좋고 양도 적당히 잘  먹었습니다 . 다시 주문하고 싶은 맛!
1764,rl**님,2021년 6월 16일,5,5,5,이틀연속 먹을줄은 저도 몰랐어요... ㅋㅋㅋㅋㅋㅋㅋㅋ 너무 맛있게 잘 먹었습니다 서비스 감사합니다!!!♥️ 회도 두툼하고 맛있어서 진짜진짜 좋았어요🥰
1765,rl**님,2021년 6월 16일,5,5,5,배달받자마자 아무생각없이 입에넣고봐가지고... 사진이 이상하네요 ㅋㅋㅋ 죄송합니다ㅜㅜ 그만큼 맛있다는거죠~ 다른것도 전부 다 맛있지만 연어는 진짜 여기 따라올 데 없어요!!!! 오랜만에 시켜먹었는데 다시 한번 반했어요 서비스도 감사히 잘 받았습니다ღ
1766,al**님,2021년 6월 16일,5,5,5,다먹고나서 사진은 못찍었네요 너무 맛있데 잘먹었습ㄴ다!
