,아이디,날짜,맛평점,양평점,배달평점,리뷰
444,km**님,2022년 2월 24일,5,5,5,맛있게 잘 먹었습니다 ~~~^^
445,ev**님,2022년 2월 23일,5,5,5,푸짐하고 맛있습니다.
446,rl**님,2022년 2월 23일,5,5,5,맛있게 잘 먹었습니다
447,tr**님,2022년 2월 23일,5,5,5,페리카나 양념 맛있어요
448,ck**님,2022년 2월 22일,5,5,5,"여자친구랑 추억의 맛을 느끼려고 페리카나를 시킵니다. 맛은 물론이고 서비스가 너무 좋네요
이 시국에 배달비도 안 받으시고 콜라 서비스도 그렇고요.. 늦은 시간까지 배달해주셔서 감사했습니다
항상 잘 먹고 있습니다!
건강하시고 코로나 조심하십쇼 사장님❤️😊"
449,dr**님,2022년 2월 22일,2,3,5,요즘 양념부분 고기가 너무 질기고 살도 없는게 계속 되네요. 튀긴지 오래된 것처럼 드라이하고 질겨요 ㅠㅠ
450,rl**님,2022년 2월 22일,5,5,5,"배달해주시는 사장님이 정말 친절해서 먹기전부터 기분이 좋은집 입니다
진짜 페리카나 양념은 미텻습니다👍"
451,rl**님,2022년 2월 22일,5,5,5,진짜 맛있습니다 강추합니다
452,me**님,2022년 2월 22일,5,5,5,"주문이 많아서 치즈가루가 모자란건지
너무 가루가 안  묻어있었어요.
늘 시키는 곳이에요."
453,ji**님,2022년 2월 22일,5,5,5,잘먹었습니다~~~~
454,la**님,2022년 2월 22일,5,5,5,너무 맛있게 잘먹었습니다 배달 완전 빨라요 튀겨진 정도도 적당해서 좋았어요
455,gp**님,2022년 2월 22일,5,5,5,치킨이 너무땡겨서 퇴근전에 집으로 주문했어요 집에 사람이 없었는데 직접 전화 주시고 맛있게드시라고 친절하게 말씀해주셔서 좋았어요!! 치킨도 진짜맛있어요 다음에 또 주문하겠습니다
456,id**님,2022년 2월 22일,5,5,5,감사히 잘먹었습니다
457,dr**님,2022년 2월 22일,5,5,5,맛있게 잘먹었습니다
458,wo**님,2022년 2월 22일,5,5,5,키야 맛나유 소스 좀더 묻혀주시면 완벽
459,ro**님,2022년 2월 22일,5,5,5,배달 빠르고 친절하시고 양도 많고 양념 매우 맛있어요
460,cl**님,2022년 2월 22일,5,5,5,"페리카나 양념치킨 먹어보라고 친구가 추천했는데 
역시 맛있네요!! 닭도 큰거 같아요 ㅎㅎ"
461,hs**님,2022년 2월 22일,5,5,5,배달도 빠르고 친절하고 좋아요. 후라이드 항상 바삭하고 맛있습니다 추천합니다
462,su**님,2022년 2월 21일,5,5,5,퀄리티 좋고 맛있네요
463,gw**님,2022년 2월 21일,5,5,5,따뜻하게 와서 맛있게 먹었어요 ~ㅎㅎ
464,ju**님,2022년 2월 20일,5,5,5,남자친구가 너무 잘먹어서 뿌듯했어요^^
465,lo**님,2022년 2월 20일,5,5,5,맛있게 잘먹었습니다!
466,ba**님,2022년 2월 20일,5,5,5,"항상 주문하는데
맛있습니다
감사합니다"
467,ko**님,2022년 2월 20일,5,5,5,배달도 빠르고 맛있어요~
468,ba**님,2022년 2월 19일,5,5,5,"어렸을때 먹던 그맛 ㅠ
항상 친절하시고 맛도 쵝오!!"
469,lh**님,2022년 2월 17일,5,5,5,배달 빠르고 맛있어요
470,tb**님,2022년 2월 16일,5,5,5,사장님께서 직접 배달해 주셔서 그런지 엄청 음식 빨리 받았습니다 치킨도 너무 맛있게 잘 먹었어요~!!!
471,ra**님,2022년 2월 16일,5,5,5,페리카나는늘맛있어요~
472,   손님,2022년 2월 16일,5,5,5,사장님 너무너무 맛있어요 이사하고 처음시킨건데.. 치즈볼도 넘 바삭하고 치킨도 냄새 하나도 안나고 !!! 배달원이 사장님이신가요? 친절하세요 ㅎㅎㅎ 대박나세요 이제 자주 시켜먹을게요♡
473,14**님,2022년 2월 14일,5,5,5,옛날 치킨의 정석!! 후라이드는 보내주신 소금과 찍어먹으면 딱이구요 양념은 예전에 잘먹던 그 양념 맛이에요!!!
474,gu**님,2022년 2월 14일,5,5,5,거의다 먹고 찍어버렸네요ㅋㅋ
475,mi**님,2022년 2월 12일,5,5,5,"배달이 빠르고
맛있게 잘 먹었습니다 
감사합니다"
476,ko**님,2022년 2월 12일,5,5,5,왠만한 치킨 시켜도 여기만큼 맛있고 맛 일정하게 유지하는 곳이 없습니다 최고에요
477,lu**님,2022년 2월 12일,5,5,5,그저 갓 ! 잘먹었습니다
478,dl**님,2022년 2월 12일,5,5,5,맛도있고 배달도 빠르고 좋습니다
479,au**님,2022년 2월 11일,4,5,5,페리카나 순살은 처음 먹어봤는데 맨위에는 살이 너무 딱딱했는데 아래에는 괜찮았어요
480,os**님,2022년 2월 11일,5,5,5,맛있어요 양념치킨 순살이 딱 좋네요 자주 찾게 될거 같아요
481,be**님,2022년 2월 10일,5,5,5,맛있고 배달도 무료에 머무 잘 먹었어요
482,op**님,2022년 2월 10일,5,5,5,"많은 지역의 페리카나를 먹었는데 독산1호점 후라이드는 국민학교 시절에 먹었던 그 느낌 그대로 살아있어요. 양념도 적절하게 잘 묻어있어 예전 맛 그대로 잘 살려줘서 너무 맛있게 먹었습니다.
후라이드 5000원 양념 5500원 하던 시절로 돌아가 그 풍부하고 이국적 경험을 느끼게 해주신 사장님께 진심으로 감사드립니다. 반반이 아닌 두 마리를 싼 가격에(다른 가게는 이 돈으로 한 마리 먹는데) 먹게 되어 너무 감동을 받았습니다.
진정한 추억의 맛을 되살리고 풍족한 치킨이 생각날 때는 주저하지 마시고 독산1호점을 배달 시켜보세요^^"
483,xs**님,2022년 2월 9일,5,5,5,치킨의 근본은 페리키나
484,en**님,2022년 2월 8일,5,5,5,맛있게 잘 먹었어요
485,ck**님,2022년 2월 8일,5,5,5,"늦은 새벽에도 친절하게 배달해주셔서 감사합니다!
맛은 말해뭐해 너무너무너무 맛있고 제가 제일 젛아하는 옛날치킨ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 닭다리도 완전커요 또 시켜먹을거에요😂"
486,kg**님,2022년 2월 7일,4,5,5,오늘은 살짝 딱딱했어요 잘먹었습니다
487,ra**님,2022년 2월 6일,5,5,5,맛있구 양많구 좋아요~배달은 조금 기다려야해두 배달비가 없으니 좋아요~
488,rl**님,2022년 2월 6일,5,5,5,맛있게 잘 먹었습니다
489,pe**님,2022년 2월 4일,5,5,5,항상 맛있게 잘먹구 있습니다
490,sk**님,2022년 2월 4일,5,5,5,"추억의맛 그대로 입니다.
추억의맛 감사합니다
번창하세요~♡♡"
491,qk**님,2022년 1월 31일,5,5,5,"맛, 배달, 양  모두  만족합니다.
양념은  여기로  정착하려고요.
배달해주시는  분도  기분좋은 인사  감사합니다."
492,eo**님,2022년 1월 31일,3,3,5,혹시 미리 초벌 해두나요?  주문 들어오면  한번 더 튀켜서  나가는지..    이번에는 닭을 너무 튀겨서  살이  더덕처럼 질겨서 실망했네요. 이전에는 문제 없었구요
493,si**님,2022년 1월 30일,5,5,5,늘맛있게잘먹고있습니다 감사합니다!!^^
494,rp**님,2022년 1월 29일,5,5,5,맛있게  잘 먹엇습니다 감사합니다
