,아이디,날짜,맛평점,양평점,배달평점,리뷰
139,wl**님,2022년 10월 10일,5,5,5,계속 시켜 먹게되네요 너무 맛있어용
140,wl**님,2022년 10월 10일,5,5,5,너무 맛있습니다 ㅎㅎㅎ
141,wj**님,2022년 10월 10일,5,5,5,양도 많고 맛있네요 파닭 오랜만인데 잘먹었습니다
142,wi**님,2022년 10월 10일,5,5,5,맛있게 잘먹었습니다
143,ry**님,2022년 10월 9일,5,5,5,"맛있어요 미파닭 오래오래 장사하세요
ㅜㅜㅠ근데 너무많이 비싸지긴했네요 흙"
144,i0**님,2022년 10월 9일,5,5,5,너무 맛있었습니다~!!!
145,ch**님,2022년 10월 9일,5,5,5,잘 먹었습니다
146,kh**님,2022년 10월 9일,5,5,5,다음에 또 먹을거같아요
147,gh**님,2022년 10월 9일,5,5,5,맛있게잘먹엇습다!!
148,sk**님,2022년 10월 9일,5,5,5,항상 잘 먹고 있습니다
149,al**님,2022년 10월 8일,5,5,5,맛있습니다ㅋㅋㅋ또시켜먹어야겠네용
150,ns**님,2022년 10월 8일,-,-,-,"항상 너무 친절하시고 맛도 말할 것 없어요
(양념에서 불닭으로 변경한 사진입니다)"
151,cj**님,2022년 10월 8일,5,5,5,맛있습니다.
152,mt**님,2022년 10월 8일,5,5,5,파닭 먹고싶을때마다 여기서 시켜먹어요~맛있어용^_^
153,vy**님,2022년 10월 7일,5,5,5,맛이ㅛ어요 진짜로 앙아아ㅏ
154,ki**님,2022년 10월 7일,5,5,5,"너무 배고팠었나봐요 사진을 못 찍어뒀네요ㅠㅠ
저번에 겨자파닭 맛있게 먹었던 기억이 있어 재주문했는데 역시 맛있었어요!"
155,ss**님,2022년 10월 6일,5,5,5,일단 늦은시간까지 영업하시어 즐겁게 야식땡김 파랑 양념소스랑 먹으니 느끼하지 않고 딱 꿀맛 조합 나이스요~^^
156,gu**님,2022년 10월 6일,5,5,5,맛있게 잘먹었습니다
157,gy**님,2022년 10월 6일,5,5,5,파양도 무지 많고 너무 맛있었어요 역시나! 근데 리뷰이벤트 신청했는데 안왔어요ㅜㅜ
158,hy**님,2022년 10월 5일,5,5,5,너무 맛있게 잘먹었어요!
159,sk**님,2022년 10월 5일,5,5,5,맛있게 잘먹 었습 니 다
160,wi**님,2022년 10월 5일,5,5,5,맛있게 잘먹었습니다
161,ma**님,2022년 10월 5일,5,5,5,너무 맛나고 좋네요 또주문할게요
162,ga**님,2022년 10월 4일,5,5,5,맛있게 잘먹었습니다~!
163,kr**님,2022년 10월 4일,5,5,5,SSG랜더스 22년 페넌트레이스 우승
164,ch**님,2022년 10월 4일,4,4,4,감자칩이 눅눅해져서 왔고요. 양도 지난번 주문보다 좀 준 느낌이에요. 카레맛이랑 양념을 주문했고 맛은 괜찮았어요.
165,el**님,2022년 10월 4일,5,5,5,맛있게 잘 먹었습니다
166,rl**님,2022년 10월 4일,5,5,5,맛있게 먹었습니다.
167,d3**님,2022년 10월 4일,5,5,5,양 많고 맛있습니다
168,rh**님,2022년 10월 4일,5,5,5,야식땡겨서 시켰는데 바삭하고 맛있어요 고구마치즈볼도 맛있습니당👍
169,kk**님,2022년 10월 3일,5,5,5,맛잇어요 빠르고 굿굿
170,wl**님,2022년 10월 3일,5,5,5,잘먹었습당 ㅎㅎㅎㅎ
171,dn**님,2022년 10월 3일,5,5,5,잘먹구가네요오어이잇
172,nj**님,2022년 10월 3일,5,5,5,후라이드파닭 진짜 맛있네요
173,ty**님,2022년 10월 3일,5,5,5,이번에도 잘 먹었습니다.
174,yg**님,2022년 10월 2일,5,5,5,"늘 맛있게 먹던맛 그대로 맛있게 먹었어요

저번에 파양이 부족해서 파추가 했는데
엄청많이 왔어욬ㅋㅋㅋㅋㅋㅋ"
175,tj**님,2022년 10월 2일,5,5,5,양도 푸짐하고 맛있게 먹었어요
176,ks**님,2022년 10월 2일,5,5,5,"양도 적당하고 맛있었습니다
그런데 간장이랑 왕갈비 반반으로시켰는데
둘다 간장으로 온건지 맛차이를 모르겠더라구요"
177,co**님,2022년 10월 2일,5,5,5,크림파닭 최애 메뉴입니당 🥰
178,dn**님,2022년 10월 2일,5,5,5,맛잇게먹구가요오옹이
179,wx**님,2022년 10월 1일,5,5,5,맛있어요!! 치맥하기 딱 좋아요
180,   손님,2022년 10월 1일,5,5,5,"너무 맛있게 잘 먹었습니다
다음에 또 시켜 먹을게요~~%"
181,ki**님,2022년 10월 1일,1,1,1,"맛진짜 없다...
두번은 안시킨다...
돈 열받게 아깝다..."
182,ch**님,2022년 10월 1일,5,5,5,"맛은 좋지만 저번에는 리뷰이벤트 적어도 없었고
이번에는 소금 쿠폰 겨자소스가 없네요.
무는 잘 빼주셔서 감사합니다."
183,wl**님,2022년 9월 30일,5,5,5,너무 맛이었습니다 ㅎㅎ
184,je**님,2022년 9월 30일,5,5,5,오늘도 역시나 맛있네요~~^^
185,he**님,2022년 9월 30일,5,5,5,"여전히 맛있는 파닭, 다만 오늘의 파에서 이상한 비릿내가 너무 심하게 나서 그저 버림. 리뷰이벤트도 못 받었고."
186,ka**님,2022년 9월 30일,5,5,5,맛있게 잘 먹었습니다.
187,1c**님,2022년 9월 28일,5,5,5,잘받았습니다 서비스 감사합니다
188,dm**님,2022년 9월 28일,5,5,5,오우 바삭하니고소하니 너무맛있네요 양념장도 자극적이지않아서 만족합니다 다음에 또 시켜먹을께요  수고하세요
189,go**님,2022년 9월 28일,5,5,5,정말 맛있게 먹고있습니다 소스가 조금 더 많으면 좋겠네요
190,st**님,2022년 9월 28일,5,5,5,요즘 치킨은 여기서만 먹어요 ㅎㅎ 맛있게 잘 먹었습니다~!
191,ak**님,2022년 9월 28일,5,5,5,"후라이드는 바삭하고 간장은 달달해요
양도많고 강추~"
192,ad**님,2022년 9월 27일,5,5,5,"맛있엇어요

파닭소스가안왓는데 그래도 겨자파닭 소스가 많아서 맛있게 먹엇습니다."
193,xm**님,2022년 9월 27일,5,5,4,맛있게 잘 먹었습니다
194,sm**님,2022년 9월 27일,5,5,5,파닭은 미파닭 ㅋㅋㅋ근데 치즈스틱을 요청했었는데.....ㅋㅋ
195,ty**님,2022년 9월 26일,5,5,5,맛있게 잘 먹었습니다.
196,dn**님,2022년 9월 26일,5,5,5,헤비하지않고 좋네유유유유
197,rl**님,2022년 9월 26일,5,5,5,양이 많고 맛있습니다
198,tj**님,2022년 9월 25일,5,5,5,배달 빠르고 맛있게 잘 먹었습니다.
199,id**님,2022년 9월 25일,5,5,5,미파닭 너무 맛있어요 ㅠ 전에 한번 먹어보고 취향저격이라 또 시켜먹었네욤. 맛도 양도 완전 만족입니다
200,ra**님,2022년 9월 25일,5,5,5,맛있어요~~~~~~
201,ge**님,2022년 9월 24일,5,5,5,"바삭바삭  맛있어요~
양도 푸짐하고요"
202,ch**님,2022년 9월 24일,5,5,5,"맛있고 양도 많아요
왠지 이벤트 서비스는 안왔지만 만족합니다
실수도 할수있고 자주 시켜먹고 있어요
감사합니다"
203,ry**님,2022년 9월 24일,5,5,5,배달빠르고 맛있어요. 잘먹었습니다~
204,wo**님,2022년 9월 24일,5,5,5,맛있게 잘 먹었습니다
205,my**님,2022년 9월 24일,5,5,5,😀😀😀😀😀😀😀😀😀😀
206,ma**님,2022년 9월 23일,5,5,5,맛있게 잘먹엇어요 양 짱많아요
207,wk**님,2022년 9월 23일,5,5,5,후라이드 진짜바삭하고 맛있어요 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
208,id**님,2022년 9월 23일,5,5,5,"파닭이 땡겨서 시켰는데 너무 맛있네요 +_+!
자주 시켜 먹을듯 합니다 강추 합니다!!"
209,wh**님,2022년 9월 23일,5,5,5,너무 맛있어서 항상 시켜 먹고있어요~ 파는 항상 추가합니당
210,ri**님,2022년 9월 23일,5,5,5,바쁘셨는지 리뷰이벤트 치즈스틱을 못받앗지만 항상 자주 시켜먹엇던터라 리뷰남깁니당 잘먹엇습니다.
211,wo**님,2022년 9월 22일,5,5,5,맛잇게잘먹엇습니다~
212,di**님,2022년 9월 21일,5,5,5,"맛있어요
급하게 먹느라 사진을 못 찍었네요
다음에 또 주문 할께요"
213,eh**님,2022년 9월 21일,5,5,5,존맛탱 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
214,sv**님,2022년 9월 21일,5,5,5,맛있어요
215,do**님,2022년 9월 21일,5,5,5,맛있게 잘먹었습니다.
216,cy**님,2022년 9월 21일,5,5,5,치킨도바삭하고 파도 넉넉해서 맛있게먹었습니다
217,la**님,2022년 9월 21일,5,5,5,매번 시키지만 맛있게 잘먹고 있습니다!!
218,st**님,2022년 9월 20일,5,5,5,자주 시켜먹고 있는데 역시 맛있어요👍👍양도 많고
219,ss**님,2022년 9월 20일,5,5,5,"맛있어요 
가성비좋네요  좋은음식입니다"
220,me**님,2022년 9월 20일,5,5,5,맛있어요~ 늘 잘 먹고 있어요!
221,mp**님,2022년 9월 20일,3,4,5,다른리뷰 보니까 머리카락이 나온게 있던데 진짜 조심좀 해주세여 혹시 모자를 안쓰시고 하나여? 배달도 빠르고 너무 배고파서 그래도 다먹었는데 배고픈거아니였으면 못참았을거같아여
222,sk**님,2022년 9월 20일,5,5,5,맛나요!!!!!!!
223,gh**님,2022년 9월 19일,5,5,5,너무맛있게먹엇어요 매운간장은 생각보다 많이맵네요
224,im**님,2022년 9월 18일,5,5,5,"잘먹었습니다
감사합니다"
225,ko**님,2022년 9월 18일,5,5,5,"오랜만에 파닭 시켰는데 옛맛 그대로입니다!
불닭보다 매운맛이 있으면 좋겠습니다"
226,ke**님,2022년 9월 18일,4,4,2,"박스채로 받았는데 받자마자 밑에 묻어있던 양념때문에 손을 버렸네요 ㅠㅠ 안에서 샌건 아닌데 어디서 묻은건지
영수증도 뭐가 막 묻어있고 ㅠ 
후기보고 시켰는데 받자마자 기분은 안좋았습니다.
파 양도 적고.. 맛은 그냥그랬어요"
227,dj**님,2022년 9월 17일,5,5,5,맛있아요 잘먹었습니다
228,in**님,2022년 9월 17일,4,5,5,맛있고 배달이 참 빨라요
229,sh**님,2022년 9월 17일,5,5,5,"튀김옷이 얇아서 맛있어요ㅡ
역시 실망시키지 않는 파닭ㅎㅎ"
230,ch**님,2022년 9월 16일,5,5,5,요즘 치킨 이쪽만 시켜먹네요 맛있고 양도 많고 순살이라 뼈도 안나와서 좋아요 양념도 추가하면 저렇게 세팅 돼서 오는게 너무 좋아요 맛있게 잘 먹겠습니다.
231,kw**님,2022년 9월 16일,5,5,5,맛있게 잘먹었어요
232,wi**님,2022년 9월 16일,5,5,5,"오늘로 3일연속 시키는듯..

중독성 미침"
233,ho**님,2022년 9월 14일,5,5,5,잘먹었습니다 감사합니다
234,11**님,2022년 9월 13일,5,5,5,저번주에 축구보면서 먹으려고 주문했었는데 리뷰가 좀 늦었네요 치즈스틱도 맛있고 파도 많이 주셔서 잘먹었습니다^^
235,wi**님,2022년 9월 13일,5,5,5,솔직히 너무 맛있음...진짜ㅠㅠ
236,lu**님,2022년 9월 11일,5,5,5,맛있게 잘 먹었습니다
237,wh**님,2022년 9월 11일,5,5,5,오랜만에 먹는데 맛있네요
238,gj**님,2022년 9월 9일,5,5,5,맛있게 잘먹었습니다
239,au**님,2022년 9월 9일,5,5,5,맛있게 잘먹었습니다!
240,dn**님,2022년 9월 9일,5,5,5,역시 파갉으누여기내요맛잇서요용
241,kh**님,2022년 9월 9일,5,5,5,치폴레 첨 시켰는데 넘 맛있었어요! 자주 먹을 거 같습니다.
242,as**님,2022년 9월 8일,5,5,5,치킨 너무 맛나요^^
243,sk**님,2022년 9월 8일,5,5,5,맛있게 잘 먹었습니다
244,he**님,2022년 9월 8일,5,5,5,치킨은 그래도 파닭! 잘 먹었어요.
245,db**님,2022년 9월 8일,5,5,5,맛있게잘먹었습니다😀
246,wj**님,2022년 9월 6일,5,5,5,맛있습니다.
247,he**님,2022년 9월 5일,5,5,5,주말 야식으로 늘 시켜먹어요 넘 맛있거든요 !
248,kj**님,2022년 9월 4일,5,5,5,정말 맛있게 잘 먹었습니다  ^^
249,wi**님,2022년 9월 4일,5,5,5,맛있게 잘먹었습니다
250,so**님,2022년 9월 4일,4,4,4,"늘 먹는 닭입니다.
파가 있으니 끝까지 느끼하지 않아요^^
늘 파와 소스는 추가해서 먹어요.. 약을 좀늘려주시면좋겠씁니다"
251,w4**님,2022년 9월 4일,5,5,5,벌써 6번이상시켜먹었네요
252,zz**님,2022년 9월 4일,5,5,5,파닭은 여기서만 먹어요
253,ch**님,2022년 9월 3일,5,5,5,요즘이집 치킨만 시겨먹네요 맛있습니다
254,cl**님,2022년 9월 3일,5,5,5,배달도 빠르고 맛있어요!!!
255,na**님,2022년 9월 3일,5,5,5,만족스러워서 또 시켜먹어요~
256,rh**님,2022년 9월 3일,5,5,5,오랜만에 먹은 파닭 맛있었어요
257,ba**님,2022년 9월 3일,5,5,5,"진짜 맛있게 잘 먹었네요~
많이 파세요~!"
258,sk**님,2022년 9월 2일,5,5,5,맛나용!!!!!!!
259,po**님,2022년 9월 2일,5,5,5,이번에도 잘먹었어요~
260,ji**님,2022년 9월 2일,5,5,5,"최고에욧
야식으로 파닭만한게없긴하네요"
261,go**님,2022년 9월 1일,5,5,5,생각날때마다 시켜먹는 마성의맛...잘먹었습니다
262,im**님,2022년 8월 30일,5,5,5,"잘먹었습니다
감사합니다"
263,sh**님,2022년 8월 30일,5,5,5,"따뜻할때 배달왔어용
맛있게 잘먹었어용ㅡ"
264,63**님,2022년 8월 30일,5,5,5,맛있어요 재주문의사 있습니다 ㅎㅎ
265,wl**님,2022년 8월 30일,-,-,-,맛있게 잘먹었습니다
266,wn**님,2022년 8월 30일,5,5,5,카레 강추합니다 그동안 양념 매운간장만 시켜먹다 카레한번 먹어보니 이제 카레 고정입니다
267,sv**님,2022년 8월 29일,5,5,5,맛있어요
268,8m**님,2022년 8월 29일,5,5,5,배달도 예정시간보다 빨리오고 맛도 맛있습니당.
269,sk**님,2022년 8월 29일,5,5,5,맜있습니다. 다음에도 주문
270,al**님,2022년 8월 29일,5,5,5,맛있어용~! 담에 또 시켜먹을게요~
271,dn**님,2022년 8월 29일,4,4,4,맛잇게먹규거요오오오오오
272,al**님,2022년 8월 28일,5,5,5,안먹으면 인생 정말 손해입니다 넘 맛있어요
273,wi**님,2022년 8월 28일,5,5,5,맛있게 잘먹었습니다
274,my**님,2022년 8월 28일,5,5,5,늦은 시각 배달 감사합니다
275,ty**님,2022년 8월 27일,5,5,5,오랜만에 맛있게 잘먹었습니다.
276,jw**님,2022년 8월 26일,5,5,5,맛있게 잘 먹었어용
277,sh**님,2022년 8월 25일,5,5,5,간만에 맛있게 먹었습니다!!
278,qo**님,2022년 8월 25일,5,5,5,파닭은 역시! 여행와서도 먹은 체인점👍🏻
279,ar**님,2022년 8월 24일,5,5,5,배달 빨라서 따듯하게 잘 먹었어요
280,ha**님,2022년 8월 24일,-,-,-,"너무맛있어요!ㅎㅎ 
양념 좀더 진하게 부어주시면 더 좋을것같아용 
지금도 맛있지만 ㅎㅎ"
281,km**님,2022년 8월 24일,5,5,5,파닭 너무 맛있네요^^
282,gh**님,2022년 8월 24일,5,5,5,배달도 빠르고 너무맛있어요!
283,as**님,2022년 8월 24일,5,5,5,역시 파닭은 미파죠~ 맛나게 잘 묵었습니다
