,아이디,날짜,맛평점,양평점,배달평점,리뷰
473,ki**님,2022년 3월 18일,5,5,5,맛있게 잘 먹었습니다!!
474,h_**님,2022년 3월 18일,5,5,5,주문시간맞춰 와주셨어요
475,el**님,2022년 3월 18일,5,5,5,맛있게 잘 먹었습니다
476,ha**님,2022년 3월 18일,5,5,5,배달도 괜찮고 치킨도 맛있었습니다
477,es**님,2022년 3월 18일,5,5,5,"먹다 찍어서 사진이 안예쁘네요
다리도 통통하고 맛있게 매워요
기름에 튀긴음식이 몸에 안맞아서 굽네 자주 주문해요
너무 맛있게 먹었습니다^^"
478,mi**님,2022년 3월 17일,5,5,5,맛있게잘먹었습니당!!!ㅎㅎㅎ
479,qp**님,2022년 3월 17일,5,5,5,잘먹엇숩니다 번창하십쇼
480,al**님,2022년 3월 17일,5,5,5,맛있어용 잘 먹었어요
481,yu**님,2022년 3월 16일,3,3,1,문앞에 두고 문자달라고 요청사항에 썼는데 하도 문자가 안와서 열어보니 그냥 문 앞에 두고 가셨네요. 언제 갖다두셨는지 치킨이 차가울 지경...
482,rl**님,2022년 3월 16일,5,5,5,고바 최고진짜 너므좋아요
483,gr**님,2022년 3월 15일,-,-,-,사내맞선 보면서 잘먹겠습니다
484,by**님,2022년 3월 14일,5,5,5,맛있게 잘 먹었습니다 ㅎㅎ
485,ry**님,2022년 3월 14일,5,5,5,맛있어요 고추바사삭최공
486,ye**님,2022년 3월 14일,5,5,5,배달도 빠르고 맛있게 잘먹었어요^^
487,xe**님,2022년 3월 13일,-,-,-,고추바사삭 맛있어요 그리고 가산점 분들은 친절하심
488,xe**님,2022년 3월 12일,-,-,-,최고의 치킨 고바순 너무 좋아요
489,he**님,2022년 3월 11일,5,5,5,"먹다 사진 ㅋㅋㅋ 
더 맛있어졌어요"
490,0m**님,2022년 3월 6일,5,5,5,맛있게 먹었습니다. 도착예정시간보다 빨리 왔네요.
491,sc**님,2022년 3월 4일,-,-,-,맛있어요! 다응에 또 주문할께요!
492,wo**님,2022년 3월 4일,5,5,5,배송이 빨라서 좋았습니다
493,il**님,2022년 3월 3일,5,5,5,맛나서 사진을 못 남겼네요~~ 좋아요
494,db**님,2022년 3월 1일,5,5,5,역시 고추바사삭 너무맛있어요
495,ju**님,2022년 3월 1일,-,-,-,맛있게 잘 먹었어요~
496,se**님,2022년 2월 28일,5,5,5,잘먹었습니다! 감사합니다~
497,kd**님,2022년 2월 28일,-,-,-,마싯게 잘 먹었습니다
498,tj**님,2022년 2월 28일,-,-,-,처음 먹어봤는데 양도 많고 맛있어요 같이 오는 소스도 매력있어요 사장님 번창하세요!!!
499,dr**님,2022년 2월 28일,5,5,5,맛있게 잘먹었습니다
500,82**님,2022년 2월 27일,-,-,-,맛있게 잘 먹었습니다~
501,al**님,2022년 2월 27일,5,5,5,맛있습니다 감사합니다
502,su**님,2022년 2월 27일,5,5,5,"빠르고 맛있어요
바삭한 게 좋네요"
503,mp**님,2022년 2월 27일,3,4,4,"지점 마다 맛이 좀 다른듯 하네요.
그래도 잘먹었습니다"
504,dl**님,2022년 2월 27일,-,-,-,역시 오리지널이 최고네요! 잘 먹었어요~
505,re**님,2022년 2월 27일,5,5,5,맛있게 잘 먹었습니다
506,xe**님,2022년 2월 27일,-,-,-,오늘도 시켜 먹고 말았네요 너무 맛있으니까...
507,po**님,2022년 2월 27일,-,-,-,맛있습니다!!!!!!!
508,jh**님,2022년 2월 27일,-,-,-,주문도 빠르게 준비되고 맛있어요!
509,ne**님,2022년 2월 27일,-,-,-,항상친절하시고 맛있네요
510,dp**님,2022년 2월 26일,5,5,5,맛있어용 배달도 빠른편입니다
511,et**님,2022년 2월 26일,5,5,5,맛잇게 잘먹었어요☺️
512,yu**님,2022년 2월 26일,5,5,5,너무 맛있어요ㅠㅠ 웨지감자 양은 많아서 좋은데 차가워서 아쉬웠어요ㅠㅠㅠ
513,xe**님,2022년 2월 26일,-,-,-,고추바사삭이 제일맛나요 순살이 더좋긴한데
514,re**님,2022년 2월 26일,5,5,4,배달은 늦었지만 잘먹었습니다.
515,mn**님,2022년 2월 26일,5,5,5,"잘 먹었습니다..
역시 맛있네요..."
516,82**님,2022년 2월 26일,-,-,-,약간 제 스타일은 아니였지만 마라탕을 좋아하시는 분이시면 괜찮거나 맛있게 드실 것 같아요.
517,se**님,2022년 2월 26일,5,5,5,맛있게 잘 먹었어요~
518,sk**님,2022년 2월 26일,5,5,5,"맛있다. 맵지않고, 동봉한 불맛소스쓰면 맛있음"
519,ba**님,2022년 2월 26일,-,-,-,"불금에 불금치킨 정말 맛있네요.
그대로 먹으면 맵지 않고 소스 뿌리면
매콤하게 즐길 수 있어요"
520,te**님,2022년 2월 26일,-,-,-,맛있게 잘 먹었습니다.
521,qw**님,2022년 2월 26일,-,-,-,맛있게 잘 먹었습니다
522,da**님,2022년 2월 25일,-,-,-,믿고먹는 고바삭 !!
523,da**님,2022년 2월 25일,-,-,-,맛있게 먹었어요 많이 맵지는 않아요
524,ls**님,2022년 2월 25일,-,-,-,맛있어요 잘먹을게요!!
525,kp**님,2022년 2월 25일,-,-,-,맛있게 잘먹고 있네요
526,na**님,2022년 2월 25일,4,4,4,갈비천왕보다는 오리지널이 더 맛있는거같아요
527,22**님,2022년 2월 24일,-,-,-,맛있게잘먹었습니다!!!!
528,sf**님,2022년 2월 24일,-,-,-,볼케이노피자 매콤하면서 맛있어요 두번째 먹습니다
529,ko**님,2022년 2월 24일,5,5,5,엄청맛이 맛있습니다.
530,kh**님,2022년 2월 24일,4,5,5,타 지점에 비해 맛이 조금 아쉬웠으나 잘 먹었습니다
531,yo**님,2022년 2월 24일,5,5,5,너무 맛있어요 !
532,22**님,2022년 2월 24일,-,-,-,맛있게 잘먹었습니다!!!
533,22**님,2022년 2월 24일,-,-,-,맛있게 잘 먹었습니다!!!!
534,82**님,2022년 2월 23일,-,-,-,"맛있어요
매장에서 포장이용하는데 늘 친절한 대응 감사해요"
535,mf**님,2022년 2월 23일,-,-,-,고추바사삭 순살 진짜 최고입니다
536,du**님,2022년 2월 23일,-,-,-,치킨 역시 굽네 존맛턍!!!!!!!
537,ji**님,2022년 2월 23일,5,5,5,"맛있어요 굿굿굿굿
#식후감"
538,ne**님,2022년 2월 21일,-,-,-,맛있어요 배부르게 정말 잘먹었습니다!
539,sf**님,2022년 2월 21일,-,-,-,불금 처음 먹어보는데 맵기도 적당하고 맛있네요
540,ki**님,2022년 2월 20일,5,5,3,치킨의 정석 굽네치킨
541,rl**님,2022년 2월 18일,5,5,5,항상 맛있게먹습니다
542,rg**님,2022년 2월 16일,5,5,5,역시 맛있네요 굽네고추바사삭
543,xe**님,2022년 2월 14일,5,5,5,굽네 고추바사삭은 최고의 치킨입니다. 감사합니다
544,cm**님,2022년 2월 14일,5,5,5,진짜ㅈ넘므 마싯다ㅜㅜㅜㅜ
545,jh**님,2022년 2월 12일,5,5,5,맛잇러요 다리만 잇으니까 더 맛일어여
546,ti**님,2022년 2월 12일,5,5,5,맛있어요~~~~~~
547,pa**님,2022년 2월 9일,5,5,5,잘 먹었습니다 ㅎㅎ
548,jj**님,2022년 2월 6일,4,4,5,우리 아이들이 치킨.피자 같이 먹고싶을때 시키는곳으로  맛도 양도 좋아요.맜있게 잘 먹었습니다.
549,ki**님,2022년 2월 5일,5,5,5,치킨 한마리 다 못먹었는데 이 메뉴는 다먹음~
550,me**님,2022년 2월 3일,5,5,5,맛있게 잘 먹었습니다 !
551,g1**님,2022년 2월 2일,5,5,5,배달 빠르고 맛있어요
552,ok**님,2022년 2월 1일,5,5,5,맛잇게 잘 먹엇습니다
553,a0**님,2022년 1월 30일,4,4,5,맛은 좋은데 조금 탔음
554,ki**님,2022년 1월 30일,5,5,5,"윙, 봉 좋아하는 분들은 딱인듯!
깔끔한게...
잘먹었습니다"
555,yo**님,2022년 1월 29일,5,5,5,맛있어요2222222
556,yi**님,2022년 1월 29일,-,-,-,굽네치킨 맛있었어요!
557,ne**님,2022년 1월 28일,5,5,5,불금 맛잇네예 준독적
558,du**님,2022년 1월 28일,5,5,5,오리지널이 진짜였네요 크으
559,vl**님,2022년 1월 27일,-,-,-,볼케이노 오랫만에 먹는데 맛잇어용
560,ys**님,2022년 1월 27일,-,-,-,고추바사삭은 맛있죠
561,sh**님,2022년 1월 26일,-,-,-,할인 덕택에 싸게 잘먹었어요
562,dg**님,2022년 1월 26일,5,5,5,맛있게 잘 먹었습니다!
563,ky**님,2022년 1월 25일,5,5,5,너무빨리와서 놀랬네요 그런데도 맛도있었어요
564,ki**님,2022년 1월 25일,3,4,4,"고추바사삭이 맛있다고해서 주문해봤는데 생각보다 별로네요..
매운맛이 별로 안나서 더 그런지도..."
565,kb**님,2022년 1월 25일,-,-,-,잘먹었습니다!!!!
566,js**님,2022년 1월 25일,-,-,-,맛있게 잘 먹었어요
567,82**님,2022년 1월 25일,-,-,-,"맛있게 잘 먹었어요
양도 많고 좋아요"
568,zh**님,2022년 1월 25일,-,-,-,아주 잘 먹었습니다.
569,vi**님,2022년 1월 24일,5,5,5,맛있게 잘 먹었습니다
570,mf**님,2022년 1월 24일,5,5,5,"역시 고추바사삭은 진리입니다
맛있어요"
571,mn**님,2022년 1월 24일,5,5,5,맛있게 너무 잘 먹었어요..
572,ak**님,2022년 1월 24일,-,-,-,"제 점수는요,,10점 만점에 10점 입니다,,"
573,ak**님,2022년 1월 24일,-,-,-,"다른 지점보다 굽기 정도가 딱 좋고
친절하심"
574,al**님,2022년 1월 24일,-,-,-,맛있게 잘 먹었습니다
575,fl**님,2022년 1월 24일,-,-,-,치킨 이벤트할때 저렴하게 잘 샀어요
576,na**님,2022년 1월 23일,5,5,5,잘먹었습니다
577,sh**님,2022년 1월 23일,5,5,5,진짜 마싯어요 …….. 짱 !!
578,an**님,2022년 1월 23일,5,5,5,맛있게 잘 먹었습니다!!^^
579,rb**님,2022년 1월 23일,-,-,-,맛있어요 굳굳굳 또 시켜야묘
580,fl**님,2022년 1월 23일,-,-,-,이벤트할때 저렴하게 잘 샀어요
581,mw**님,2022년 1월 23일,5,5,5,맛있게 잘 먹었습니다
582,kn**님,2022년 1월 23일,-,-,-,맛있게 잘 먹었습니다 아주 좋은 가게입니다
583,bo**님,2022년 1월 23일,5,5,1,피자도 잘하시네요 잘먹엇어용
584,jy**님,2022년 1월 23일,5,4,5,맛나군요!!!!!!!
585,ro**님,2022년 1월 23일,5,5,5,고추바사삭 맛있어요
586,ka**님,2022년 1월 23일,-,-,-,소스 따로 여러개 시켜서 찍먹 좋네요
587,gp**님,2022년 1월 23일,5,5,5,신메뉴가 맛있어요~ 너무 맵지도 않고 적당하게 ㅎㅎ
588,xe**님,2022년 1월 23일,-,-,-,픽업 하러가면 가게 븐들도 친절하시고 고추바사삭도 맛있어요
589,01**님,2022년 1월 22일,5,5,5,너무 맛있습니다 짱짱맨
590,ow**님,2022년 1월 22일,-,-,-,"겉바속촉 좋았어요. 굽네는 근데 항상 짜요 ㅜㅜ
본사에 건의 좀 해주세요


#식후감 #힘내세요"
591,ne**님,2022년 1월 22일,5,5,5,처음 먹어봤는데 진짜 너무 맛있네요💙 살짝 매콤한게 완전 제 취향이였습니다
592,a2**님,2022년 1월 22일,-,-,-,불금치킨 너무 맛있습니다
593,di**님,2022년 1월 22일,5,5,5,맛나게 잘 먹었습니다.
594,ma**님,2022년 1월 22일,5,5,5,굽네치킨 맛있어여~~
595,ah**님,2022년 1월 22일,4,5,5,잘먹었습니다 주응ㆍ으븡ㆍㄱㄷㅇㄷㄱㄷㅇ
596,dl**님,2022년 1월 22일,5,5,5,맛잇엉ㅎ 잘 먹엇어료
597,sw**님,2022년 1월 22일,5,5,5,잘먹엇습니다 맛잇네요
598,il**님,2022년 1월 22일,5,5,5,맛나도배달도 좋았어요
599,fr**님,2022년 1월 22일,5,5,5,"맛있게 잘먹었습니닭
빠른 배달 감사합니닭"
600,ji**님,2022년 1월 21일,5,5,5,정말 맛있게 잘 먹었어용
601,yu**님,2022년 1월 21일,-,-,-,맛나게 잘 먹었습니다~
602,vi**님,2022년 1월 21일,-,-,-,닭이 덜 구워졌음 ㅜ
603,sf**님,2022년 1월 21일,-,-,-,개인적으로는 갈비천왕피자보다 볼테이노 피자가 더 맛있네요
604,da**님,2022년 1월 21일,-,-,-,시간도 맞게나와서 맛있게 먹었어요
605,gk**님,2022년 1월 21일,5,5,5,굽네치킨 말해뭐해~~~
606,gk**님,2022년 1월 21일,5,5,5,언제나 맛있습니다 오리지널 짱
607,kj**님,2022년 1월 21일,-,-,-,맛있습니다. 번창하세요!
608,th**님,2022년 1월 21일,5,5,5,"맛있게 잘먹었습니다 
다만 먹는중간에 작은 머리카락하나가 나와서 고거는 아쉬웠어요 오랜만에 굽네먹었는데
고추바사삭 여전히 맛있네요
다음에 기회대면 또 먹을게요"
609,la**님,2022년 1월 21일,5,5,5,고추바사삭 고블링 마블링 GMT
610,hu**님,2022년 1월 21일,-,-,-,맛있게 잘 먹었습니다!!!
611,82**님,2022년 1월 21일,-,-,-,"사이즈는 둘이 먹으니 딱 좋아요
맛있구요
행사가로 저렴히 먹을수 있어서 좋네요"
612,hs**님,2022년 1월 21일,-,-,-,항상 친절하고 맛도 좋아요 추천합니다
613,bo**님,2022년 1월 20일,5,5,5,전 치킨을 가슴살부터 먼저 먹습니다 치킨집의 실력은 가슴살을 겉바속촉으로 부드럽게 하느냐 문제이기 때문이죠 다른 굽네 매장보다 월등한 실력이십니다 자주 먹을거에요 즐거운 시간보냈습니다
614,93**님,2022년 1월 20일,-,-,-,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
615,ji**님,2022년 1월 20일,5,5,5,잘먹었습니다~~~~~~
616,is**님,2022년 1월 20일,5,5,5,잘 먹었습니다...
617,pa**님,2022년 1월 20일,5,5,5,굿
618,3j**님,2022년 1월 20일,3,4,4,먹을만 합니다.
619,kw**님,2022년 1월 20일,5,5,5,잘먹었습니다 ~~~
620,93**님,2022년 1월 20일,-,-,-,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
621,yy**님,2022년 1월 19일,5,5,5,"배달 60분 소요 될거 생각하고 퇴근 시간에 맞춰서 주문했는데 30분만에 도착해서 다 식은거 먹었어요ㅠ
식어도 맛있길래 따뜻했으면 훨씬 더 맛있겠다 싶어서 또 주문해야겠어요ㅎ"
622,kp**님,2022년 1월 19일,-,-,-,"할인도 많이 받고
피자도 엄청 맛있게 잘먹었네요"
623,82**님,2022년 1월 19일,-,-,-,"이틀동안 주문해서 먹고 있어요
맛있네요"
624,82**님,2022년 1월 19일,-,-,-,"맛있어요
둘이서 먹으면 딱 좋네요
친절하시고 좋아요"
625,qw**님,2022년 1월 19일,-,-,-,맛있게 잘 먹었습니다
626,yo**님,2022년 1월 19일,5,5,5,맛있어요2222222
627,dr**님,2022년 1월 19일,-,-,-,맛있게 잘먹었습니다
628,ja**님,2022년 1월 19일,-,-,-,닭이 좀 작아서 아쉽지만 맛있게 먹었네요
629,re**님,2022년 1월 19일,-,-,-,굽네는 담백해서 좋아요
630,82**님,2022년 1월 18일,-,-,-,"넘 맛있네요
둘이서 배부르게 먹었어요
또 주문할께요"
631,du**님,2022년 1월 18일,-,-,-,언제먹어도맛나여ㅠㅠㅠㅠ굽네는 짱이에용
632,yc**님,2022년 1월 18일,-,-,-,"밥하고 먹으면 더 맛있는 굽네치킨!!
항상 잘 먹고 있습니다. 다음에 또 시킬께요.
#식후감
사장님 #힘내세요"
633,lj**님,2022년 1월 18일,-,-,-,집이랑 가까워서 포장해서 먹었는데 너무 맛있었어요~촉촉하면서 바삭하게 조리가 잘 된것같구!! 웨지감자도 양이 너무 많아서 저게 원래 양의 반만 덜어놓은거에요👍🏻✨ 다음에도 굽네는 여기서 시킬게요~
634,sf**님,2022년 1월 17일,-,-,-,굽네피자 두번째도 맛있었습니다
635,yy**님,2022년 1월 17일,-,-,-,아주 맛있고 닭도 신선하고 좋습니다
636,yo**님,2022년 1월 16일,5,5,5,어떤 메뉴를 주문해도 다 맛있어요. 잘먹었습니다.
637,go**님,2022년 1월 16일,5,5,5,불금치킨 넘 맛있네요~
638,wn**님,2022년 1월 15일,-,-,-,마블링 소스 2개로 부탁드렸었는데 고블링 소스로 주셔서 아쉽긴했지만 매장 안도 바쁜 상황이였고 소스 없이도 맛있게 먹었어서 만족스러운 식사였어요!!!
639,ki**님,2022년 1월 15일,4,4,5,"오자마자 먹느라 사진도 나중에야 찍었네요...
맛있게 잘 먹었어요. 배달도 빠르고..."
640,jk**님,2022년 1월 14일,5,4,5,"믿고 먹는 고바삭
실망한적이 없네요"
641,js**님,2022년 1월 13일,5,5,5,역시 고추바사삭은 진리 입니다
642,da**님,2022년 1월 12일,5,5,5,맛있어요!! 굽네는 고추바사삭이 최곱니다 ㅎㅎ
643,du**님,2022년 1월 12일,5,5,5,굽굽네굽네굽굽존맛굽네
644,da**님,2022년 1월 11일,5,5,5,"맛있게 잘먹었어요
자주이용하는곳이라 맛이 보장되어있네요."
645,jb**님,2022년 1월 9일,5,5,5,배달 빠르고 맛있게 먹었습니다
646,vi**님,2022년 1월 9일,-,-,-,뜨겁고 맛있었어요!
647,xe**님,2022년 1월 9일,-,-,-,저의 최애 치킨은 고추바사삭입니다
648,xe**님,2022년 1월 9일,-,-,-,고추바사삭 맛있어요~
649,db**님,2022년 1월 9일,-,-,-,고추바사삭 명불허전입니다! 맛있게 잘먹었습니다 :-)
650,ks**님,2022년 1월 8일,-,-,-,"불금치킨을 토요일에!
바쁘실텐데 신경써주셔서 감사했슴다"
651,th**님,2022년 1월 8일,3,3,4,"치킨은 딱딱하고 감자튀김이 너무 식었어요ㅜㅜ
그래도맛은있어서 ㅎ"
652,mi**님,2022년 1월 8일,4,4,4,배달도 빠르게 왔고요 맛도 있고 깔끔했어요
653,xe**님,2022년 1월 8일,-,-,-,"굽네치킨 고추바사삭 최애입니다 

포장해와서 먹으니 꿀맛!!"
654,sk**님,2022년 1월 7일,1,1,1,"배달후 문자 달라고 했는데
배송 예정시간 70분에서 90분이상 기다려도 안오길래 혹시나 하고 문열어봣더니 
문앞에 던저놓고 그냥가서
언제 온지도 모르겠고 치킨 다 식어있네요"
655,dr**님,2022년 1월 7일,5,5,5,매번먹어도 빠르고 담백하고 맛있어요 잘먹었습니다
656,sf**님,2022년 1월 7일,-,-,-,"처음 먹어보는데 매력적인 맛이네요
다른 종류도 먹어봐야겟습니다"
657,db**님,2022년 1월 7일,-,-,-,고추바사삭 너무 맛있게 잘먹었네요!
658,dp**님,2022년 1월 6일,3,5,3,배달이 늦어 슬펐어요 ㅠㅠ
659,mn**님,2022년 1월 6일,5,5,5,"맜있어요...
너무 잘 먹었습니다."
660,ju**님,2022년 1월 5일,2,5,5,원래 요기만 시켜먹었는데.. 사장님이 바뀐건가요? 고추바사삭만 시켜먹는데 오늘따라 시즈닝이 밍밍하고 맛없고 그러네요. 게다가 들튀겨져서 밀가루 맛이 그대로 나서 먹다 말고 할 수 없이 에프에 돌려 먹었어요. 원래 닭도 잘게 잘라 양념이 골고루 베고 맛있고해서 멀어도 여기만 시켜먹었는데 ㅜ ㅜ 오늘은 실망이에요ㅜ
661,ma**님,2022년 1월 5일,5,5,5,소스도 주시고 맛잇어요
662,fi**님,2022년 1월 5일,5,5,5,맛있게 잘먹었습니다
663,pa**님,2022년 1월 5일,5,5,5,사진을 깜빡했어요ㅠ 맛있게 잘 먹었습니다!
664,ss**님,2022년 1월 3일,5,5,5,굽네 정말 넘 맛있어요 ㅎㅎㅎ 고추바사삭 최고
665,82**님,2022년 1월 3일,-,-,-,맛있게 잘 먹었어여 ㅎㅎ   쿠폰이 사라진 점에는 너무 아쉽네여 ㅠㅠ
666,tm**님,2022년 1월 3일,3,4,5,치즈볼에서 밀가루 냄새밖에 안나서 한입베고 버렸네요
667,qk**님,2022년 1월 3일,5,5,5,굿 초이스해서 먹엇는데 줜맛이얏탠
668,rk**님,2022년 1월 2일,5,5,5,이벤으류 싸고 맛잇게 먹엇어욥!
669,he**님,2022년 1월 1일,5,5,5,"맛있어요 
많이 파세요~~^^"
670,il**님,2022년 1월 1일,5,5,5,맛나네요~~~~~~~~~
671,sy**님,2021년 12월 31일,5,5,5,서비스 콜라 감사합니다 자주 주문하겠습니다
672,yh**님,2021년 12월 31일,4,4,4,맛나게 먹었습니다 감사합니다
673,ka**님,2021년 12월 30일,-,-,-,저렴하고 담백하고 밤에 먹어도 죄책감 안드는 치킨
674,kb**님,2021년 12월 30일,-,-,-,주문이 많아서 그런지 치킨이 딱딱했네요
675,ye**님,2021년 12월 30일,5,5,5,맛있어요 근데 생각한것보다는 너무 안매워서 당황 ㅎ
676,jq**님,2021년 12월 29일,5,5,5,Very delicious
677,zc**님,2021년 12월 29일,4,5,5,"갈비천왕보다는 불금,볼케이노가 더 낫네요."
678,ko**님,2021년 12월 28일,-,-,-,너무 맛있게 먹었습니다
679,en**님,2021년 12월 28일,-,-,-,너뮤 마이짜나여 이벤트 짱이야 ㅠㅠㅠ
680,mf**님,2021년 12월 27일,-,-,-,맛있어요 맛있어요 순살이 어느날은 없어서 아쉽
681,se**님,2021년 12월 27일,5,5,5,처음 먹어보는데 양도많고 맛도 좋네요
682,ta**님,2021년 12월 27일,5,5,5,"20일에 시켰는데 잘 받아서 먹었습니다
근데 순살이 더 좋긴 하네요 
사진은 몇개 먹고 찍은겁니다"
683,ne**님,2021년 12월 26일,-,-,-,맛있게 잘 먹었습니다.
684,me**님,2021년 12월 26일,5,5,5,나이스~ 시원한 맥주와 순삭이네요~~
685,do**님,2021년 12월 26일,-,-,-,친절하시구 맛도 맛있었습니다!
686,we**님,2021년 12월 26일,5,5,5,신제품 맛있지만 맵지는 않아요! 잘 먹었습니다 ㅎㅎ
687,82**님,2021년 12월 26일,-,-,-,쿠폰을 못 받은거 같은데..  쿠폰 원래 안주나요??
688,jo**님,2021년 12월 26일,4,4,5,떡사리 떡 식감이 별로네요
689,kk**님,2021년 12월 26일,-,-,-,치밥용으로 최고에요!
690,em**님,2021년 12월 26일,-,-,-,역시 굽네 맛있네요
691,vi**님,2021년 12월 26일,-,-,-,치킨 맛있고 친절해서 좋아요 👍
692,vi**님,2021년 12월 26일,-,-,-,치킨 맛있고 친절해서 좋아요 👍
693,vi**님,2021년 12월 26일,-,-,-,치킨 맛있고 친절해서 좋아요 👍
694,xe**님,2021년 12월 26일,-,-,-,"맛있게 잘 먹었습니다 
굽네치킨 고추바사삭은 최고의 치킨인 것 같아요"
695,du**님,2021년 12월 26일,5,5,5,고추가바사삭한맛입니다
696,wh**님,2021년 12월 25일,-,-,-,"먹으면서 밥 하나, 반 덜 남기고 밥 비벼 먹을 때 하나 밥 두 공기는 필요함"
697,wh**님,2021년 12월 25일,-,-,-,맛있어용~~소스 듬뿍 찍어 먹을 거면 소스 하나 더 추가시켜서 먹는 걸 추천
698,th**님,2021년 12월 25일,5,5,5,너무 잘먹었어요! 배달도 예상보다 빨랏네요
699,gw**님,2021년 12월 25일,-,-,-,고추바사삭 맛있어요 ㅎㅎ
700,su**님,2021년 12월 25일,-,-,-,맛있게 잘 먹었습니다~
701,kw**님,2021년 12월 25일,-,-,-,맛있습니다 추천합니다
702,hu**님,2021년 12월 25일,-,-,-,맛있게 잘먹었습니나!!!
703,pa**님,2021년 12월 25일,5,5,5,너무 맛있게 잘 먹었습니다!
704,al**님,2021년 12월 25일,-,-,-,맛있게 잘 먹었습니다
705,ek**님,2021년 12월 25일,5,5,5,따뜻하고 맛있어욬ㅋ
706,re**님,2021년 12월 25일,4,4,5,"맛은 있네요.
희한하게 입술만 맵네요ㅎㅎ
근데 쿠폰은 안챙겨주셨네요."
707,fi**님,2021년 12월 25일,-,-,-,맛있게 잘먹었습니다
708,fi**님,2021년 12월 25일,5,5,5,맛있게 잘먹었습니다
709,ha**님,2021년 12월 25일,5,5,5,굽네너무맛나네여 ㅎㅎ
710,zc**님,2021년 12월 25일,5,4,5,맛있네요 그렇게 맵진 않았지만 전 불금이 더 낫네요
711,by**님,2021년 12월 25일,5,5,5,빠르고 맛나네요 좋아요
712,sa**님,2021년 12월 25일,5,5,5,소스도 맛있고 양도 많아요
713,tl**님,2021년 12월 25일,-,-,-,스윗볼케이노 맛있어요
714,do**님,2021년 12월 25일,5,5,4,배달이 너무 늦긴했어여... ㅋㅋㅋㅋ 근데 맛있으니까
715,hi**님,2021년 12월 25일,5,5,5,굽네 맛집 개촉촉 굽네중 최고
716,si**님,2021년 12월 25일,-,-,-,맛있게잘먹었슿니다^^
717,co**님,2021년 12월 25일,-,-,-,맛있게 먹었어요~!~!~!~! 👍
718,ze**님,2021년 12월 25일,5,5,5,고소하고 맛있었어요.
719,dn**님,2021년 12월 25일,5,5,5,너무 맛있게 잘먹었어요!
720,pe**님,2021년 12월 24일,5,5,5,굽네는 늘 맛잇어용ㅋㅋㅋ
721,hu**님,2021년 12월 24일,-,-,-,맛있게 잘 먹었습니다!!!
722,hu**님,2021년 12월 24일,-,-,-,맛있개 잘먹었습니다
723,ch**님,2021년 12월 24일,5,5,5,튀기지않아서 맛있네요~~ 카레랑 같이 먹었는데 잘어울렸어요~~
724,86**님,2021년 12월 24일,5,5,5,맛있어용자주먹을게용감사합니아
725,qh**님,2021년 12월 24일,-,-,-,매우 맛있게 잘 먹었어요!!!!
726,sk**님,2021년 12월 24일,-,-,-,맛있게  잘먹었습니다
727,in**님,2021년 12월 24일,-,-,-,시간 잘 지켜서 준비해주시고 맛있었어요!
728,kk**님,2021년 12월 24일,-,-,-,굽네순살은 먹기편해서 너무 좋아요
729,by**님,2021년 12월 23일,5,5,5,맛있게 잘 먹었습니다 ㅎㅎ
730,ne**님,2021년 12월 23일,-,-,-,"포장으로 주문했는데 맛있고 가게분들 친철하시고 너무 좋았습니다. 아쉽게도 오늘 많이 바쁘셔서 그랬는지 부랴부랴 포장해주시느라 쿠폰을 깜빡하셨나봐요.
오늘은 그냥 넘어가고 다음엔 더 맛있는 치킨 부탁드리겠습니다.  요즘 다들 힘든시기인데 화이팅 하시길 바랍니다"
731,dm**님,2021년 12월 23일,5,5,5,"너무너무 맛있게 잘 먹었습니다! 
굽네 웨지감자는 처음 먹어보는데 같이 먹으니 정말 너무 맛있게 먹었어요!"
732,sm**님,2021년 12월 23일,-,-,-,진짜맛있었어요행복합니다
733,kl**님,2021년 12월 23일,5,5,5,역시 굽네 존맛탱!!
734,pa**님,2021년 12월 23일,5,5,5,굽네다운맛 좋았어요.
735,th**님,2021년 12월 23일,5,5,5,맛이ㅛ게 먹었습니다!!! ㅎㅎ
736,ka**님,2021년 12월 23일,-,-,-,"사진 찍으려는데 본능적으로 다리 하나는 들고있는...
튀김 옷이 없어서 좀 적어 보이지만 그래도 맛있어요!"
737,la**님,2021년 12월 23일,5,5,5,너무너무 맛있어요ㅜㅜ
738,53**님,2021년 12월 23일,5,5,5,역시 굽네 피자도 맛있고 치킨도 맛있었어요~
739,st**님,2021년 12월 22일,-,-,-,고추바사삭은 역시 맛있어요 추천합니다
740,id**님,2021년 12월 22일,-,-,-,감사히 잘먹겠습니다
741,je**님,2021년 12월 22일,-,-,-,맛있게 잘 먹었습니다
742,yd**님,2021년 12월 22일,5,4,5,고추바사삭 처음 시켜봤는데 맛있어요
743,ss**님,2021년 12월 22일,5,5,5,잘먹었습니다....
744,du**님,2021년 12월 22일,5,5,5,너무 맛나여ㅠㅠㅠㅠ
745,nu**님,2021년 12월 22일,5,5,5,맛있게 잘 먹었습니다
746,ss**님,2021년 12월 22일,5,5,1,맛은 역시 좋으나 배달원이 다른곳을 많이 들렸다왔는지 음식이 다 식어있었음
747,aa**님,2021년 12월 22일,5,5,5,배달빠르고 맛있어요
