,아이디,날짜,맛평점,양평점,배달평점,리뷰
0,gj**님,5시간 전,-,-,-,양이 엄청 많네요.! 잘먹었습니다 ㅎㅎ
1,ju**님,14시간 전,4,5,5,맛잇게 잘먹었어요!
2,pe**님,20시간 전,-,-,-,오랜만에 먹는데 많이 맛있네요
3,cu**님,23시간 전,4,5,5,bhjikkkkxkskskekekr
4,ae**님,3일 전,4,4,4,"잘 먹었습니다 근데 평소엔 나지않던 다리뼈부분만 약간의 냄새가 나요
가격도 저렴하고 맛도 좋습니다"
5,ha**님,4일 전,-,-,-,느무 맛있어영 ㅎㅎ
6,dw**님,6일 전,5,5,5,언제 먹어도 기가막힌맛 호시기 두마리치킨맛
7,ak**님,일주일 전,-,-,-,"매운간장은 역시 맛있었구요
땡초 불꽃도 맛있었어요
땡초소스가 냉장고에 있던걸 바로쓰신건지
닭표면이 좀 식은거랑 소스뭉쳐있는곳이 차가웠다는게 아쉬웠네요"
8,10**님,일주일 전,5,5,5,"호식이를 처음 시켜먹어봤는데, 양도 괜찮고 소스도 너무 맛있게 해주셔서 진짜 만족했어요 ㅎㅎ
든ㄴ든하게 잘 먹었습니다! 오늘도 행복한 하루 되세요"
9,24**님,일주일 전,-,-,-,좋아요~~~~~~~
10,go**님,2022년 11월 7일,5,5,5,늘 한결같이 맛있네요. 호식이치킨은 많지만 여기만 주문해 먹습니다. 많이 파시고 수고하세요^^
11,gu**님,2022년 11월 7일,5,5,5,넘 맛있어요 계속 먹게 되네요
12,de**님,2022년 11월 6일,-,-,-,맛있어요! 강추입니다!!
13,ne**님,2022년 11월 6일,5,5,5,호식이가 최고입니다 바삭하고 촉촉해서 맛있어요
14,gj**님,2022년 11월 6일,-,-,-,잘 먹었습니다 ㅎㅎㅎ
15,cl**님,2022년 11월 6일,5,5,5,맛있게 잘 먹었어요~~
16,dr**님,2022년 11월 6일,5,5,5,잘먹었구요 궁금해서시켜먹어본건데 짭조름한것도 좋지만 덜 자극적이여도 소스찍먹으로 좋을것 같아요 만약 가능하다면 똥집 반반메뉴도 있었으면 좋겠어요~
17,ji**님,2022년 11월 6일,5,5,5,맛있게 잘먹었습니다.
18,3j**님,2022년 11월 5일,3,4,5,맛있습니다 .
19,pe**님,2022년 11월 5일,5,5,5,엄청맛있어요 바삭만하면 더 좋을것같아요
20,eo**님,2022년 11월 5일,5,5,5,양념은 역시 호식이치킨
21,hj**님,2022년 11월 5일,5,5,5,악덕 비비큐 bhc보단 호식이가 낫죠
22,sa**님,2022년 11월 5일,5,5,5,순살 양념치킨 잘 먹었습니다. 배달도 빠르고 친절하게 가져다주셔서 더 맛있게 느껴졌어요
23,je**님,2022년 11월 4일,5,5,5,맛있게 잘먹었습니다 수고하셧습니다
24,id**님,2022년 11월 4일,5,5,5,정말 맛있게 잘먹었습니다
25,jy**님,2022년 11월 4일,5,5,5,맛있게 잘먹었습니다
26,wp**님,2022년 11월 3일,-,-,-,치킨 잘먹었습니다~
27,lm**님,2022년 11월 3일,5,5,5,바삭하고 맛있어요ㅋㅋ제가 시켜먹은 호식이 중에 제일 맛있네용
28,kj**님,2022년 11월 3일,5,5,5,너무맛있게잘먹었습니다!
29,kh**님,2022년 11월 3일,5,5,5,너~~~무 맛있는 호식이!!!!👍
30,eo**님,2022년 11월 3일,5,5,5,오늘도 감사히  잘  먹었습니다
31,tj**님,2022년 11월 3일,5,5,5,배달 빠르고 맛있게 잘 먹었습니다
32,he**님,2022년 11월 2일,5,5,5,리뷰서비스도 잘 주시구 배달도 빠르고 너무 맛있었습니다 !!
33,th**님,2022년 11월 2일,-,-,-,맛있게 잘 먹었습니다ㅎㅎ 항상 호식이가 땡길 때마다 맛있게 잘 먹고 있습니다ㅎㅎ 매운 간장 최고!!!! 매운 양념 만세!!!
34,se**님,2022년 11월 2일,5,5,5,"배가 너무 고파서 사진 찍는것도 잃어 버렸네요..
역시 최고♡"
35,fo**님,2022년 11월 2일,-,-,-,너무 맛있게 먹었습니다. 늘 최고입니다.
36,le**님,2022년 11월 2일,5,5,5,맛있게 잘 먹었습니다~~~!!!
37,ki**님,2022년 11월 1일,5,5,5,맛있게 잘먹었습니다~~
38,ru**님,2022년 10월 31일,5,5,5,맛있게 잘먹었습니다ㅋㅋ
39,sg**님,2022년 10월 31일,5,5,5,잘먹었습니다.....
40,ry**님,2022년 10월 30일,5,5,5,배달도 빠르고 무엇보다 치킨이 맛있었습니다. 앞으로 자주 시켜 먹을 것 같아요👍
41,nh**님,2022년 10월 30일,-,-,-,가꺼유ㅓ서 포장 자주해요 맛있어ㅛ요
42,sp**님,2022년 10월 30일,5,5,5,맛있게 잘 먹었습니다
43,qk**님,2022년 10월 30일,5,5,5,"배달도 빠르게 오고 호식이를 좋아해서 자주 시켜먹는데
가산점 호식이가 맛있어서 좋아요! 다음에 또 시켜먹을게요"
44,du**님,2022년 10월 30일,5,5,5,맛있게 먹었습니다.ㅎㅎ
45,ne**님,2022년 10월 29일,5,5,5,맛도 양도 훌륭합니다 ^ ^ 가슴살도 촉촉해서 맛있었어요 양념을 듬뿍 주셨네요
46,ab**님,2022년 10월 29일,5,5,5,감사합니다감신합니다
47,gh**님,2022년 10월 29일,5,5,5,맛있게 먹었네요 ㅎㅎ 다음번에  또 시켜 먹을게요
48,sk**님,2022년 10월 29일,5,5,5,맛있게 잘 먹었습니다~ 양도 좋고 맛도 좋아요!
49,eh**님,2022년 10월 28일,5,5,5,맛있게 잘 먹었습니다
50,mi**님,2022년 10월 28일,5,5,5,양념은 호식이가 제일 맛있어요ㅎ
51,ba**님,2022년 10월 28일,5,5,5,역시 호식이!맛있어요~~
52,dm**님,2022년 10월 27일,5,5,5,"배달빠르고 양많고 넘나 맛있어요!!
호식이는 가산점에서만 주문해요!! :)"
53,ga**님,2022년 10월 27일,5,5,5,맛있게 잘먹어씁니다~~(먹느라 사진찍는걸 깜빡햇네요 ㅠ)
54,tu**님,2022년 10월 26일,-,-,-,자주 먹습니다 친절하신 내외분들 때문에 더 자주 찾는 것 같긴 해요 맛있기도 하고요
55,sf**님,2022년 10월 26일,-,-,-,호식이 항상 맛있게 먹고있습니다! 안심텐더는 항상 먹네요!
56,nh**님,2022년 10월 26일,-,-,-,간장치킨 넘 맛있어요
57,su**님,2022년 10월 26일,5,5,5,정신없이 먹다가 치킨은 사진 못찍었어요 ㅠㅠ 떡볶이도 너무 맛있고😍😍👍👍
58,li**님,2022년 10월 26일,5,5,5,잘 먹었습니다 맛있네요
59,fo**님,2022년 10월 26일,-,-,-,포장해서 먹었는데 기대한대로 늘 맛있고 제 입맛에 호식이치킨가산점이 딱이에요. 최고입니다.
60,jl**님,2022년 10월 26일,5,5,5,잘먹었습니다
61,db**님,2022년 10월 26일,5,5,5,살이 오동통해서 맛있게 먹었습니다!
62,je**님,2022년 10월 26일,5,5,5,매운 간장 정말 맛있어요!
63,nh**님,2022년 10월 25일,-,-,-,가성비 좋고 너무 맛있어요ㅠ 가까워서 자주 포장해요
64,ks**님,2022년 10월 25일,5,5,5,맛있어서 혼자 정신없이 먹었네요
65,je**님,2022년 10월 25일,5,5,5,맛있게 잘먹었습니다 수고하셧습니다
66,mi**님,2022년 10월 25일,5,5,5,푸짐하고 잘 먹었습니다
67,ml**님,2022년 10월 24일,-,-,-,맛있게잘먹었어요 레몬두
68,pp**님,2022년 10월 23일,5,5,5,존맛탱 배송 빠르고 맛좋음 굿
69,le**님,2022년 10월 22일,5,5,5,주문도 빨리 오고 맛있었어요 다음에 또 시키려구요
70,hw**님,2022년 10월 22일,5,5,5,항상 맛있게 먹고 있어요
71,st**님,2022년 10월 18일,5,5,5,치킨은 늘 옳아요!
72,ne**님,2022년 10월 16일,5,5,5,매운간장 정말 맛있습니다 ^^ 이번엔 평소보다 조금 더 맵다는 느낌이었네요 칼칼해서 좋았습니다
73,jo**님,2022년 10월 16일,5,5,5,역시 최고의 치킨은 호식이! 오늘 조금 바쁘셨는지 많이 튀겨서 왔지만 맛은 최고입니다!
74,gj**님,2022년 10월 14일,-,-,-,잘먹었습니다 ㅎㅎㅎㅎ
75,hu**님,2022년 10월 14일,-,-,-,맛있게 잘 먹었습니다!!!
76,dm**님,2022년 10월 14일,5,5,5,양많고 맛있어요!!! 배달도 엄청빨랐구요! 잘먹었습니다
77,eu**님,2022년 10월 14일,-,-,-,여기서만 시켜먹어요 대존맛
78,dw**님,2022년 10월 13일,5,5,5,너무맛있게 잘 먹었습니다 간장최고
79,wh**님,2022년 10월 13일,4,4,4,요청사항 들어주셔서감사합니다 맛있게먹었어요
80,mi**님,2022년 10월 13일,3,5,3,배달이 10분 더 눚게와서 그런지 닭이 바삭하지않고 감자튀김도 씩혀져서 딱딱해지고 전에 그맛이 전혀 없음 좀실망
81,wo**님,2022년 10월 13일,5,5,5,"치킨은 진짜 맛있는데 떡볶이는.. 못먹겠습니다
미리 해둔거 전자렌지에 돌린건지 떡은 딱딱하고 국물은 쫄아서 없고.."
82,KI**님,2022년 10월 13일,5,5,5,맛있어요 최고 😊👍
83,tj**님,2022년 10월 13일,5,5,5,배달 빠르고 맛있게 잘 먹었습니다
84,so**님,2022년 10월 12일,5,5,5,양이 너무 많아서 좋아요
85,kh**님,2022년 10월 12일,5,5,5,너무 맛있는..!! 🤭👍👍
86,nh**님,2022년 10월 11일,-,-,-,할인해서 저렴하게 먹었어요 맛ㅇㅆ어요
87,ml**님,2022년 10월 11일,-,-,-,매번 잘먹었습니다  콜라두 잘먹었습니다
88,ak**님,2022년 10월 11일,-,-,-,"고추마요...?
이거 맛있네요"
89,dw**님,2022년 10월 11일,5,5,5,"기가막힌 맛입니다 간장치킨에 양념소스추가해서 찍어먹으면 그냥 먹어도 맛있는 간장치킨에 화룡점정
강추입니다 매콤한걸 좋아하시는분들은 매운양념소스도 기가막힙니다"
90,gk**님,2022년 10월 10일,-,-,-,맛있게 잘먹었습니다~~
91,ek**님,2022년 10월 10일,5,5,5,언제나 먹어두 맛있네요
92,ks**님,2022년 10월 10일,5,5,5,맛나게 잘먹었습니다 배달도빨랐어요
93,mi**님,2022년 10월 9일,5,5,5,여기는 항상믿고 먹지요~너무맛있서요^^
94,tw**님,2022년 10월 9일,5,5,5,"순살은 다리살과 가슴살이 적당히 섞여 있네요.
맛있어요."
95,he**님,2022년 10월 9일,5,5,5,배달 빠르고 맛있게 먹었어요ㅎㅎ 쫀득하고 부드럽고 소스도 맛있어요~떡볶이 소스에도 찍어먹으니 맛있었어요(찍먹파)ㅋㅋ
96,ty**님,2022년 10월 9일,-,-,-,잘먹을게요 감사합니다!
97,jo**님,2022년 10월 8일,5,5,5,호식이치킨은 순살도 맛나네요잉!!
98,hu**님,2022년 10월 8일,-,-,-,맛있게 잘 먹었습니다!!!!
99,eo**님,2022년 10월 8일,5,5,5,살짝쿵 매콤하고 단짠잊니당 너무 맛있어요
100,hw**님,2022년 10월 8일,5,5,5,항상 맛있게 먹고 있습니다
101,po**님,2022년 10월 8일,-,-,-,잘먹었어요   신랑 술안주입니다
102,zc**님,2022년 10월 8일,5,5,5,맛잇게 잘 먹었습니다
103,au**님,2022년 10월 8일,5,5,5,양념이 특히 맛있네요! 딱 클래식한 양념맛!! 추천
104,de**님,2022년 10월 7일,-,-,-,바삭바삭 맛있습니다!
105,ji**님,2022년 10월 6일,4,4,4,맛있습니다. 양념이 쪼끔 더 맛있어요
106,k9**님,2022년 10월 6일,-,-,-,오늘은 바삭바삭 더 맛있었어요
107,kh**님,2022년 10월 6일,5,5,5,넘 맛있게 잘 먹었습니다 :)
108,Rh**님,2022년 10월 5일,5,5,5,배달 빨랐어요. 요청사항 해주셔서 고맙습니다!
109,cy**님,2022년 10월 4일,5,5,5,제 입맛엔 맵고 짜다 느꼈는데 다른 분들은 맛있다 하네요
110,cl**님,2022년 10월 4일,5,5,5,맛있게 잘 먹었어요~~
111,wo**님,2022년 10월 4일,5,5,3,"어느 순간 텐더만 먹습니다
너무 맛있어요"
112,db**님,2022년 10월 3일,5,5,5,호식이 순살 채고욜ㅋㅌ
113,kh**님,2022년 10월 3일,5,5,5,언제나 맛있는 호식이^^
114,sm**님,2022년 10월 3일,-,-,-,청양고추는 진짜 너무 맛있어요
115,so**님,2022년 10월 3일,5,5,5,호시기는 항상   이집에서
116,so**님,2022년 10월 2일,5,5,5,"역시 호시기~
맛있게 잘먹었습니다~"
117,ch**님,2022년 10월 2일,-,-,-,늘잘먹고잇어요 감사합니다
118,wo**님,2022년 10월 2일,5,5,5,오랜만의 주문에도 바삭함의 끝판왕.  너무 잘먹었어여
119,es**님,2022년 10월 1일,5,5,5,호식이두마리치킨 처음 이었는데 맛있었습니다! 좋아요!
120,sk**님,2022년 10월 1일,-,-,-,맛있게 잘 먹었습니다~
121,vm**님,2022년 10월 1일,5,5,5,맛있게 잘 먹었습니다 !
122,he**님,2022년 10월 1일,5,5,5,호식이는 역시 윙봉이 짱이죠~~~ 매운간장 시키려다 부모님도 드실꺼라 간장했어요 존맛이었습니당
123,hu**님,2022년 9월 30일,-,-,-,맛있게 잘 먹었습니나!!!!!
124,re**님,2022년 9월 30일,5,5,5,좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요
125,22**님,2022년 9월 30일,5,5,5,"배달도 빠르고 맛도 좋고 양도 좋고 만족입니다~^^
쿠폰도 사용해서 후라이드도 한마리 더 먹었어요."
126,ne**님,2022년 9월 29일,5,5,5,잘 먹고 있습니다 멘보샤도 맛있어요
127,eh**님,2022년 9월 28일,5,5,5,"바삭바삭 맛있어요
양도 엄청 많아요 👍👍👍
다음에 또 시켜먹을게요!"
128,ml**님,2022년 9월 28일,-,-,-,항상 맛있게 먹구 있어요
129,hj**님,2022년 9월 28일,5,5,5,너무 맛있어요 츄러스랑 찰떡
130,dw**님,2022년 9월 28일,5,5,5,맛나요 호시기좋아요 짱이에요
131,ko**님,2022년 9월 28일,5,5,5,맛있게 잘 먹었습니다
132,is**님,2022년 9월 27일,4,5,5,"호식이 치킨 너무 좋아해요.
매번 다른 지점에서 시키다가 처음시킨거같은데
맛은있는데 다른지점보다 레몬치킨탕수속에 고기보다는 찹쌀인지 밀가루반죽인지가 너무많아서 부드러웠던 고기식감을 해치네요ㅠ
그에비해 양념치킨은 너무 맛있습니다."
133,cl**님,2022년 9월 26일,5,5,5,맛있게 잘 먹었어요~~
134,ga**님,2022년 9월 26일,5,5,5,맛있게 잘먹었습니다
135,hu**님,2022년 9월 25일,-,-,-,맛있개 잘먹었습니다!!!!
136,kh**님,2022년 9월 25일,5,5,5,맛있게 잘 먹었습니다 :)
137,zh**님,2022년 9월 25일,-,-,-,자주 시켜먹어요. 너무 맛있어요.   많이 파세요.
138,hw**님,2022년 9월 25일,5,5,5,맛있게 잘 먹었어요
139,wh**님,2022년 9월 25일,5,4,4,요청 잘들어주셔서 감사합니다! 맛있게먹었어요
140,h_**님,2022년 9월 25일,5,5,5,맛잇게ㅡ잘먹엇어요!!
141,ek**님,2022년 9월 24일,5,5,5,먹다가 깜빡하고 늦게 올리네요 역시 양도많고 존맛탱!!!
142,na**님,2022년 9월 24일,5,5,5,플라윙처음먹어봤는데 너무맛있어요 가산점최고
143,uo**님,2022년 9월 24일,-,-,-,가산점 호식이가 제일 맛있어요! 겉바속촉 따뜻하게 잘먹었어요 닭도 실해요!사장님도 친절하세요^^
144,jo**님,2022년 9월 24일,5,5,5,호식이는 매주 생각나!! 간장 치킨은 언제나 진리!
145,te**님,2022년 9월 23일,5,5,5,후라이드랑 매운간장 시켜봤어요  튀김옷이 앏아 아주 바삭하면서도 담백하니 맛있네요. 매운간장은 힘든정도는 아니지만 일반 양념치킨보다는 많이매콤한편이에요  개운하고 깔끔한매운맛 매운맛 하나 후라이드하나 이렇게  두마리로즐기니 더 만족스러웠어요
146,sk**님,2022년 9월 23일,5,5,5,맛있어요 제때오고 기름 깨끗하고
147,sh**님,2022년 9월 23일,5,5,5,순살은 처음 먹어보는데 순살도 괜찮네용
148,pp**님,2022년 9월 23일,5,5,5,"오랜만에먹었는데 존맛탱입니다
개인적으로 간장 개꿀맛"
149,sc**님,2022년 9월 23일,-,-,-,맛있게 먹었어요.
150,wo**님,2022년 9월 22일,5,5,5,맛잇게 잘먹엇습니다
151,22**님,2022년 9월 22일,-,-,-,맛있게 잘 먹었습니다!!!
152,ca**님,2022년 9월 22일,-,-,-,맛있게 잘먹었어요 또시킬게요
153,mi**님,2022년 9월 22일,5,5,5,맛있어요!! 또 주문할게요
154,an**님,2022년 9월 22일,-,-,-,잘먹었습니다 감사합니다
155,dm**님,2022년 9월 22일,5,5,5,주소숫자를 잘못적었는데 배달하시는분이 짜증도 안내시고 넘 감사했어요! ㅠㅠ 닭발튀김 겉바속쫀이에요 존맛탱
156,hy**님,2022년 9월 21일,5,5,5,언제나 100점 만점의 100입니다
157,jg**님,2022년 9월 21일,5,5,5,맛있어요 다음이 또 주문할게오
158,se**님,2022년 9월 21일,-,-,-,사랑해요 치킨♡ 애들이 잘 먹어서 좋아요
159,pr**님,2022년 9월 21일,5,5,5,"매운간장은 처음 먹어보는데 겉부분만 먹었을때 생각보다 매워서 놀랐어요
속살이랑 한번에 먹으니 적당하게 짭짤하고 매운게 아주 맛있습니다"
160,ch**님,2022년 9월 21일,-,-,-,감사합니다 늘잘먹고잇어요
161,di**님,2022년 9월 21일,5,5,5,배달 빠르고 맛있어요.
162,nh**님,2022년 9월 20일,-,-,-,호식이 두마리 저렴하고 맛있어요~
163,kk**님,2022년 9월 20일,-,-,-,"오랜만에 치킨 먹었는데 너무 맛있게 잘 먹었어요.
매간 매양 적당히 매워서 좋았네요."
164,kh**님,2022년 9월 20일,5,5,5,넘 맛있었어요!! 🙃👍👍
165,tw**님,2022년 9월 20일,5,5,5,식지 않게 빨리 왔어요. 잘 먹어습니다.
166,rn**님,2022년 9월 20일,5,5,5,너무 맛있어서 사진찍는것도 깜빡했어요
167,ta**님,2022년 9월 20일,5,5,5,이번에도 맛있게 잘먹었습니다.
168,jl**님,2022년 9월 20일,5,5,5,잘먹었습니다
169,ml**님,2022년 9월 19일,-,-,-,맛있게 잘먹었습니다
170,sb**님,2022년 9월 19일,5,5,5,배달 빨라요. 맛있게 먹었습니다.
171,el**님,2022년 9월 19일,5,5,5,잘먹었습니다
172,li**님,2022년 9월 19일,5,5,5,맛있습니다. ㅅㅅㅅ
173,jo**님,2022년 9월 16일,5,5,5,"호식이 간장에게 
너는 달거나 짜거나 아니면 맛있거나 
최고자나"
174,hw**님,2022년 9월 16일,5,5,5,항상 맛있게 먹고 있어요!!
175,rk**님,2022년 9월 14일,-,-,-,"호식이 두마리 금새 사라졌습니다
다먹어서 사진은 없네요"
176,se**님,2022년 9월 14일,-,-,-,사장임 너무 맛나요 ^♡^
177,wm**님,2022년 9월 12일,-,-,-,튀김 옷 바삭하고 살 부드럽고 맛있게 먹었습니다
178,ar**님,2022년 9월 12일,5,5,5,맛이습니다~~ 아이생일이라 치킨먹고싶다해서 주문했어요
179,kj**님,2022년 9월 11일,5,5,5,잘먹었습니다 ㅎㅎㅎㅎ
180,hw**님,2022년 9월 11일,5,5,5,항상 맛나게 먹고 있어요 ㅎㅎ
181,lk**님,2022년 9월 11일,3,4,5,"똥집 튀김이 너무 두꺼워서 똥집의 맛이 느껴지지 않았습니다
닭은 맛있네요"
182,gu**님,2022년 9월 11일,5,5,5,굿굿굿입니당~~!!!
183,zc**님,2022년 9월 11일,5,5,5,배달도 빠르고 맛있어요
184,ka**님,2022년 9월 11일,5,5,5,맛있게 잘 먹었습니다~!
185,01**님,2022년 9월 10일,-,-,-,너무 맛있게 잘먹었습니다 헤헤
186,ya**님,2022년 9월 10일,-,-,-,순살에서 뼈가나옴…
187,su**님,2022년 9월 10일,-,-,-,퀄리티좋게 튀겨져와서 맛있게 먹었습니다.
188,my**님,2022년 9월 9일,5,5,5,"오랜만에 배달시켜먹었어요. 
역시 맛있네용"
189,kh**님,2022년 9월 9일,5,4,5,닭이 넘 부드럽고 맛있었습니다 ☺️👍
190,th**님,2022년 9월 9일,5,5,5,맛있게 잘 먹었숩니댱
191,jm**님,2022년 9월 9일,-,-,-,역시 맛있어요!!!
192,po**님,2022년 9월 8일,-,-,-,정말 정말  감사드려요 양념 충분히 해주셔서요 맛나게  먹을게요  ㅎ
193,ta**님,2022년 9월 8일,5,5,5,첫주문이었는데 맛있게 잘먹었습니다.
194,mi**님,2022년 9월 8일,5,5,5,맛있게 잘먹었습니다
195,ch**님,2022년 9월 8일,-,-,-,감사합니다 늘잘먹고잇어요
196,hy**님,2022년 9월 8일,5,5,5,바삭바삭한 맛 푸짐한 양 모두 최고입니다
197,24**님,2022년 9월 7일,-,-,-,너무 좋아해요!!!!!
198,sf**님,2022년 9월 7일,-,-,-,"항상 맛있게 먹고 있습니다!
호식이 좋아요"
199,ru**님,2022년 9월 7일,5,5,5,자주 시켜먹어요 잘먹었습니다
200,bw**님,2022년 9월 7일,-,-,-,잘먹었습니다! 친절하시고 좋아용
201,mo**님,2022년 9월 6일,3,5,2,"닭이 국내산인데 상태가 안 좋아요.
관리 좀 해주세요."
202,hw**님,2022년 9월 6일,5,5,5,항상 잘 먹고 있어요!
203,sk**님,2022년 9월 5일,5,5,5,"맛있어요 튀김색 깨꿋하고
태풍 비오는날 배달해서 죄송하네요
잘먹겠습니다"
204,ne**님,2022년 9월 5일,5,5,5,"맛있어요
멘보샤도 강추"
205,Rh**님,2022년 9월 1일,5,5,5,리뷰를 늦어버렸어요. 요청대로 양념을 듬뿍 줘서 직원들이 남긴 후라이드를 양념에 많이 찍어서 맛있게 먹었어요.
206,14**님,2022년 8월 31일,5,5,5,여자친구가 넘므 맛잇게 잘먹엇대요~
207,fl**님,2022년 8월 31일,5,5,5,맛이 아주 좋쿤욬z
208,el**님,2022년 8월 30일,-,-,-,오랜만에 먹었는데 맛나요
209,ac**님,2022년 8월 29일,5,5,5,믿고먹는 호식이 맛있어용! ㅎㅎ
210,tw**님,2022년 8월 28일,5,5,5,맛있게 잘 먹었어요.
211,hw**님,2022년 8월 28일,5,5,5,항상 맛나게 먹고 있어요
212,al**님,2022년 8월 28일,-,-,-,맛있게 잘 먹었습니다
213,24**님,2022년 8월 27일,-,-,-,맛있어요!!!!!!!!
214,ru**님,2022년 8월 27일,5,5,5,자주시켜먹습니다 역시 실망을 시키지 않네요ㅋㅋ
215,ki**님,2022년 8월 27일,5,5,5,항상 굳이네요 다음에 또 재주문갑니다
216,cl**님,2022년 8월 27일,5,5,5,매번맛있어요!!!!!!!
217,ne**님,2022년 8월 27일,5,5,5,"완벽 그 잡채
근데 제가 사진을 안 찍었더라구요 저번에 찍었던 매운간장 플라윙으로 대신합니다
일반 간장도 단짠하니 맛있었습니다
끝까지 바삭하게 먹을 수 있어서 좋네요"
218,mf**님,2022년 8월 26일,-,-,-,매운간장 진짜 너무 맛있네요
219,ca**님,2022년 8월 26일,5,5,5,항상 맛있게 먹어요
220,sm**님,2022년 8월 25일,-,-,-,항상 맛있게 잘 먹고있습니다~
221,km**님,2022년 8월 25일,5,5,5,배달 빠르고 서비스 좋아요!
222,du**님,2022년 8월 25일,5,5,5,항상 여기서만 시켜먹어요ㅎㅎ맛나욥ㅎㅎ
223,we**님,2022년 8월 25일,-,-,-,바삭하고 부드럽고 맛있어요. 강추해요!
224,mo**님,2022년 8월 25일,-,-,-,역시 두마리 치킨입니다. 가격도 착하고 양도 많아요. 양념치킨 아주 쌀딱 매콤하고 아이도 잘 먹어요. 매운 간장은 은근히 매력이 있어요. 먹고 또 먹고 싶어요. 다음에 또 시킬게요. 잘 먹겠습니다.
225,o3**님,2022년 8월 24일,5,5,5,양도 많고 맛있어요~
226,mi**님,2022년 8월 24일,5,5,5,"호식이는 무조건 양념입니다ㅎ
명심하세요ㅎ
맛있게 잘먹었습니다ㅎ"
227,sf**님,2022년 8월 24일,-,-,-,"매운간장은 먹어봤는데 매운양념은 처음 먹어봤어요
후회하지 않는 선택이였습니다"
228,mk**님,2022년 8월 24일,-,-,-,개인적으로는 캬라멜소스 별로네요
229,ps**님,2022년 8월 24일,5,5,5,너무맛있게 잘먹었습니다 ~^^
230,ys**님,2022년 8월 24일,-,-,-,"콜라도 큰것 주시고,
맛있게 잘 먹었습니다..."
231,hj**님,2022년 8월 24일,-,-,-,"매운간장치킨은  너무 맛있습니다 
후라이드 닭다리는  아주  나이스한데  매운간장치킨 다리는  바삭합니다 
다른 지점에 비해 바삭하게 튀겨서  나중에는 조금 질김이 있어서  조금 아쉬워요"
232,eo**님,2022년 8월 24일,5,5,5,감사합니다 잘 먹었습니다.
233,nh**님,2022년 8월 24일,-,-,-,여기로 이사오고나서 2주동안 3번 먹었어요 호식이 존맛!!
234,24**님,2022년 8월 24일,-,-,-,맛있어요 ㅋㅋㅋㅋㅋㅋ
235,ne**님,2022년 8월 23일,5,5,5,호식이 최고^^ 가성비도 그렇고 맛도 크기도 여기가 제일 좋아요
236,hw**님,2022년 8월 22일,5,5,5,항상 맛나게 먹고 있어요~~
237,wj**님,2022년 8월 22일,-,-,-,ㅎㅎㅎㅎㅎ 후라이드 맛있어요 ㅎㅎㅎ
238,tj**님,2022년 8월 21일,5,5,3,맛은괜찮은데 오다가쏟으셨나봐요 비닐이랑 닭양념다새고 ㅠㅠ
239,kw**님,2022년 8월 21일,-,-,-,핫간장도 양념도 맛있네요 ㅎㅎ
240,tu**님,2022년 8월 21일,5,5,5,배달도 빠르고 양도 많아서 좋네요^^
241,ek**님,2022년 8월 20일,5,5,5,맛있게 먹었습니당!
242,cl**님,2022년 8월 20일,5,5,5,배달빠르고 맛있어요~~
243,kw**님,2022년 8월 19일,5,5,5,퀄리티 좋게와서 맛있게 먹었어요
244,mi**님,2022년 8월 19일,5,5,5,호식이치킨은 언제나 믿고 먹지요~너무 맛있어요
245,ki**님,2022년 8월 18일,4,4,4,"항상 잘 먹고 있습니다.
그런데 순살에서 뻑뻑한 순살은 빼주시면 안될가요..  요청하면 되는건지 궁금합니다."
246,wh**님,2022년 8월 18일,4,2,4,다른 지점에 비해 양이 엄청 적네요.. ㅠㅠ
247,sf**님,2022년 8월 18일,-,-,-,집근처에 있고 할인행사도 자주하고 맛도 괜찮아서 좋아요
248,ww**님,2022년 8월 18일,5,5,5,항상 잘먹어요 감사합니다
249,xc**님,2022년 8월 18일,-,-,-,맛있어용!!!!!!!!!!!
250,qk**님,2022년 8월 18일,5,5,5,배달도 생각보다 빨리 오고 넘 맛있어요!! 특히 레몬 탕슈 진짜 진짜 추천 쫄깃하고 짱 맛있어여!! 간장도 짭쪼름 하니 잘 먹었습니다!!
251,mi**님,2022년 8월 18일,5,5,5,복날에 치킨 너무 절먹었습니더
252,al**님,2022년 8월 17일,-,-,-,맛있게 잘 먹었습니다
253,ne**님,2022년 8월 17일,5,5,5,"맛있어요
여운이 안 남는 약한 매운맛이라 부담없이 들어가요"
254,in**님,2022년 8월 17일,5,5,5,양도 많고 맛있게 잘먹었습니다
255,go**님,2022년 8월 17일,5,5,5,너무너무 맛있어요~.~ 바삭하고 짭잘
256,ud**님,2022년 8월 17일,5,5,5,야식으로 맛있게 잘 먹었습니다^^
257,my**님,2022년 8월 16일,5,5,5,"오랜만에 주문했는뎅
역시 맛있음"
258,nh**님,2022년 8월 16일,-,-,-,레몬크림탕슈 맛있어요!
259,ki**님,2022년 8월 16일,5,5,5,복날이라 하나아닌 두마리 뜯었네요 매번 맛있습니더
260,le**님,2022년 8월 15일,5,5,5,맛있게 잘 먹었습니다~~ 역시 호식이 치킨이 최고👍
261,ch**님,2022년 8월 15일,5,5,5,양도 많고 바삭바삭하니 맛도 좋네요 역시 자주 시키는데 먹을때마다 맛있게 먹습니다 번창하세요!
