,아이디,날짜,맛평점,양평점,배달평점,리뷰
983,mn**님,2021년 8월 14일,5,5,5,잘먹었습니다~~~~~~~~
984,fo**님,2021년 8월 14일,5,5,4,양이 아주 많아서 놀랐어요 ㅎ
985,my**님,2021년 8월 13일,3,4,2,배달 대행 안쓰고 배달비 저렴한건 좋지만 늦는건 또다른문제
986,ya**님,2021년 8월 13일,5,5,5,맛있게 잘 먹었습니다~
987,gg**님,2021년 8월 12일,5,5,5,복날이라 배달은 좀 느렸지만 맛있었어요~
988,ka**님,2021년 8월 12일,5,5,5,"바쁜 복날 시켰는데 예상시간대로 왔고요
너무 맛있게 잘 먹었습니다
감사합니다"
989,kj**님,2021년 8월 11일,4,5,5,맛있겠 먹었습니다!
990,pr**님,2021년 8월 11일,5,5,5,굿굿 꽤 맛있었음  드셔보셔요
991,hd**님,2021년 8월 11일,5,5,3,"떡볶이 서비스감사합니다. 치킨이 좀짜요 ㅜㅜ
복날이라그런지 배달도 엄청오래걸리구요. 감사히잘먹었습니다"
992,tn**님,2021년 8월 11일,5,5,5,잘 먹었습니다 감사합니다
993,ju**님,2021년 8월 10일,5,5,3,"배달이 너무 늦게왓네용 ㅜ 복날이라 주문이.많아서 그런거같아요 하지만 음식도 맛있고, 따뜻했습니다! 또 시켜먹을거같아용"
994,pr**님,2021년 8월 9일,5,5,5,"시간 잘마춰서 빨리 치킨이 왔써여^^♡
맛있게 잘 먹을께요. 종종~시켜먹을께요.
코로나 땜시 다들 힘들고.짜증나고.
이제는 지칠데로 지쳐서~힘드네요.
우리모두 힘냅시다."
995,ak**님,2021년 8월 9일,5,5,5,"콜라 사이즈변경 주문 누락된것 바로 처리해 주셔서 좋았습니다. 할인 이벤트와 재주문 리뷰이벤트, 맛, 구성 다 좋습니다.
다만 아쉬운점은 첫주문 했을때 리뷰 적으려다가 추가할인 5%를 보았습니다. 두번째 주문할때 5시 넘어서까지 추가할인이 없었고, 아 이제 안하시는구나 하고 3번째 주문하고, 오늘 4번째 주문. 주문하고 조금 있다가 어플 봤더니 추가할인 5% 되있네요.
할인이야 사장님 마음이고, 고객이 참견할 부분이 아니지만 일관성 있게 공지를 띄워 주신다거나 하면 좋을것 같습니다."
996,fe**님,2021년 8월 8일,5,5,5,기다림이 아깝지 않은 만족스러운 맛이였어요!!
997,tj**님,2021년 8월 8일,5,5,5,"닭다리로만 순살이라 넘 부드럽고 맛잇네요
가슴살을 좋아하지않아서^^
맛잇게 잘먹었습니다"
998,ps**님,2021년 8월 8일,5,5,5,로제닭볶이 넘 맛있어요 양도 많고 뜨겁게 배달와서 맛있게 잘먹었습니다 감사해요 ㅎㅎ
999,mi**님,2021년 8월 7일,5,5,5,역시나 맛은 보장되는 집 ㅎㅎ
1000,zo**님,2021년 8월 7일,5,5,5,맛있고 양 많아요! 리뷰이벤트 떡볶이도 맛나게 먹었습니다
1001,   손님,2021년 8월 7일,5,5,5,"엄마랑 먹었어요
맛있게 잘 먹었습니다"
1002,st**님,2021년 8월 7일,5,5,5,"서비스 너무감사합니다~
포장 배달 깔끔합니다~~~
잘먹을게요"
1003,od**님,2021년 8월 7일,5,5,5,정말 맛있어요 ~~~!
1004,il**님,2021년 8월 7일,5,5,5,"배달도 빠르고, 맛있네요~ 리뷰이벤트도 좋아요~~"
1005,kt**님,2021년 8월 6일,5,5,5,"로제떡볶이 로제 찜닭 같이 먹고 싶을땐 여기입니다.
맛있어요!"
1006,ya**님,2021년 8월 5일,5,5,5,맛있게 잘 먹었습니다~
1007,ae**님,2021년 8월 4일,5,5,5,맛있게 잘 먹었어요 ~~~~!!!!
1008,e-**님,2021년 8월 4일,5,5,5,맛있게 잘 먹었습니다
1009,ka**님,2021년 8월 4일,5,5,5,"오자마자 배고파서 흡입하느라 먹기전 사진이 없어요ㅠ
대신 너무 양이 많아서 따로 남긴 치킨을 담아놓은 사진을 살포시 남깁니다
맛있게 잘 먹었습니다..감사합니다"
1010,pu**님,2021년 8월 4일,5,5,5,치킨도 맛있는대.. 서비스로 주신 감튀도 맛있어요
1011,my**님,2021년 8월 4일,5,5,5,"덕복휘 넘 먹고파서 여기저기 뒤지다가
닭고기 들어간 메뉴가 있길래
매운거랑 로제랑 한참 고민했어요.ㅎㅎㅎ
로제 별로 안 좋아하는데
엄마가 오셔서 매운음식 잘 못 드시는 엄마를 위해
로제로 낙찰~
푸짐하고 뜨거운 떡볶이에 행복했어요☺️🙏🏻🙏🏻

그치만 전 역시 매콤달달 오리지널파인가 봅니당.ㅋㅋ
로제는 역시 먹다보면 좀 느끼해서
맛은 있어도 빨간거 생각이..ㅋㅋㅋㅋㅋ

로제 좋아하시는 분들 여기서 드세요.
걸쭉하구 식으면 꾸덕꾸덕~ 크림왕창입니다.ㅎㅎ"
1012,ky**님,2021년 8월 3일,5,5,5,신제품이라 시켜봤는데 너무 맛있어요!!
1013,le**님,2021년 8월 3일,5,5,5,"이거 진짜 맛있어요
떡 다 먹고 남겼다가 다음날 반찬으로도 좋아요"
1014,dm**님,2021년 8월 3일,4,5,5,"로제 닭볶이 매운맛 도전했는데 완전 넘넘 맛있고 양도 많아요!! 소세지랑 넓적당면도 기본으로 들어있어요!
첫주문  서비스로 떡볶이 주셨는데 그게 더 맛있어서 담엔 일반닭볶이로 먹어보려구요!"
1015,li**님,2021년 8월 2일,2,5,5,양이 많지만 맛이 조금.... 제 입이 안맞는것 같아요..
1016,yb**님,2021년 8월 2일,5,5,5,맛있어요 ㅋㅋ 밖에 못돌아다니는지금 배달도빠른 울동네 치킨맛집임
1017,jo**님,2021년 8월 2일,5,5,5,"리뷰이벤트 감사합니다
맛있게 잘 먹었어요"
1018,yu**님,2021년 8월 2일,5,5,5,맛있어요. 잘먹었습니다.
1019,lo**님,2021년 8월 1일,5,5,5,맛있네요.
1020,bl**님,2021년 8월 1일,5,5,5,너무 맛있게 잘 먹었습니다!! 맛과 양 모두 만족스럽네요!!
1021,ko**님,2021년 8월 1일,5,5,5,로제먹다가 바꿧는데 맛있어요
1022,de**님,2021년 8월 1일,5,5,5,닭볶이라는거 처음먹어봤는데 맛있네요
1023,   손님,2021년 7월 31일,1,5,4,"처음 리뷰 남깁니다 . 원래 입이 까다로운편이 아닌데 치킨에서 시큼한 냄새와 쉰 맛이 나네요.
시키실분들 참고해주세요.
여기서 치킨은 안시켜먹을 거 같네요 수고하세요."
1024,ka**님,2021년 7월 30일,5,5,5,맛나고 배송이 엄청 빨라요. 맵기는 적당하네요. 엄청 맵진 않은데 맵찔이들은 좀 힘들지도 몰라요. 전 맵찔이라 콜라를 들이 부었어요. 그래도 맛나서 매운데도 계속 손이 가네요. ㅎㅎㅎ 추천합니다.
1025,gh**님,2021년 7월 30일,5,5,5,"양파닭 파는 곳이 주변에 별로 없는데, 여기가 있어서 다행입니다 맛있어요~"
1026,ak**님,2021년 7월 30일,5,5,5,"오늘까지 이번달 3번째 주문인데, 지난번에 쿠폰 안보내 주셨네요.
담번에 시킬때 두개챙겨 주세요.
서비스도 잘받았고, 맛있게 먹었습니다."
1027,le**님,2021년 7월 30일,5,5,5,"치킨도 맛있고, 떡볶이도 너무 맛있어요👍👍"
1028,cu**님,2021년 7월 28일,5,5,5,"떡볶이너무좋아해서 시켜봤는데  로제닭볶이도맛있고 호로록떡볶이도맛있어요~~~
다음엔 호로록닭볶이시켜먹으려구요~"
1029,rh**님,2021년 7월 28일,4,5,5,밥하기 싫었는데 애들이랑 잘먹었습니다
1030,ju**님,2021년 7월 28일,5,5,5,"역시 저희에겐 좀 맵내요~
잘 먹었습니다"
1031,mi**님,2021년 7월 28일,5,5,5,전부 만족스러웠습니다 ㅎㅎ 담에 또 시켜먹을게요
1032,kt**님,2021년 7월 28일,5,5,5,양 많고 맛좋고 배달오신분도 친절하시고 너무 좋았어요
1033,yb**님,2021년 7월 27일,5,5,5,양념 묻어있는데도 바삭촉촉  맛있어요
1034,ju**님,2021년 7월 27일,5,5,5,새로운 메뉴 처음 먹어보는데 맛있어요 ~
1035,pa**님,2021년 7월 26일,5,5,1,맛있게 잘먹었습니다 배달 잊어서 2시간걸렸던건 좀..화났습니다
1036,lo**님,2021년 7월 26일,5,5,5,치킨시키러 왔다가 이름만보고 무슨 장난질인가 싶어서 한번 시켜봤는데 정말 양많고 맛도 있고 배달도 따끈하게 와서 엄청만족스럽게 먹었습니다
1037,jk**님,2021년 7월 25일,5,5,5,맛있어서 재주문했습니다. 양도 진짜 많아요.
1038,da**님,2021년 7월 23일,4,4,3,치즈스틱이 식어서 눅눅했던거 빼곤(근데 배달받는 입장에서 어쩔 수 없는 거 같긴해요ㅎ) 다 맛잇었어요! 감자도 치즈시즈닝 가득뿌려주셔서 맛있게먹엇슴당~
1039,vi**님,2021년 7월 23일,5,5,5,"치킨과 떡볶이가 함께 먹고싶어 찾아보던 중 눈에 확 들어와서 시켜봤는데 성공적이네요.. ㅎㅎ
바삭바삭 맛있는 후라이드와 새콤달콤 맛있는 양념까지..
재주문을 위해 찜콩했어요!!  ^^b"
1040,kj**님,2021년 7월 23일,4,4,5,배달이 빠르고 잘 먹었습니다!
1041,gh**님,2021년 7월 22일,5,5,5,배달이 좀 늦었지만 잘 먹었습니다ㅎㅎ
1042,si**님,2021년 7월 22일,5,5,5,맛있게 잘 먹었습니다.
1043,en**님,2021년 7월 22일,5,5,4,처음 먹어 보는데 뜨끈~ 양은 어마어마~ 이것저것 들어 있는것도 많고… 맛도 좋네요~ 후라이드치킨이 아니라 물에 빠진 닭도 좋네요~  배달이 좀 늦었지만 맛나게 잘 먹었습니다.
1044,et**님,2021년 7월 22일,5,5,3,처음 시켜먹어보는데 정말 맛있네요 ㅎㅎ
1045,he**님,2021년 7월 22일,5,5,5,다양한 시도중입니다 왜 전부 맛있는거죠? ㅎㅎㅎ
1046,wl**님,2021년 7월 22일,5,5,5,진짜 맛있어요 유레카네요 ㄷㄷ 치킨할인인데 튀긴 치킨에 대해서 물려서 뭔가 좀 색다른거 없나 하던중에 찾았는데 이름만 들었을때는 닭볶이? 닭기름에 소스랑 따로노는거 아닌가 불안했습니다 그런데 역시 평점이 말해주듯이 소스는 담백하고 잘베였고 양도 너무 많고 뭔가 얼큰하고 건강해지는듯한 국밥 먹는 듯한 기분으로 먹었어요!
1047,bo**님,2021년 7월 21일,4,3,1,"처음시켰는데 물론 중복인걸 인지하고 시켰지만 도착까지 2시간20분 양념은 다 흘러서 비닐에 넘쳐 꺼내는 순간 방에 흐르기까지!  맛,양 떠나서 주문이밀릴꺼같으면 주문거부를 하시던가. 이게 뭔가요. 배달앱에 안좋은글 안남기는데 이번은 너무 짜증나서 올립니다."
1048,ps**님,2021년 7월 21일,5,5,5,좀 맵네요 ㅠㅠ 그래도 양 많고 맛있어요 잘먹었습니다 ㅎㅎ
1049,no**님,2021년 7월 21일,5,5,5,"너무 맛있게 잘먹었어요~
양도 많아서 같이 시킨 닭을 제대로 못먹었네요~
많이 파세요~~ㅎㅎ"
1050,   손님,2021년 7월 21일,5,5,5,"맛있어요 
정말 오랜만에 시켰는데 맛있는 메뉴가 생겼네요
재주문각이요"
