,아이디,날짜,맛평점,양평점,배달평점,리뷰
521,dk**님,2021년 10월 22일,5,5,5,맛이 생각보다 부드러워서 먹기가 편해요! 계속 찾게되는 맛이라 오랜만에 또 시키네요! ㅎㅎ 감사히 잘먹겠습니다.
522,da**님,2021년 10월 20일,5,4,4,맛있게 잘 먹었습니다!
523,dh**님,2021년 10월 20일,5,5,5,언제나 맛있는 가마로 화이팅
524,gl**님,2021년 10월 19일,5,5,5,맛있게 잘 먹었습니다~
525,ya**님,2021년 10월 17일,5,5,5,양도 많고 너무 맛있게 잘먹었읍니다. 허허 다음에 또 이용하겠읍니다.배달해주신분도 추우신날에 고생이많으신데 감사합니다
526,re**님,2021년 10월 17일,5,5,5,매번 잘 먹었습니다
527,je**님,2021년 10월 17일,5,5,5,너무 맛있게 잘 먹었어요
528,dr**님,2021년 10월 15일,5,5,5,강정은 당연히 맛있는데 떡도 정말 쫄깃하고 맛있네요.
529,gk**님,2021년 10월 14일,5,4,3,"문앞에놓고 문자달라고 요청했는데 벨 누르셨네요
맛있습니다"
530,dk**님,2021년 10월 11일,5,5,5,닭보다 닭강정이 더 맛있다고 느껴지네요~
531,su**님,2021년 10월 11일,5,5,5,항상 맛있게 먹고 있어요^^
532,jo**님,2021년 10월 10일,3,2,3,맛있어요 양이 적어서 아쉬움
533,zi**님,2021년 10월 10일,5,5,4,"오랜만에 가마로강정 먹어봤는데 넘 맛있고 땅콩분태랑 떡도 많이 넣어주셔서 잘 먹었습니다!!

다만 배달이... 주문하고 받는데까지 1시간 40분, 예상시간보다도 늦게 받아서 배가 고팠습니다ㅠㅠ"
534,de**님,2021년 10월 10일,5,5,5,"지난번에 시켜먹고 너무 맛있어서 다시 시켰어요~^^
짭조름한 양녕과 바삭한 치킨이 너무 조화롭네요
맛있게 잘 먹었습니다~^^"
535,re**님,2021년 10월 9일,5,5,5,항상 맛있게 잘먹었습니다
536,sh**님,2021년 10월 9일,5,5,5,닭에서 잡내도 안나고 바삭하게 틔겨진게 찐 강정이네요.. 맛잇음
537,de**님,2021년 10월 9일,5,5,5,너무너무너무 맛있어요ㅜ
538,ta**님,2021년 10월 6일,5,5,5,맛있어요!!!매콤이젤맛있는거같아요 양도많이주셨어요
539,ea**님,2021년 10월 5일,5,5,5,양이 많아서 하루지나고 먹었는데 그래도 맛있어요 ㅠㅠㅠㅠ 또 시킬거에요
540,dh**님,2021년 10월 5일,5,5,5,강정은 무조건 가마로
541,po**님,2021년 10월 4일,5,5,5,"배달,친절하고
맛 또한 맛있고, 
매우 만족합니다!"
542,na**님,2021년 10월 4일,5,5,5,"맛있게 잘먹었습니다
감사합니다"
543,be**님,2021년 10월 3일,5,5,5,"처음 시켜봤는데
너무 맛있네요!
아이들도 잘 먹었어요.
다음에 또 주문할게요."
544,gl**님,2021년 10월 3일,5,5,5,맛있게 잘 먹었습니다~
545,db**님,2021년 9월 30일,5,5,5,여기 가마로 진짜 맛있어요 최고
546,ba**님,2021년 9월 29일,5,5,5,너무 맛있어요 또 시킬게요
547,dk**님,2021년 9월 28일,5,5,5,아이가좋아해서 자주시켜요~
548,gu**님,2021년 9월 27일,5,5,5,너무 맛있게 잘 먹었습니다 ㅎㅎ따뜻하고 겉바속촉 제대로네요! 요청 사항두 잘 들어주셨어요!! 역시 닭강정은 가마로👍🏻👍🏻
549,be**님,2021년 9월 26일,4,5,5,맛있었어요^^배달이 되서 너무 좋아요
550,ta**님,2021년 9월 26일,5,5,5,너무너무맛있어요 매콤이젤로맛있네요ㅎㅎ
551,ki**님,2021년 9월 25일,5,5,5,"가끔시켜먹는데 언제나 맛있습니다 최고에요

너무 허겁지겁먹어서 사진을 못찍었네요"
552,tb**님,2021년 9월 24일,5,5,5,정말맛있게 먹었네요!! 자주시켜 먹을듯
553,go**님,2021년 9월 24일,5,5,5,달콤하고 바삭하고좋아요
554,or**님,2021년 9월 24일,5,5,5,"하안점 없어지고 처음 사먹어보는 가마로닭강정
진짜 맛있어요 또 먹고 싶네요ㅎㅎ"
555,dk**님,2021년 9월 23일,3,4,4,반반도 매콤은 매울 줄알았는데 두개 다 너무 달아서 가족들은 남겼네요ㅠ
556,pl**님,2021년 9월 22일,5,5,5,맛은 물론 배달까지 엄청빠르게 갖다주셨어요~
557,fi**님,2021년 9월 20일,5,5,5,요청사항도 잘 들어주시고 맛있게 잘 먹었습니다. 식어도 맛있어서 종종 시켜먹네요 많이 파세요~
558,   손님,2021년 9월 19일,5,4,4,형한테 뭐시킬지 물어봤는데 바로 가마로라 한 이유가 있었네
559,sk**님,2021년 9월 18일,5,5,5,맛있게 잘 먹었습니다
560,sw**님,2021년 9월 18일,5,5,5,"맛있게 잘 먹었습니다👏👏👏
그런데 땅콩뿌리는게 좋은데
주문 할 때 체크박스 하나 만들어 주실 수 있나요?
요청하는걸 자꾸 까먹네요🥲"
561,ir**님,2021년 9월 16일,5,5,5,양보다 질인거 같네요 닭강정 주문 한곳 중에서 가장 맛난듯
562,ot**님,2021년 9월 16일,5,5,5,오랜만에 먹었는데 리얼 꿀맛이네요~
563,wl**님,2021년 9월 16일,5,5,5,확실히 소스 덜 넣어달라해서 덜맵게 맛있게 먹었고 엄청 바삭해서 만족했습니다 맛도 좋고 닭강정을 좋아하다보니 만족합니다
564,ji**님,2021년 9월 10일,5,5,5,매번 배달 오면 흥분해서 열고 먹느라 사진이 지저분하네요. 맛은 두 말하면 잔소리
565,   손님,2021년 9월 7일,5,5,5,"항상 맛있답니다!!!
닭강정은 남은거 그 담날 먹는게 더 맛있는거 같아요"
566,48**님,2021년 9월 6일,5,5,5,배달비 감수하고 먹을 수 있다...
567,re**님,2021년 9월 5일,5,5,5,항상 맛있게 잘 먹었습니다
568,ah**님,2021년 9월 3일,5,4,3,맛있었어요 잘먹었어요
569,rl**님,2021년 9월 3일,5,5,5,배달 빠르고 맛있어요
570,fu**님,2021년 9월 2일,5,5,5,"이집 리뷰밖에안씀
할인 안하는데 여러번 사먹는다라..긴말안함"
571,ox**님,2021년 9월 2일,5,5,5,처음 주문해봤는데 맛있게 먹었습니다.
572,mi**님,2021년 9월 1일,5,4,4,매운닭강정이 꽤매워요 ㅋㅋ달콤한것보단 더취향이었어요
573,hw**님,2021년 9월 1일,5,5,5,"너무 맛있어요! 떡도 많이 넣어주시고, 배달도 빠릅니다. 강정하면 항상 가마로에요!"
574,   손님,2021년 9월 1일,5,5,5,가마로 닭강정 바삭하구 맛있어요!
575,lo**님,2021년 8월 30일,5,5,5,아이들과 먹기 좋아요
576,re**님,2021년 8월 28일,5,5,5,맛있게 잘먹었습니다
577,da**님,2021년 8월 28일,5,5,5,맛있게 잘 먹었습니다!
578,to**님,2021년 8월 27일,5,5,5,오랜만에 먹었는데 맛있어요~
579,sa**님,2021년 8월 27일,5,4,4,아이들 단골집입니다.맛있어요~~👍
580,dk**님,2021년 8월 27일,5,5,5,맛있었어요!!!!!
581,de**님,2021년 8월 27일,5,5,5,닭강정이 이리 맛있어도 되나요?매콤 달콤 바삭하고 맛있었네요~
582,re**님,2021년 8월 22일,5,5,5,항상 잘먹고 있습니다 땅콩가루 뿌려달라고 했는데 안뿌려져있어서 아쉬웠어요ㅠ
583,qt**님,2021년 8월 20일,5,5,5,맛있어요 잘먹었습니다
584,ty**님,2021년 8월 20일,5,5,4,마님이 좋아하셨습니다
585,ju**님,2021년 8월 20일,5,5,5,"몇번째 먹는지 모르겠어요
너무 맛있어요 ^^ 떡도 많이 주셔서 떡 사랑하는 가족들은 행복합니다
또 시킬께요 :)"
586,jc**님,2021년 8월 18일,5,5,5,강정되게 부드럽고 맛있네영 ㅎ.ㅎ
587,dl**님,2021년 8월 15일,5,4,3,맛이야 말할필요가없슴다.근데..배달요깡패...하지만 감수하고 먹을수받에 ..굿요
588,py**님,2021년 8월 14일,4,4,5,맛있어서 아껴먹다 디음날 먹어두 good
589,dw**님,2021년 8월 13일,5,5,5,배달빠르고 맛있어요
590,re**님,2021년 8월 12일,5,5,5,매번 맛있게 잘 먹습니다
591,we**님,2021년 8월 11일,5,5,5,바삭함과 달콤함이 남다른 가마로강점 넘나 맛있게 먹었습니다.
592,ma**님,2021년 8월 11일,5,5,5,가마로 is Love..
593,co**님,2021년 8월 10일,5,5,4,처음 시켜봤는데 양도 많고 넘 맛나네요. 배달은 조금 늦게 와서 별하나 뺐어요. 담에 또 시켜먹을께요. 많이 파세요!!!
594,mi**님,2021년 8월 10일,5,5,5,맛있게 잘먹었습니다!!^^
595,su**님,2021년 8월 7일,5,5,5,"배달도 빠르게 오고 너무 맛있게 먹었어요~
역시 닭강정은 가마로가 최고입니다,,"
596,mg**님,2021년 8월 7일,5,5,3,"한시간 넘게 걸리긴했지만 맛있고 땅콩토핑도 
감솨요 번창하세요"
597,dh**님,2021년 8월 6일,5,5,5,치킨은 역시 가마로..
598,re**님,2021년 8월 5일,5,5,5,항상 맛있게 잘 먹었습니다
599,rl**님,2021년 8월 4일,5,5,5,배달빠르고 맛있어요
600,30**님,2021년 8월 2일,5,5,5,양도 푸짐하고 빠르게 배달받아서 맛있게 잘먹었어요~^^
601,dh**님,2021년 8월 2일,5,5,5,언제나 믿고먹는 가마로! (리뷰 늦어서 죄송합니당 ㅠㅠ)
602,ji**님,2021년 8월 1일,5,5,5,언제나 맛있는 가마로강정
603,da**님,2021년 7월 31일,5,5,5,"항상 잘먹고있어요~
달콤한맛 애기가 너무좋아해요~
요청사항도 잘 들어주셔서 감사합니다 ^^"
604,rl**님,2021년 7월 30일,5,5,5,사진 깜빡했는데 항상 맛있게 잘 먹고있어요
605,wo**님,2021년 7월 30일,5,4,5,너무맵지않고 딱좋은 맵기인거같아요
606,00**님,2021년 7월 30일,5,5,5,오래간만에 달콤매콤한 닭강정 시켜 먹었우요~ 닭강정은 역시 가마로에요 ^^ 맛있네요^^ 쫄깃  쫄깃 떡도 많이 챙겨 주셔서 감사합니다.
607,ov**님,2021년 7월 29일,5,5,5,애들이랑 맛나게 잘먹었습니다~^^
608,   손님,2021년 7월 27일,5,5,5,맛있고 빠르게 도착했어요!
609,ch**님,2021년 7월 25일,5,5,5,정말 맛있게먹었습니다!
610,so**님,2021년 7월 25일,5,5,5,"닭강정은 역시 가마로 닭강정인듯!!
맛있어요!!"
611,da**님,2021년 7월 25일,5,5,5,맛있게 잘 먹었습니다!
612,kh**님,2021년 7월 21일,5,5,5,바삭바삭 달콤짭짤 맛있어요 :)
613,sk**님,2021년 7월 20일,5,5,5,바삭바삭해서 참 좋아요
614,ma**님,2021년 7월 19일,5,5,5,최고 최고에요 👍😍 항상 맛있는 가마로 닭강정~날도 궂은데 배달 감사합니다ㅠㅠ
615,re**님,2021년 7월 19일,5,5,5,배송도 빠르고 맛있게 잘먹었습니다
616,cr**님,2021년 7월 18일,5,5,5,잘먹었습니다~~~!!
617,ya**님,2021년 7월 17일,5,5,5,역시 항상 한결같이 맛있어요 ㅠㅠ
618,or**님,2021년 7월 16일,5,5,1,배달은 두시간가까이 걸리긴햇지만 맛은있었어요
619,ky**님,2021년 7월 16일,5,5,5,"가마로 리뷰는 여러번째인데ㅋㅋ
청양 마요 첨 먹어봤는데 맛있습니다
담엔 요거 단품으로 시켜볼까 합니다ㅋ"
620,gk**님,2021년 7월 16일,5,5,5,역시 믿고시키는 가마로 최고입니다
621,hw**님,2021년 7월 16일,5,5,5,배달도 빠르고 너무너무 맛있어요!!
622,ji**님,2021년 7월 15일,4,4,4,"떡이 맛있었어요~
매운맛을 시킬것을 순한맛은 역시 냄새가 좀 있네요. 담엔 매운맛으로 시킬래요^^
떡추가 있으면 떡을 마니 넣어서 먹고싶어요~"
623,ch**님,2021년 7월 13일,5,5,5,"첫주문인데 진짜 맛있네용ㅜㅜ
담에 닭ㅇ강정생각나면 무조건 여기입니다!"
624,in**님,2021년 7월 11일,5,5,5,맛있게 먹었습니다!!!
625,ye**님,2021년 7월 11일,5,5,5,항상 맛있어요~ 별5개 만점 추천합니다~~~
626,30**님,2021년 7월 10일,4,5,4,배달은 예정시간보다 빠르게 왔는데 많이 식어서  식감이 좀 떠러졌네요!양은 푸짐해서 좋아요!다음에는 따끈한 치킨으로 부탁할게요~^^
627,qt**님,2021년 7월 7일,5,5,5,맛있어요 잘먹었습니다
628,al**님,2021년 7월 7일,5,4,5,맛있게 잘막었어요. 매콤한 맛은 생각보다 매콤한 신라면 정도의 느낌이었는데 맛있게 매워서 매운 것 잘못먹는데도 열심히 먹었네요.
629,go**님,2021년 7월 4일,5,5,5,"#식후감
닭강정 맛집이네요
달콤하고 맛있어요"
630,de**님,2021년 7월 4일,5,5,5,"급하게 먹느라 사진을 못찍었네요
맛있게 잘먹었습니다~"
631,th**님,2021년 7월 2일,5,5,5,잘먹었습니다~! 리뷰 떡추가 진짜 많이주시네요ㄷㄷ
632,ys**님,2021년 7월 2일,4,5,5,"너무 단거 빼고는 다 좋았어요
잘 먹었습니다"
633,ma**님,2021년 7월 2일,5,5,5,"너무 맛있었어요~~~진짜 깜빡하고 사진을 못찍었는데 찍으려고 보니 벌써 다먹어서ㅠㅠ
아이도 같이 먹으려고 순한맛으로 시켰는데 아이가 계속 너무 맛있다 최고의맛이다 연발했어요~ㅎㅎㅎ
감사합니다..앞으로 닭강정은 가마로에서 시키는걸로 ^^"
634,ky**님,2021년 7월 2일,5,5,5,"열흘간 벌써 세 번째 주문입니다ㅋㅋ
맛있는걸 어떡하라구요?ㅎㅎ"
635,rl**님,2021년 6월 28일,5,5,5,배달빠르고 맛있어요
636,dk**님,2021년 6월 28일,5,5,5,아이가좋아해서 항상시켜먹어요ㅎ
637,ms**님,2021년 6월 27일,5,5,5,어머니랑같이시켰는데 맛있습니다 잘먹었습니다
638,sk**님,2021년 6월 27일,5,5,5,맛있어서 자주시켜먹습니다~
639,   손님,2021년 6월 27일,5,5,5,맛있어요~ 또 주문하려구요ㅎㅎ
640,re**님,2021년 6월 26일,5,5,5,매번 맛있게 잘먹었습니다
641,mi**님,2021년 6월 26일,5,5,5,배가 많이고파서 튀겨논거있음 대충빨리왔음좋겠다했는데 주문후 조리하셨는지 뜨끈하고 바삭해서 정말 맛있었어요. 배송이늦었다는건 결코 아닙니다. 입이 즐거웠어요~잘먹었습니다.
642,da**님,2021년 6월 25일,5,5,5,"달콤강정이 제일 맛있네요~~
치킨맵다고 잘 못먹는 애기도 맛있다고 잘먹어요~~"
643,30**님,2021년 6월 23일,5,5,5,배달도 빠르고 맛있게 잘먹었어요
644,   손님,2021년 6월 22일,5,5,5,맛있게 잘먹었습니다
645,pa**님,2021년 6월 21일,5,5,5,늘 맛있게 잘 먹고 있어요
646,we**님,2021년 6월 21일,5,4,5,맛있게잘먹었습니다 또시켜먹을게요!
647,fu**님,2021년 6월 21일,5,5,5,"세일 안해도 자주시켜먹음
맛이ㅆ어서"
648,op**님,2021년 6월 20일,5,5,5,거리가쫌 되는걸로아는데 닭강정이 식지않고 와서 좋았어요
649,yo**님,2021년 6월 19일,5,5,2,"부드러운 닭다리살,알맞은 튀김옷,달달한 양념.
가마로 덕분에 금요일 저녁을 기분좋게 마무리할수 있었습니다
아쉬운점은 개인적으로 따뜻한강정을 좋아하는데 순번이 뒤였는지 식었더라구요
다음엔 늦어도 좋으니 따뜻하게 가져다주십사 요청하겠습니다ㅎㅎ"
650,da**님,2021년 6월 18일,5,5,5,달달하고매콤하니맛있어요.
651,ov**님,2021년 6월 16일,5,5,5,역시 간편하게 맛나게 먹기에는 닭강정이 최고인것 같아요~^^
652,bo**님,2021년 6월 15일,2,5,4,"간만에 시켰는데
오픈한지 얼마안되서그런가
어제닭같네요ᆢ
딱딱하고 너무질긴가운데 양념맛으로
먹었습니다. 양은 넉넉합니다.
가격대비 고기질좀 향상시켜주세요"
653,ds**님,2021년 6월 13일,5,5,5,매콤함과 달콤함이 어우러져서 맛있어요
654,hw**님,2021년 6월 13일,5,5,5,맛있게 잘 먹었습니다
655,ky**님,2021년 6월 13일,5,5,5,"닭강정 시킬 땐 항상 가마로에요^^
혼 술 안주로 최고입니다~~"
656,ye**님,2021년 6월 13일,5,5,5,항상 달콤 바삭 맛있어요~^^
657,gk**님,2021년 6월 8일,5,4,4,맛있게 잘먹었습니다 ~~!
658,kh**님,2021년 6월 8일,5,5,5,가끔 먹는데 넘 맛있네요!👍
659,t1**님,2021년 6월 7일,5,5,5,정말 존맛탱...... 대짜를 혼자 순삭할만큼....
660,sk**님,2021년 6월 7일,5,5,5,맛있네요
661,su**님,2021년 6월 6일,5,5,5,매콤한 맛은 처음 먹어봤는데 살짝 매콤이라 맛있네요. 닭강정이 바삭하고 부드러워 맛있게 먹었습니다~
662,su**님,2021년 6월 6일,5,5,5,"제 최애 닭강정집입니다 ㅠㅠㅠ
따뜻하고 바삭하니 너무 맛있어요~!~!~!
콜라도 500ml로 와서 너무 좋았어요!!"
663,ny**님,2021년 6월 5일,5,5,5,정말 맛있네요~~~
664,fr**님,2021년 6월 4일,5,5,5,아이들이 좋아해서 종종 먹어요. 배달도 빨랐고 맛있게 잘 먹었습니다.
665,jj**님,2021년 6월 4일,5,5,5,따뜻하게 바로 와서 완전 맛있게 먹었습니당!!
666,na**님,2021년 6월 3일,5,5,5,딸이 가마로강정 먹고 싶다고 해서 주문해서 아주 맛있게 잘 먹고 있어요~~
667,jj**님,2021년 6월 3일,5,5,5,따뜻하고 맛있게 잘 먹었습니다~다음에 또 주문할게요
668,ov**님,2021년 6월 1일,5,5,5,"맛있어서 또 시켜먹었어요~
잘먹었습니다~^^"
669,re**님,2021년 5월 30일,5,5,5,배송도 빠르고 잘먹었습니다
670,eh**님,2021년 5월 30일,5,5,5,맛있게 잘먹었습니다
671,30**님,2021년 5월 29일,5,5,5,맛있게 잘먹었어요~배달도 빠르고^^
672,je**님,2021년 5월 26일,5,5,5,저는 상추에 싸서 먹었는데 진짜 짱 맛있어요 그리고 누룽지탕이랑도 같이 먹었는데 맛 조합이 기가막혀요 가마로강정 그냥도 맛있지만 이 조합 때문에 다시 주문한거였어요 아 양 많아요 이 사진은 그릇에 일부 덜어서 찍은거에요
673,ji**님,2021년 5월 24일,5,5,5,맛있어요~~~~~!!!!!
674,pa**님,2021년 5월 24일,5,5,5,"오랜만에 옛날 생각나서 시켜먹었습니다 ㅎㅎ
여전히 맛있는 가마로강정 추천합니다"
675,   손님,2021년 5월 22일,5,5,5,맛있게 잘먹었어요 양도 많고 맛있었어요
676,ov**님,2021년 5월 22일,5,5,5,달콤한 닭강정 오랫만에 잘먹었습니다~
677,ll**님,2021년 5월 21일,5,5,5,마싯서여~~~~~~~~~~~~~~
678,gi**님,2021년 5월 21일,5,5,4,둘 다 맛있는데 달달한 맛이 더 내 스타일
679,je**님,2021년 5월 21일,5,5,5,맛있게 잘 멋었어요 매콤한 맛이지만 맛있게 먹을수 있는 적당한 맵기라서 좋아요
680,12**님,2021년 5월 21일,5,5,5,따뜻하고 부드러워서 넘 좋아요
681,pa**님,2021년 5월 20일,5,5,5,배고파서 또시켯는데 먹을때마다 너무 맛있게먹엇어요 항상 맛잇게 보내주셔서 감사합니다 ^^ 또 시켜먹을게여 ㅎㅎ 번창하세요^^
682,   손님,2021년 5월 20일,5,5,5,양도 많고 너무 맛있어요 적당히 바삭하고 강정중 최고는 가마로!!
683,   손님,2021년 5월 20일,5,5,5,바삭하면서 부드러워요. 양념도 잘 뭍어서 맛있어요. 맵기도 적당하고 크기도 좋아서 먹기 좋아요.
684,so**님,2021년 5월 18일,5,5,5,"주말에 시켜먹었습니다.  오랜만에 시켜먹으니 맛있네요.
 ^ ^♡ 제가 맵찔이라서  매울까 걱정했는데 살짝 매콤하면서 달달하네요.
다음에 또 시켜먹겠습니다."
685,pa**님,2021년 5월 17일,5,5,5,저번에 한번시켜먹고 맛잇게머거서 생각나서 또 주문햇는데 여전히 너무 맛잇게 먹었어요 ^^ 번창하시구 다음에 또 찾을게요 ㅎㅎ
686,dh**님,2021년 5월 17일,5,5,5,닭강정은 가마로 미만잡임
687,kh**님,2021년 5월 16일,5,5,5,바삭하고 너무 맛있어요 😊👍
688,12**님,2021년 5월 15일,5,5,5,가마로강정 넘 맛있어요
689,de**님,2021년 5월 13일,5,5,5,"맛있어요~!! 늘 직접 가서 사다가 첨 배달시켰는데
빠르고 좋아요~ 잘먹었습니다~~!!"
690,te**님,2021년 5월 12일,5,5,4,역시나 맛나게 먹었습니다. 배달은 40분쯤 걸린것같아요.
691,rl**님,2021년 5월 9일,5,5,5,배달도 빠르고 맛있어요!!
692,hp**님,2021년 5월 8일,5,5,5,"맛있어요! 떡 대박 많아요 
번창하세요~~"
693,lh**님,2021년 5월 8일,5,5,5,역시 닭강정은 가마로 뜨겁게 바로 와서 더 좋네요 맛짱
694,ko**님,2021년 5월 8일,5,5,4,반반잘시킨거같다요! 맛있게 잘먹었습니다^_^
695,   손님,2021년 5월 5일,5,5,5,맛있게 잘먹었습니다~^^
696,   손님,2021년 5월 5일,5,5,5,항상 닭강정 생각나면 여기서 시켜먹는데 후회한적이 없어요!!!👍👍👍
697,za**님,2021년 5월 4일,5,5,5,단골입니다 매번 만족합니다 사진은 먹느라 바빠서 못 찍었어요
698,pl**님,2021년 5월 1일,5,5,5,배달도 정확히 오고 봉인해제 스티커도 안심이 되네요! 매우 먹음직스러운 비주얼과 맛이었어요~ 잘 먹었습니다!
699,ye**님,2021년 4월 30일,5,5,5,항상 맛있게 먹고 있어요~ 닭강정은 역시 가마로!!!
700,jy**님,2021년 4월 28일,5,5,5,바삭하고 맛났습니다
701,ji**님,2021년 4월 27일,5,5,2,배달지역이 멀긴하지만 배달이 1시간 넘게 걸리는건 좀 ㅜㅜ .. 그래도 너무 좋아해서 맛있게잘먹었어요 감사합니다
702,al**님,2021년 4월 23일,5,4,5,"배달도 빨랐고 맛도 좋았어요! 늘 시켜먹어요 😀
양만 조금 더 많았으면 하는 아쉬움이 있습니당"
703,si**님,2021년 4월 23일,5,5,5,"몇년만에 가마로강정 먹었네요.너무 맛있어요!
반반 시키길 잘했어요^^"
704,om**님,2021년 4월 20일,5,5,5,"너무 맛있어요..
매콤맛은 진짜 매운데 물리지않게 먹을 수 있어서 좋네여 ㅎㅎ
다음에도 반반으로 시켜먹을 것 같아요!"
705,jj**님,2021년 4월 17일,5,5,5,맛있게 잘 먹었습니다~~
706,jh**님,2021년 4월 13일,5,5,5,맛있게 잘 먹었습니다~^^
707,yg**님,2021년 4월 11일,5,5,4,맛있게 잘 먹었습니다!!!~
708,op**님,2021년 4월 10일,5,5,5,가마로 매장중에서 여기가 가장 괜찮네요 다른데는 식어서 오는데 이곳은 바삭바삭합니다
709,hp**님,2021년 4월 7일,5,5,5,마늘간장 존맛탱입니다
710,ba**님,2021년 4월 6일,5,5,5,맛있게 잘먹었습니다.
711,mg**님,2021년 4월 5일,5,5,5,맛있습니다 ㅡㅡㅡㅡㅡㅡㅡㅡㅡ
712,om**님,2021년 4월 4일,5,5,5,"맛있어용 ㅎㅎ
간만에 시켰는데 맛있더라구요 종종 시켜먹을 것 같아요!
별점 리뷰 하려고했는데 머리카락 나와서 ㅠ 좀 당황했지만 이런거에 신경안쓰는편이라 ㅎㅎ저는 상관없었답니다..ㅎㅎ
맛있었으니 다 만족해요^^"
713,am**님,2021년 4월 3일,5,5,5,"달콤 매운 간장마늘 세가지 맛 다
좋네요!!!  맛있게 먹고 있습니다ㅎ
비오는 날 닭강정이 어울리네요~^^
번창하시길요!!"
714,   손님,2021년 4월 3일,5,5,5,고소하고 바삭바삭해서 넘 맛있어요~
715,le**님,2021년 4월 1일,5,5,5,맛있게 잘 먹었습니다!
716,sh**님,2021년 3월 31일,5,5,5,갑자기 가마로강정이 땡겨서 먹었네요! 맛있어요
717,fu**님,2021년 3월 29일,5,5,5,"할인안함
근데 계속먹음
이유는 말할필요가 없다"
718,ye**님,2021년 3월 28일,5,5,5,항상 맛있게 잘먹고있어요
719,   손님,2021년 3월 28일,5,4,4,사진이 없어서  못 찍었네요ㅠㅠ  맛있7게  잘 먹었습니다~~~^^^
720,do**님,2021년 3월 27일,5,5,5,아이들 맛있다고 잘 먹어요.
721,me**님,2021년 3월 25일,5,5,5,먹을때마다 맛있고 부드럽습니다~! 먹느라 먹다가 찍었네요 ㅠ
722,so**님,2021년 3월 25일,5,5,5,맛있어욬ㅋ 담에 또 시킬께요
723,mi**님,2021년 3월 22일,5,5,5,맛있게 잘 먹었습니다
724,ta**님,2021년 3월 11일,3,3,5,"땡초인데 생각보다 안맵네요 
잘먹었습니다"
725,dl**님,2021년 3월 11일,3,4,2,"비맞은거처럼 축축한 상태로와서 음식도 눅눅해져서
바삭한맛이 덜하네요.."
726,en**님,2021년 3월 9일,5,5,5,달콤+매콤 번갈아 먹으니 더욱 맛있어요! 마늘맛이 진해서 좋았어요!
727,yr**님,2021년 3월 9일,5,5,5,"닭강정은 가마로 ~  
맛있어요~"
728,yr**님,2021년 3월 9일,5,5,5,맛있어서 재주문했어요 ~
729,ki**님,2021년 3월 9일,4,4,4,맛있게 잘먹었습니다
730,so**님,2021년 3월 8일,5,5,5,"항상 맛있게 잘먹구 있습니다
맛있어요"
731,08**님,2021년 3월 8일,4,4,5,"떡추가 많이 해주셨네용
맛있었어요
근데 몇개씩 닭에서 잡내가 넘 나서
그건 먹기 힘들었어요ㅠㅠ
바삭하게 튀긴것들은 맛있었어여"
732,   손님,2021년 3월 7일,4,3,5,"주말이라바쁘셨다던데
양이적게와서솏상했지만
맛있게먹었어염"
733,ye**님,2021년 3월 6일,5,5,5,오랜만에 먹으니까 맛있네요 ㅎㅎㅎ
734,di**님,2021년 3월 6일,5,5,5,매번 시켜먹지만 맛있어요~~~
735,en**님,2021년 3월 5일,5,5,5,맛있게 잘 먹었어요!! 배달도 엄청 빨라서 정말 좋았어요!! 다음에 또 시킬게요!
736,te**님,2021년 3월 5일,5,5,4,오후6시10분이주문해서 7시10분에 받았습니다. 한시간 기다리느라 배고팠어용. 저희가족은 먹는양이적어 치킨한마리를 한번에 다 못먹어서 꼭 데워먹어야하는 상황이생기는데 데워먹어도 젤 맛있는게 가마로닭강정이에요! 그래서 재주문에 재주문을 합니당. 요번에도 맛있게 먹었습니다.
737,so**님,2021년 3월 4일,5,5,5,급하게 치킨 먹고싶은데 여기가 배달이 빨랐던 기억이 나서 주문했어요. 역시 빠르게 맛있게 먹었어요~^^
738,ds**님,2021년 3월 3일,5,5,5,떡도 부드럽고 맛있네요
739,wo**님,2021년 3월 2일,5,5,5,요청사항도 잘 들어주시고 맛있어요
740,mi**님,2021년 3월 2일,5,5,5,"생각보다 배달이 빨랐어요~
수고하세요"
741,   손님,2021년 2월 26일,1,1,1,"해도해도 늦어도너무늦네요
*"
742,   손님,2021년 2월 25일,5,5,5,맛있게 잘 먹었습니다. 가끔 닭강정 먹고 싶으면 가마로에서 시켜먹는데 언제 먹어도 맛있어요. 많이 파세요~
743,   손님,2021년 2월 25일,5,5,5,잘먹었습니다!!!! 양도 맛도 역시 최고입니다! 배달하시는 분도 엄청 친절했어요
744,sa**님,2021년 2월 25일,5,5,4,양진짜많고 맛있게먹었습니다
745,hy**님,2021년 2월 24일,4,4,5,"마늘 간장순살에  땡초도  반반메뉴에 넣어주세요~~
아기때문에  마늘간장 시켜야되고   전  매워거 완전좋아하거든요~~"
746,fu**님,2021년 2월 24일,5,5,5,"장점 맛있다
단점 너무빨리와서(75분걸린다구 문자왔는데 30분 걸림) 먹자마자 리뷰쓸수가없어 킹받음"
747,ho**님,2021년 2월 23일,5,5,5,"맛있게잘먹었습니다~~^^
그런데
땅콩토핑이없었어요ㅠ
글 남겼는데ㅠ흑흑"
748,te**님,2021년 2월 23일,5,5,5,"오늘도 살도 많고 껍데기가 특히 많이왔는데 너무 행복해요 ㅠㅠ
껍데기 너무좋아여!!!"
