,아이디,날짜,맛평점,양평점,배달평점,리뷰
2229,   손님,2015년 10월 21일,-,-,-,"별한개도아깝다
피자가안익어서오면어쩌냐.아맛없어서다버렸네"
2230,   손님,2015년 10월 19일,-,-,-,항상맛잇엇는데 이번메뉴는 좀많이 느끼햇네요 쪼끔아숩
2231,   손님,2015년 10월 18일,-,-,-,불고기치즈크러스트에 파인애플 토핑하고 크림치즈크러스트 추가했어요 맛있게 잘먹었는데 피자한쪽들때마다 토핑이 우르르 떨어져서 먹기불편했어요ㅠ 축축하다고 해야하나..도우도 좀 젖어있구요 치킨텐더도 눅눅했어요 맛은있지만 조금아쉬워요ㅎㅎ
2232,   손님,2015년 10월 12일,-,-,-,개마싯 ㅠㅠㅠ
2233,   손님,2015년 10월 11일,-,-,-,생각보다빨리배달왔고살짝덜익은맛 그냥먹을만합니다
2234,ls**님,2015년 10월 10일,-,-,-,치즈가 더 부드럽구 잘 늘어났으면 하는 아쉬움이 남네요. 너무 치즈양이 많아서 그런지 뭉치는 느낌
2235,   손님,2015년 10월 7일,-,-,-,알밤시켯어요 달달하니 맛있어요~~
2236,   손님,2015년 10월 5일,-,-,-,쭈우욱 늘어나는 치즈를 보고싶으시다면 임실치즈핏짜!
2237,   손님,2015년 10월 5일,-,-,-,배달도 빠르고 무엇보다 이시간에 이맛을 내는 피자가 있다는게 놀랍고도 반가울뿐~새벽에 야식드실분 추천합니다
2238,g0**님,2015년 10월 3일,-,-,-,파스타 맛좋음
2239,   손님,2015년 10월 3일,-,-,-,스파게티좋아해서 2개시켰는데 양도엄청많고 엄청맛있어여 우와 굳굳
2240,   손님,2015년 10월 3일,-,-,-,스파게티좋아해서 2개시켰는데 양도엄청많고 엄청맛있어여 우와 굳굳
2241,4j**님,2015년 9월 28일,-,-,-,먹는걸 크게 가리는 사람은 아닌데  괜춘함
2242,   손님,2015년 9월 21일,-,-,-,"맛 있고 양 많고,스파게티 짱입니다! 먹고 나서야 사진찍고 올릴수 있다는 걸 몰랐어요~ ㅠㅠ"
2243,4j**님,2015년 9월 20일,-,-,-,잘먹었어요
2244,no**님,2015년 9월 18일,-,-,-,빠르고 맛있어요
2245,   손님,2015년 9월 16일,-,-,-,ㅁㅇㅇ
2246,   손님,2015년 9월 16일,-,-,-,단호박셋트로 먹었는데 진짜 맛있었음 피자먹고 이렇게 만족하긴 처음인거 같아여  너무 맛나여^^
2247,ju**님,2015년 9월 6일,-,-,-,굿뜨
2248,ye**님,2015년 9월 6일,-,-,-,칮가 담백하고 또 믿고먹으니 좋아요. 배송도 빠르고
2249,ye**님,2015년 9월 6일,-,-,-,"임실치즈피자는 치즈가 맛있어서 담백한 치즈 맛나요.
배송도 빨라서 좋았어요"
2250,   손님,2015년 9월 5일,-,-,-,배달은 빠름
2251,   손님,2015년 9월 4일,-,-,-,따뜻하고맛있어요 !
2252,   손님,2015년 9월 2일,-,-,-,맛있고 좋습니다
2253,   손님,2015년 8월 31일,-,-,-,"진심..넘흐~~~맛있어요^^
다이어트 해야되는데 임실치즈피자때문에..ㅠ"
2254,   손님,2015년 8월 28일,-,-,-,나쁘진않아요 동내피자치고 맛은있어요
2255,   손님,2015년 8월 28일,-,-,-,왠만하면리뷰이런거안하는대 진짜맛잇네요!!!잘먹엇습니다!~
2256,   손님,2015년 8월 28일,-,-,-,배달은좀느렸지만  피자맛도좋고 다른데에비해가격도괜찬네요
2257,   손님,2015년 8월 28일,-,-,-,Good~!!
