,아이디,날짜,맛평점,양평점,배달평점,리뷰
3189,kb**님,2018년 7월 28일,5,4,5,맛있어요 둘이서 레귤러 먹으면 다먹는데 한조각 더 먹고싶은 정도
3190,   손님,2018년 7월 28일,5,5,5,다시먹어도 맛있네요 ㅎㅎ 배달도 빠르고 따끈한 피자 넘 맛있게 먹고있어요 ~
3191,   손님,2018년 7월 28일,4,4,4,맛있어요~~^^ 배달도 빠르고 좋아요
3192,27**님,2018년 7월 28일,5,5,5,맛있습니다 좋아했습니다
3193,   손님,2018년 7월 27일,5,5,5,오랜만에 피자가 끌렸는데 맛있게 잘먹었습니다
3194,   손님,2018년 7월 27일,4,3,5,생가보다는 양이 적었네요
3195,   손님,2018년 7월 27일,5,5,5,맛있스니다 배달도 빠르고 좋습니다
3196,   손님,2018년 7월 27일,5,5,5,진짜맛있어요   남편이엄청좋아해요  ㅋㅋ
3197,   손님,2018년 7월 26일,5,5,5,배달빨라싀좋았습니다
3198,   손님,2018년 7월 25일,5,4,5,맛있었어요 잘먹었습니당
3199,   손님,2018년 7월 24일,5,5,5,맛있게 잘먹었어요.
3200,   손님,2018년 7월 23일,4,5,5,먹느라 정신없어서 사진을 못찍었는데 전체적으로 괜찮았고 트러플파스타가 생각외로 너무 맛있었어요! 같이온 바비큐치킨도 괜찮았는데 오리지날 윙은 좀 닭냄새나더라구요 ㅠㅠ
3201,   손님,2018년 7월 23일,5,5,5,와 뜨겁고 너무 맛잇어요
3202,   손님,2018년 7월 22일,1,1,1,더블퐁듀쉬림프라는데 새우어딨죠 욕나오네요
3203,   손님,2018년 7월 21일,4,3,4,도우가 쫀즉쫀득하고 맛있네요 양은 라지라기엔 좀 작은거 같습니다
3204,   손님,2018년 7월 21일,4,5,5,"잘 먹었습니다. 아주 맛있었어요
그런데, 브로콜리향이? 좀 쎄네요 전 브로콜리 좋아하서 상관 없지만 참고 하세용~"
3205,kk**님,2018년 7월 21일,5,5,5,"50분걸린다햇엇는데 20분만에오고 엄청빨라요 ㅋㅋㅋ
맛잇어용"
3206,   손님,2018년 7월 21일,3,5,4,양이 정말 푸짐하네요 맛은 그냥 피자맛
3207,   손님,2018년 7월 21일,5,3,4,역시 피자는 피자헛
3208,bu**님,2018년 7월 21일,5,5,5,"다른 피자집에 배달과 맛에 엄청 실망 했는데 역시 대형 프렌차이즈는 다르네요~
만족"
3209,   손님,2018년 7월 20일,5,5,5,배달이 빠르고 맛잇어요
