,아이디,날짜,맛평점,양평점,배달평점,리뷰
913,kn**님,2019년 3월 3일,5,5,5,"역시 파파존스, 존맛탱"
914,yo**님,2019년 3월 3일,5,5,5,잘먹었습니다 ^^ 배달도 제때오고 맛나요
915,dl**님,2019년 3월 2일,3,4,5,치즈가 조금 더 많았으면해요 맛있어요
916,we**님,2019년 2월 28일,5,5,5,맛있어요!!!!!!!!
917,   손님,2019년 2월 25일,3,3,3,파파존스 좋아하는데 이 메뉴는 좀 아니네요..
918,   손님,2019년 2월 25일,4,4,4,파파존스라는 이름이 최고입니다
919,sa**님,2019년 2월 22일,5,5,5,맛있어요~~~~~~
920,   손님,2019년 2월 21일,5,5,5,사진은 못찍었는데 맛있네요 잘먹었습니다
921,rl**님,2019년 2월 18일,5,4,5,맜있게잘먹었습니다.
922,lh**님,2019년 2월 17일,5,5,5,잘 먹었습니다.
923,kh**님,2019년 2월 17일,4,4,5,맛잇어요도로러렁 또먹우러거라더
924,mi**님,2019년 2월 16일,3,3,3,피자는 역시 맛있으니 스파게티는 맛 없어요. 타 브랜드에 비해 스파게티는 떨어지네요
925,   손님,2019년 2월 12일,5,5,5,맛있어요. 배달도 빨리 왔어요
926,ve**님,2019년 2월 10일,5,5,5,맛이 아주 있어요 좋아요
927,me**님,2019년 2월 10일,4,5,5,감사히 맛있게 잘 먹었습니다
928,   손님,2019년 2월 9일,3,3,4,맛있었고 배달빨랐어요
929,me**님,2019년 2월 6일,5,5,5,배달빠르구요 맛있네요 잘 먹었어요
930,   손님,2019년 2월 6일,4,4,3,설날에 문을 연 가게가 별로 없어서인지 주문이 많아 배송이 오래걸렸고 피자도 많이 식어서 왔어요 ㅠㅠ 하지만 전화로 친절하게 설명해주시고 목소리에서 미안함이 많이 느껴져서 이해했습니다^ ^ 피자는 식었지만 파스타는 따뜻하니 맛있었구요~ 잘먹었습니다 :)
931,99**님,2019년 2월 6일,5,5,5,배달도 엄쳥 빠르고 역시 파파존스가 짱임!!
932,   손님,2019년 2월 6일,5,5,5,배달도 빠르고 맛도 좋아요~^^
933,lj**님,2019년 2월 6일,5,5,5,빠른 배달 감사합니다.
934,mi**님,2019년 2월 5일,5,5,5,"늘맛있어요 
배달시간도 정확하게 오거나 훨씬 빨리옵니당>_<"
935,th**님,2019년 2월 3일,4,4,4,배달도 빠른편이였고 맛있었어용ㅎㅎ
936,yo**님,2019년 2월 3일,3,4,3,소스도 잘 챙겨주시고 맛있어서 한 달에 한번씩은 먹는데 오늘 피자는 6조각 중 2조각이 도우에 소스만 있는 느낌 정도로 토핑이 거의 없었어요.. 안에도 올리브 한두개랑 양파 정도 들어있었구 배달원 분도 바뀌셨나봐요 ㅠ 다음엔 맛있게 부탁드려요
937,ss**님,2019년 2월 3일,5,5,5,먹던 중에 찍은거지만 배달이 빨리와서 놀랬어요~~ 넘 맛있네요^^치킨스트립도 부드럽고 맛있습니다
938,ha**님,2019년 2월 3일,2,2,2,생각했던거보다 맛이없네요ㅠㅠ
939,   손님,2019년 2월 3일,5,5,5,아주꿀맛입니다....
940,   손님,2019년 2월 2일,5,5,5,너무 맛있게 먹었고 배갈까지 잘 해주셨어여!!^^ 감사합니다!!!
941,bl**님,2019년 2월 2일,5,5,4,"맛있게 잘 먹었습니다만 조금 식어서 왔네요. 

다음에는 좀 더 신경써주세요."
942,jy**님,2019년 2월 2일,4,4,5,"배가 고파서 오자마자 사진찍고 먹었더니 사진이 흔들렸네요ㅠㅋㅋㅋ
 저는 예전에  파파존스피자먹어보고 진짜올만에 먹었는데요. 아주 특별하진 맛은 아니지만..  도우 끝부분까지 그맛을 유지하는 피자네요. 끝부분은  솔직히 팍팍하면 버렸는데 요긴 쫄깃쫄깃하네요.
따뜻한 피자로 빠른 배송 감사합니다."
943,   손님,2019년 2월 1일,5,4,5,마시께 자알 먹었네요
944,kc**님,2019년 1월 30일,4,4,4,"파파존스 슈퍼파파스는 항상 맛있다~~ 
파티사이즈여서 넉넉하고 좋아요!
다만 소스들이 모든 사이즈에 동일한건 조금 아쉽지만,,
좋아하니 패스~"
945,   손님,2019년 1월 30일,5,5,5,맛있어요 파파조스 중에서 쵝오인듯
946,gi**님,2019년 1월 29일,4,4,4,괜찮았음ㅇㅇㅇㅇㅇㅇ
947,   손님,2019년 1월 28일,1,5,5,"피자가 맛있긴한데 너무 짜고 케첩 범벅이네요.
먹었던 파파존스중에 최악임 ㅡㅡ"
948,sh**님,2019년 1월 26일,4,4,4,맛나게 잘 먹었습니다.
949,   손님,2019년 1월 26일,5,5,5,개뀨르맛 난왜 피자보다 치즈스틱이 더좋은지...
950,   손님,2019년 1월 26일,5,5,5,여기진짜맛나요.. 특히 파스타 진짜맛나요
951,lj**님,2019년 1월 22일,5,5,4,매우 만족 합니다.
952,mi**님,2019년 1월 17일,4,3,3,맛있습니다. 치즈도 부족하지 않고. 원래 피자헛만 먹었는데 이제 파파존스로 바꿉니다
953,   손님,2019년 1월 14일,5,4,5,"배달도 빠르고 맛도 좋고~
추천 해 드리고 싶은 곳 입니다"
954,   손님,2019년 1월 13일,5,4,5,맛있어요 생각보다 배달도 빨랐습니다 ^^
955,rl**님,2019년 1월 12일,4,4,5,맛있게잘먹었습니다.
956,   손님,2019년 1월 11일,5,5,4,첨 먹어봤는데 맛있었어요
957,   손님,2019년 1월 9일,5,5,5,너무맛읶어요 파파존스 굿
958,   손님,2019년 1월 8일,5,5,5,피자맛 오리지날 그맛
959,   손님,2019년 1월 5일,5,5,5,피자는 역시 파파존스^^
960,di**님,2019년 1월 4일,4,4,4,추워서 그랬겠지만 많이 식어서 왔습니다.
961,   손님,2019년 1월 1일,2,1,2,잘먹었어요 다음에도 주문
962,   손님,2019년 1월 1일,5,5,5,실망시키지 않는 맛이네요~ㅎ
963,jd**님,2018년 12월 31일,5,5,5,사진을 못 찍었네요..맛있게 먹었습니다.
964,dw**님,2018년 12월 31일,4,4,4,콜라를 안시켜서 중간에 따로 시킬려고 전화했는데 완전 친절하게 현재상황 알려주시고 추가주문 잘 받아주셨어요 짱짱
965,dw**님,2018년 12월 31일,4,4,4,믿고 먹는 파파존스!! 요기요에서 5천원할인까지 해줘서 바로 시켜 먹었어요~ 배달도 제시간에 오고 배달아저씨도 너무 친절하시고 전화받는 카운터 직원분도 완전 친절!
966,   손님,2018년 12월 31일,5,5,5,피자먹기가 부담스러워서 베이크랑 치즈스틱 주문했는데 대만족!맛있어요~
967,rl**님,2018년 12월 30일,4,4,4,맛있게잘먹었습니다.
968,sw**님,2018년 12월 30일,5,5,5,항상맛있어요^^감사해요
969,ci**님,2018년 12월 24일,3,4,1,"배달은 1시간15분 걸렸어요
지역이 좀 멀기도 하고 크리스마스이브날이라 그런가봐요. 근데 배달 전에 이미 배달 완료라서 다른 곳이 배달 됐나해서 놀랬어요 ㅠ 미리 완료하셨다네요"
970,yo**님,2018년 12월 23일,5,5,5,제 입맛엔 슈퍼파파이스가 더 맞지만 배달부터 도우까지 모든게 완벽했던 피자.. 또 한판 클리어 했네요 여기서만 피자 시킵니다. 스노우 볼 R사이즈도 생겼으면 좋겠네요!ㅎㅎ
971,ki**님,2018년 12월 22일,5,5,5,맛있게 잘 먹었습니다
972,ki**님,2018년 12월 22일,5,5,5,맛있게 잘 먹었습니다
973,sm**님,2018년 12월 19일,5,5,5,매장수령했는데 피자만드는게보여서 좋았고 맛있었습니다
974,   손님,2018년 12월 18일,3,3,3,"제일 대표메뉴라고 하는데 그냥 그래요..
딱히 맛있는건 모르겠네요"
975,rh**님,2018년 12월 16일,5,1,3,"진짜 맛있는데
양은 생각보다 작아요
근데 너무 맛이 좋아요"
