,아이디,날짜,맛평점,양평점,배달평점,리뷰
1126,   손님,2021년 3월 27일,5,5,5,매일 리뷰쓰단고 해놓고 매일 일땜애 바빠서 못쓰다가 아제쓰네요ㅎㅎ 매일 서비스랑 이것 저것 챙겨주셔서 감사합니다 커피도 맛있고 양도 많아서 좋아요
1127,ka**님,2021년 3월 26일,5,5,5,늦은시간에도감사히잘먹엇어요
1128,hj**님,2021년 3월 25일,5,5,5,굿굿굿 넘 좋습니다
1129,go**님,2021년 3월 25일,5,5,5,맛
1130,   손님,2021년 3월 24일,5,5,5,배달도 빠르고 죠습니다. 쿠키서비스 감사합니다~
1131,   손님,2021년 3월 23일,5,5,5,배달도 빠르고 정말 맛있어요.
1132,ch**님,2021년 3월 23일,5,5,5,항상 잘 먹고 있어요 갑자기 추워진 날씨에 감기 조심하세요
1133,25**님,2021년 3월 22일,5,5,5,배달도 빠르고 맛있어요
1134,64**님,2021년 3월 21일,5,5,5,달달한게 땡겼는데  오늘도 잘마셨어요
1135,ly**님,2021년 3월 21일,5,5,5,빅사이즈 커피 진짜 장난아니에요.😃😃
1136,90**님,2021년 3월 20일,5,5,5,맛있어서 자주시켜먹어요
1137,ch**님,2021년 3월 20일,5,5,5,항상 잘 먹고 있어요
1138,64**님,2021년 3월 19일,5,5,5,"잘 마시고있어요
감사합니다^^"
1139,gy**님,2021년 3월 18일,5,5,5,맛있어요 꼭드세요 두번드세요~!
1140,gy**님,2021년 3월 18일,5,5,5,맛있어요 꼭드세요 두번드세요~!
1141,90**님,2021년 3월 18일,5,5,5,자주시켜먹어요. 초코바나나 맛있어요
1142,zi**님,2021년 3월 17일,5,5,5,맛있게 잘먹었습니다.
1143,an**님,2021년 3월 17일,5,5,3,이음카드안돼서 아쉽네요.. 배달비 천원날렸네..
1144,64**님,2021년 3월 17일,5,5,5,감사합니다 잘마시고있어요
1145,kk**님,2021년 3월 16일,5,5,5,너무 맛있어용~!!! 근데 제가 너무 빨리 먹어서 5분만에 다 마셔서 아쉬웠어요ㅠㅠ
1146,fu**님,2021년 3월 16일,5,5,5,잘먹구있어요 참좋네요
1147,fu**님,2021년 3월 16일,5,5,5,믿고먹고있습니다 배달도빠르고좋네요
1148,yj**님,2021년 3월 15일,5,5,5,갓성비좋아요자주시켜먹네요
1149,ko**님,2021년 3월 15일,5,5,5,처음에 사이즈업할때는 크다고 느꼈는데 이제는 익숙해져서 딴건 작아보여요ㅋㅋ
1150,ch**님,2021년 3월 14일,5,5,5,항상 잘 먹고 있어요~
1151,   손님,2021년 3월 12일,5,5,5,좋아하는 고구마라데 주문하고 기대했는데 진짜 맛있네요 👍강추  미초에이드도 새콤달콤해서 짱 👍
1152,n_**님,2021년 3월 9일,5,5,5,라이더님의 빠른 배송에 빠르게 받아 맛있게 먹었습니다! 집에서 가끔 빽다방 자두주스가 생각날때가 있는데 그때마다 애용하겠습니다😁 코로나 19 조심하시고 번창하세요~!!
1153,ko**님,2021년 3월 9일,5,5,5,사이즈업했는데 이렇게 클줄은 몰랐어요ㅋㅋ맛있게 마실께요!
1154,qq**님,2021년 3월 7일,5,5,5,"한끼라떼 요즘 안하시네요 그래서 꿀밤시켰는데
바밤바맛이네요 ㅎ"
1155,st**님,2021년 3월 6일,5,5,5,역시 저의 최애 빽다방은 실망시키지않네요
1156,kk**님,2021년 3월 6일,5,5,5,녹차빽스치노 너무 맛있어요..ㅠㅠㅠㅠㅠ 진짜 먹자마자 이건 미친맛이다 너무 맛있다 감탄했어여 그리고 서비스 쿠키도 감사합니다!!!
1157,90**님,2021년 3월 6일,5,5,5,중독돼서 너무 자주시켜먹고 있어요
1158,90**님,2021년 3월 6일,5,5,5,맛있어서 자주 주문해요
1159,du**님,2021년 3월 5일,5,5,5,빨리 배달왔네요 하하하 역시 빽다방
1160,ch**님,2021년 3월 5일,5,5,5,"항상 잘 먹고 있습니다
매번 리뷰에 답변 달아주셔서 감사해요 ㅎㅎ"
1161,10**님,2021년 3월 4일,5,5,5,"맛있게 당충전~ 완료
잘먹었습니다 ~"
1162,64**님,2021년 3월 4일,5,5,5,배달되서 너무좋아요 잘 마시고았어요
1163,wj**님,2021년 3월 3일,5,5,5,맛잇어요 잘먹엇ㅂ니다
1164,zi**님,2021년 3월 2일,5,5,5,양이 많고맛도 좋았어요. 배달도 빠르고 흐르지 않고  과자도 감사합니다.
1165,   손님,2021년 3월 1일,5,5,5,좋아요 😀서비스로 과자도 주시고
1166,no**님,2021년 2월 28일,4,5,5,"만족 합니다
샷추가 하면 더 맛있을꺼 같네요"
1167,qq**님,2021년 2월 27일,5,5,5,미숫가루 한끼로 고소하고 좋아요
1168,86**님,2021년 2월 26일,5,5,5,빽다방 맛은 언제나 말모죵~~~ 자두에이드완전상큼해요!!!!
1169,js**님,2021년 2월 25일,5,5,5,"배달 정말 빨리 왔어요 흐르지도 않고 깔끔하게 왔습니다!
양도 많아서 아쉬움 없이 충분히 먹었네요:)"
1170,qq**님,2021년 2월 25일,5,5,5,미숫가루 곡물라때 식사대용으로 든든해요
1171,ch**님,2021년 2월 20일,5,5,5,항상 잘 먹고 있습니다
1172,ak**님,2021년 2월 19일,5,5,5,양도많고 맛있어요
1173,ko**님,2021년 2월 19일,5,5,5,그전부터 즐겨 사먹었던 곳입니다! 배달해서 먹는건 처음이네요^^정신없이 먹느라 사진을 못찍었다는게 제 실수..ㅜㅠ
1174,   손님,2021년 2월 16일,5,5,5,역시 양많고 맛있음👍🏻👍🏻 배달도 빨라서 좋아용 감사합니당❣️
1175,   손님,2021년 2월 16일,5,5,5,넘 맛있습니다~~양도 많고 완전 맛있어요~~
1176,gy**님,2021년 2월 16일,5,5,5,서비스도주시고감사합니다~
1177,tk**님,2021년 2월 16일,5,5,5,너무 맛잇어요ㅋㅋ 말이필요없어요 ~
1178,an**님,2021년 2월 14일,5,5,5,다음에또시킬께요~ 잘먹었스니다
1179,he**님,2021년 2월 14일,5,5,5,빠르고 맛있어요>< 근데 빨대가 하나밖에 안왔어욤 ㅠ^ㅠㅎ
1180,j2**님,2021년 2월 14일,5,5,5,잘먹었습니다 서비스과자도 감사해요
1181,ek**님,2021년 2월 13일,5,5,5,배달 빠르고 좋었어요 그런데 펄 추가 한 음료 빨대가 기본 음료 빨대로 와서 펄을 먹을 수가 없었어요.....다음번엔 신경써주셨으면 좋겠어요~
1182,po**님,2021년 2월 13일,5,5,5,"배달도 엄청 빠르게 왔어요~~♡ 
서비스 과자도 굿굿👍👍👍
믿고 주문하는 빽다방~~♡
또 주문할께요~"
1183,sh**님,2021년 2월 13일,5,5,5,너무 짱이에요! 감사합니다!
1184,da**님,2021년 2월 8일,5,5,5,꿀밤라떼 넘 맛있어요
1185,   손님,2021년 2월 7일,5,5,5,맛있게 잘~마셨습니다.
1186,   손님,2021년 2월 7일,5,5,5,배달 빠르고 맛있어요~~~
1187,   손님,2021년 2월 6일,5,5,5,감사합니다 잘먹겠읍니다
1188,ch**님,2021년 2월 2일,5,5,5,오늘도 잘 먹었습니다~
1189,ch**님,2021년 1월 30일,5,5,5,항상 잘 먹고 있어요~
1190,ar**님,2021년 1월 29일,5,5,5,역시 깔라만시 에이드는 빽이 쵝오~ 오랫만에 마시는데 너무 시원하고 맛나요
1191,ch**님,2021년 1월 27일,5,5,5,항상 잘 먹고 있어요~
1192,ju**님,2021년 1월 24일,5,5,5,잘먹엇습니다 굳굳!
1193,hw**님,2021년 1월 21일,4,5,3,양도 많고 맛있어요~! 오늘 비 오는데 무사히 잘 도착했어요~ 다음번에 또 주문할게요😉
1194,ch**님,2021년 1월 21일,5,5,5,맛있게 잘 먹었어요~ 항상 감사 ㅎㅎ
1195,du**님,2021년 1월 21일,5,5,5,비도 많이 오고 바쁘셔서 그런지 도착예정시가보다 조금 더 걸렸네요ㅠㅠ
1196,du**님,2021년 1월 17일,5,5,5,"만족  만족  대만족 합니다.
좋아요 좋아..."
1197,js**님,2021년 1월 16일,5,5,5,흐르지 않게 포장꼼꼼히 잘 도착 했어요^^
1198,ck**님,2021년 1월 14일,5,5,5,언제나 항상 빠른배달과 보증된맛
1199,   손님,2021년 1월 12일,5,5,5,너무맛나요 맛나 감사합니다
1200,ch**님,2021년 1월 9일,5,5,5,맛있게 잘 먹었습니다~ 이번엔 양도 흡족했어요~
1201,hj**님,2021년 1월 7일,5,5,5,"언제나 최곱니다~
제 애정하는 깔라만시 잘 만들어 주셔서 감사해요"
1202,du**님,2021년 1월 5일,5,5,5,언제나 빠른 배달 감사합니다
1203,   손님,2021년 1월 4일,5,5,5,"리뷰이벤트안써도 항상 미니과자 하나씩 성의있게 넣너주시더라구요.
양도 많고..솔직히 배달료아까워서 혼자 마실건데 3잔샀어요.헤헤
그런데 2시간지나도 여전히 차갑게 잘 마실수 있었습니다.양도 많고 최고에요"
1204,hj**님,2021년 1월 2일,5,5,5,"아 진짜 감동이에요~
주문한데로 잘 보내주셨어요!!
감사합니다 새해 복 많이받으세요"
1205,ch**님,2021년 1월 1일,5,4,5,잘 먹었습니다~~~
1206,ch**님,2020년 12월 31일,5,5,5,잘 먹었습니다 전에 설명해주시긴 했어도 녹차 양이 아쉽긴 하네요 ㅠㅠ
1207,du**님,2020년 12월 28일,5,5,5,언제나 빠른배달 감사합니다
1208,ks**님,2020년 12월 28일,5,5,5,예정 시간보다 빨리 와서 좋았다
1209,   손님,2020년 12월 24일,5,5,5,"아이스아메 커피 흐르지 않았어요
따뜻한 아메 커피 흘렀어요
빵은 쏘쏘"
1210,   손님,2020년 12월 21일,5,5,5,감사합니다 잘먹을께요  항상맛나요  다음에 또 주문할께요
1211,as**님,2020년 12월 20일,5,5,5,언제나 잘 먹었습니다~
1212,ch**님,2020년 12월 19일,5,5,5,이번엔 녹차 빽스치노가 양이 적네요 잘 먹고 있어요~
