,아이디,날짜,맛평점,양평점,배달평점,리뷰
1044,al**님,2020년 12월 21일,5,5,5,"깔끔하게잘받았습니다
서비스 감동~이에요
다른음료들 다맛있는데  아이스티는 
쪼금더달면 좋겠어요"
1045,   손님,2020년 12월 21일,4,4,4,배달이 너무늦게오긴했는데 잘먹었습니다.
1046,pk**님,2020년 12월 20일,5,5,5,맛있습니다 굳 굳
1047,lh**님,2020년 12월 20일,5,5,5,치즈빵 너무 맛있어요
1048,   손님,2020년 12월 19일,5,5,5,오랜만에 시켜먹네여 ㅎㅎ 배달 진짜 빨라서 좋더라고요 역시b 그리고 멜팅 진짜 제 최애 음료입니다 ㅠㅠ 추워도 포기 못하는.. 서비스로 칸쵸 주셨는데 음료랑 함께 맛있게 먹었습니다. 감사합니다!
1049,ju**님,2020년 12월 19일,5,5,5,밀크쉐이크...존맛..
1050,fl**님,2020년 12월 19일,5,5,4,"와~~역시~~더벤티인하대점 입니다~^^
신메뉴가 너무 궁금해서 시켜먹었는데~~
진짜 이래도되나요? 정말 취향저격이예요~위에 크리미가 어쩜 이렇게도 부드럽고 맛있는지~밑에 라떼랑 너무 잘어울리는맛입니다. 빨대꼽고 드시는거보단 뚜껑 열고 드시는걸 추천드려요! 위에 크리미맛이 느껴지면서 라떼가 입안을 감싸는 맛! 최곱니다. 픽곤이 싸~악 씻기는 힐링 했네요. 그리고 서비스로 주신 과자도 너무 감사합니다~그리고 커피콩빵도 사이즈가 귀엽고 맛나요~^^담에 또 주문할게유~! 모두가 힘든 요즘 모두 화이팅합시다!"
1051,cl**님,2020년 12월 19일,5,5,5,맛있게 잘먹었습니다
1052,ks**님,2020년 12월 19일,5,5,5,정성에 감동하였습니다...
1053,ya**님,2020년 12월 18일,5,5,5,잘마셨습니다~ 감사합니다
1054,kb**님,2020년 12월 18일,5,5,5,배달빠르고 서비스도 감사합니다 :))
1055,sh**님,2020년 12월 17일,5,5,5,잘  먹었습니다 맛있었어요!
1056,ya**님,2020년 12월 17일,5,5,5,넘넘 맛나게 먹었어요ㅎㅎ
1057,rl**님,2020년 12월 16일,5,5,5,음료는 더벤티에서만 시켜 먹어용 요청사항 들어 주셔서 감사하구 과자랑 잘 먹었습니당
1058,   손님,2020년 12월 16일,5,5,4,"빨대너무감사합니다~!!  이제야큰사이즈라 
맛나게먹었어요~!!  맛도양도배달도만족이예요!
두번만족이예요~~!!!"
1059,ko**님,2020년 12월 15일,5,5,5,끄앙 너무 감사합니다 ~!!
1060,ya**님,2020년 12월 15일,5,5,5,딸기라떼 얼음빼니깐 음료가 반으로 줄었지만ㅋㅋㅋ 맛있게 잘먹었습니다
1061,   손님,2020년 12월 15일,5,5,5,배달도 빠르고 맛있어요~~
1062,te**님,2020년 12월 14일,5,5,5,울정아가 맛있대요 또 주문하겠습니다
1063,zi**님,2020년 12월 14일,5,5,5,배달도 빠르고 커피도 맛나요! 자주 주문하겠습니다
1064,   손님,2020년 12월 14일,5,5,5,일주일에 4번은 시키는듯..서비스며 맛 가격 삼위일체
1065,ha**님,2020년 12월 14일,4,5,5,"제가 또 칸쵸 좋아하는건 어찌아시고!!^^
더벤티속셈에 걸려들었네요ㅎㅎㅎ
포장도 깔끔히 잘해주시고
배달은 예상시간보다 30분이나 일찍왔어요
초고속 로켓배송♡♡♡
잘 마셨어요
최고최고"
1066,ks**님,2020년 12월 14일,5,5,5,👍🏼
1067,ba**님,2020년 12월 13일,5,5,5,배달 빠르고 서비스좋고 항상 맛있습니다 번창하세요
1068,yo**님,2020년 12월 13일,5,5,5,"잘 마셨습니다.
펄도 넣어주시고 ㅎㅎ 
자주 이용할게요!"
1069,   손님,2020년 12월 13일,5,5,5,"단골입니다.
단골인 이유는 다만족스럽기때문이죠"
1070,lh**님,2020년 12월 12일,5,5,5,치즈빵 jmt jmt jmt
1071,   손님,2020년 12월 12일,5,5,5,맛잇어요 믿고시키는 벤티
1072,pi**님,2020년 12월 12일,5,5,5,"맛잇게 잘먹엇어요.서비스도 주시고 
앞으로 애용할거 같아요~^^"
1073,   손님,2020년 12월 12일,5,5,5,맛있게 잘먹었습니다!!! 헤헤
1074,fr**님,2020년 12월 12일,5,5,5,양이 미쳤습니다 맛도 좋았고 아주 잘 먹었습니다
1075,rl**님,2020년 12월 11일,5,5,5,음료는 늘 여기서 시켜요 딸기라떼 너무 맛있고 빵도 맛있어서 또 시켰어요 ㅠㅠ 리뷰 이벤트로 주신 과자랑 아이스티도 잘 먹었습니다
1076,10**님,2020년 12월 11일,5,5,5,언제나 만족하면서 먹고있어요~~~~
